player,position,Fantasy Points,FP deviation,Floor,Ceiling,Geometric mean,Median,New Projections,,Week,Name,Pos,DK points,New Predicted,Average Projection
Broncos,DST,10.25,2.46,5.33,15.17,9.97,9.8,#N/A,,6,David Johnson,RB,37.801,14.6548806,19.07833333
Cardinals,DST,9.93,3.85,2.22,17.63,9.2,9.2,#N/A,,6,Benny Cunningham,RB,4.301,5.7949134,4.18
Bears,DST,9.58,6.39,-3.21,22.37,8.04,6.4,#N/A,,6,Dion Sims,TE,2.201,15.54325,5.37
Texans,DST,9.24,3.59,2.06,16.42,8.67,7.5,#N/A,,6,Crockett Gillmore,TE,0.001,10.98685,5.021666667
Titans,DST,9.24,6.69,-4.13,22.61,7.35,7.8,#N/A,,6,Albert Wilson,WR,3.601,5.7394833,4.486666667
Colts,DST,9.04,6.61,-4.18,22.26,7.35,6.6,#N/A,,6,Darren Fells,TE,1.801,14.9737,4.326666667
Panthers,DST,8.94,2.25,4.44,13.44,8.67,7.7,#N/A,,6,Andre Johnson,WR,0.001,6.9125472,7.2
Eagles,DST,8.92,2.57,3.79,14.05,8.62,8,#N/A,,6,Vernon Davis,TE,13.001,10.4173,4.891666667
Chiefs,DST,8.74,4.13,0.47,17.01,7.83,6.1,#N/A,,6,Jaelen Strong,WR,4.601,6.14517,6.051666667
Steelers,DST,8.52,2.79,2.93,14.11,8.16,7.4,#N/A,,6,Kamar Aiken,WR,10.401,4.3922933,6.873333333
Lions,DST,8.4,3.9,0.6,16.2,7.7,6.9,#N/A,,6,Ricardo Louis,WR,11.501,3.8670772,4.24
Patriots,DST,8.38,3.02,2.34,14.42,7.91,7.4,#N/A,,6,Jamaal Charles,RB,12.701,12.2241694,13.49833333
Jets,DST,8.38,4.66,-0.95,17.7,7.2,7.05,#N/A,,6,Breshad Perriman,WR,7.801,5.0350067,7.635
Chargers,DST,8.25,4.66,-1.07,17.57,7.17,6.25,#N/A,,6,Mike Gillislee,RB,12.001,10.232474,5.663333333
Packers,DST,8.2,4.12,-0.05,16.45,7.39,5.8,#N/A,,6,Will Tye,TE,3.501,10.98685,6.015
Ravens,DST,7.98,4.12,-0.26,16.22,7.18,6.3,#N/A,,6,Shaun Draughn,RB,0.201,5.4853438,4.118333333
Jaguars,DST,7.9,4.25,-0.61,16.41,6.97,7.1,#N/A,,6,Brice Butler,WR,9.001,3.47379,7.086666667
Raiders,DST,7.82,3.35,1.12,14.52,7.21,7,#N/A,,6,Larry Donnell,TE,9.401,10.98685,5.36
Bills,DST,7.76,3.25,1.26,14.26,7.23,6,#N/A,,6,Tyler Lockett,WR,5.501,6.3089825,7.283333333
Seahawks,DST,7.7,3.27,1.17,14.23,7.15,6.6,#N/A,,6,Quinton Patton,WR,9.201,5.8843734,5.541666667
Giants,DST,7.66,3.77,0.11,15.21,6.96,5.7,#N/A,,6,Chris Ivory,RB,11.501,7.578112,6.703333333
Redskins,DST,7.58,3.32,0.94,14.22,7.01,6.7,#N/A,,6,C.J. Fiedorowicz,TE,20.501,7,4.71
Browns,DST,7.4,4.41,-1.43,16.23,6.44,6.2,#N/A,,6,Jermaine Kearse,WR,6.501,6.613475,7.395
Saints,DST,7.04,3.83,-0.62,14.7,6.07,5.7,#N/A,,6,Devin Funchess,WR,12.801,7.4743599,5.656666667
Falcons,DST,6.74,3.79,-0.83,14.31,5.92,5.6,#N/A,,6,DeAndre Washington,RB,4.901,7.6197866,8.25
Cowboys,DST,6.58,3.72,-0.86,14.02,5.86,4.9,#N/A,,6,John Brown,WR,10.401,5.9965177,13.35
Bengals,DST,6.54,3.31,-0.08,13.16,5.92,5,#N/A,,6,Virgil Green,TE,5.101,10.4173,6.273333333
49ers,DST,6.02,4.12,-2.22,14.26,5.02,3.6,#N/A,,6,Ryan Griffin,TE,6.101,7,3.721666667
Dolphins,DST,5.84,3.65,-1.46,13.14,5.03,4.5,#N/A,,6,Derrick Henry,RB,4.701,9.828131,5.281666667
Cam Newton,QB,25.17,1.77,21.64,28.7,25.11,24.82,23.760737,,6,Zach Ertz,TE,3.201,10.4173,11.095
Drew Brees,QB,22.87,2.99,16.89,28.84,22.67,23.09,26.5740271,,6,Bobby Rainey,RB,4.901,7.3188974,7.023333333
Ben Roethlisberger,QB,22.77,1.79,19.19,26.36,22.7,22.89,20.8651499,,6,Tyler Boyd,WR,11.901,6.147064,6.985
Aaron Rodgers,QB,21.47,2.91,15.64,27.29,21.29,20.66,22.7066658,,6,Tajae Sharpe,WR,0.101,9.1957725,7.888333333
Tom Brady,QB,21.46,3.47,14.52,28.4,21.2,18.96,30.365344,,6,Dorial Green-Beckham,WR,3.301,7.06358,5.13
Russell Wilson,QB,20.14,1.46,17.22,23.06,20.09,20.58,19.420969,,6,Clive Walford,TE,4.501,9.2782,7.548333333
Carson Palmer,QB,19.76,4.23,11.3,28.22,19.23,20.58,20.650626,,6,Torrey Smith,WR,16.601,6.8475066,7.261666667
Blake Bortles,QB,18.96,1.57,15.82,22.11,18.89,19.2,19.4690438,,6,Vance McDonald,TE,4.501,15.54325,4.795
Matthew Stafford,QB,18.47,1.95,14.56,22.38,18.36,19.07,19.570256,,6,Jalen Richard,RB,3.301,6.844587,6.031666667
Tyrod Taylor,QB,18.28,2.05,14.18,22.39,18.17,18.25,14.9180888,,6,C.J. Uzomah,TE,1.601,15.54325,5.601666667
Andrew Luck,QB,18.27,2.21,13.85,22.68,18.13,18.2,18.5588079,,6,Arian Foster,RB,3.501,10.115102,10.09666667
Derek Carr,QB,17.79,2.69,12.42,23.16,17.6,17.08,21.0442154,,6,Rob Gronkowski,TE,32.201,15.54325,14.07833333
Marcus Mariota,QB,17.61,0.96,15.69,19.53,17.58,17.29,20.6032994,,6,Danny Amendola,WR,5.001,8.10228,5.946666667
Alex Smith,QB,17.21,2.23,12.76,21.66,17.06,17.71,18.2557427,,6,Nelson Agholor,WR,6.401,7.8262166,6.62
Andy Dalton,QB,17,3.17,10.67,23.34,16.73,16.82,18.6151472,,6,Marquise Goodwin,WR,4.201,9.813494,7.398333333
Brock Osweiler,QB,16.77,1.58,13.62,19.93,16.69,17.07,16.9660552,,6,Charles Clay,TE,10.201,15.54325,8.583333333
Philip Rivers,QB,16.69,3.38,9.93,23.44,16.37,16.07,14.9256439,,6,Chris Conley,WR,5.601,9.7812699,7.071666667
Ryan Tannehill,QB,16.48,1.86,12.77,20.2,16.38,16.61,18.6006309,,6,Phillip Dorsett,WR,3.201,6.2256033,8.755
Joe Flacco,QB,16.42,2.87,10.68,22.17,16.2,15.57,17.2538858,,6,Dontrelle Inman,WR,2.101,5.6212497,6.346666667
Eli Manning,QB,16.25,1.39,13.46,19.04,16.19,16.02,14.638874,,6,Andrew Hawkins,WR,7.801,7.15747,6.688333333
Matt Ryan,QB,16.17,1.35,13.48,18.86,16.11,16.03,23.615372,,6,Lance Kendricks,TE,14.401,10.4173,5.785
Ryan Fitzpatrick,QB,16.09,1.85,12.39,19.79,15.98,15.69,10.299288,,6,Robert Woods,WR,16.001,10.619228,9.671666667
Carson Wentz,QB,15.92,2.42,11.08,20.77,15.72,17.2,15.2626051,,6,Devontae Booker,RB,7.301,10.5636986,7.2
Dak Prescott,QB,15.41,1.71,11.99,18.83,15.32,14.72,19.2584933,,6,Jesse James,TE,3.301,15.54325,7.428333333
Brian Hoyer,QB,15.18,5,5.18,25.19,13.71,16.8,17.200955,,6,Eli Rogers,WR,7.501,8.8420925,4.778333333
Trevor Siemian,QB,14.78,3.71,7.36,22.21,14.08,15.84,16.3413091,,6,James White,RB,26.601,11.170916,9.861666667
Kirk Cousins,QB,13.5,5.29,2.91,24.08,15.35,14.84,15.5823128,,6,Bilal Powell,RB,5.201,7.738966,7.938333333
Case Keenum,QB,12.55,3.48,5.6,19.5,11.87,13.3,16.1764491,,6,Fozzy Whittaker,RB,1.301,11.1916282,5.053333333
Colin Kaepernick,QB,12.27,6.58,-0.9,25.44,12.52,13.66,12.526192,,6,Mohamed Sanu,WR,15.701,6.96864,7.525
Cody Kessler,QB,9.4,4.52,0.36,18.44,11.1,11.87,13.6981008,,6,Dwayne Allen,TE,1.901,7,8.546666667
Jay Cutler,QB,7.45,11,-14.55,29.45,2.37,0.28,#N/A,,6,Terrance Williams,WR,11.501,7.0874133,8.47
Blaine Gabbert,QB,6.99,7.77,-8.54,22.52,1.73,1.63,#N/A,,6,Chris Thompson,RB,9.601,6.232618,5.676666667
Geno Smith,QB,3.8,5.73,-7.67,15.26,1.05,0.28,#N/A,,6,Rashad Jennings,RB,7.501,9.455878,9.175
Jimmy Garoppolo,QB,3.39,6.46,-9.53,16.3,0.5,0.11,#N/A,,6,Seth Roberts,WR,5.901,8.9604297,6.775
Chad Henne,QB,2.56,5.43,-8.31,13.42,0.33,0.11,#N/A,,6,Jaron Brown,WR,7.501,8.9009077,5.896666667
Paxton Lynch,QB,2.06,3.53,-5,9.11,0.5,0.1,#N/A,,6,Antonio Gates,TE,3.601,10.4173,7.893333333
Mark Sanchez,QB,0.91,0.93,-0.95,2.77,0.71,0.32,#N/A,,6,Victor Cruz,WR,6.101,6.5645399,8.263333333
Matt McGloin,QB,0.51,0.75,-1,2.02,0.23,0.09,#N/A,,6,Jacob Tamme,TE,3.601,14.9737,6.581666667
Colt McCoy,QB,0.5,1.23,-1.96,2.96,0.35,0.12,#N/A,,6,Chris Hogan,WR,4.901,9.938604,7.581666667
AJ McCarron,QB,0.5,0.72,-0.95,1.94,0.31,0.13,#N/A,,6,Hunter Henry,TE,20.301,10.4173,8.286666667
Landry Jones,QB,0.48,0.48,-0.47,1.43,0.3,0.36,#N/A,,6,Jason Witten,TE,8.201,12.6955,8.548333333
Nick Foles,QB,0.45,0.57,-0.7,1.59,0.33,0.19,#N/A,,6,Gary Barnidge,TE,8.901,15.54325,9.861666667
Dan Orlovsky,QB,0.38,0.54,-0.71,1.46,0.18,0.1,#N/A,,6,Eddie Lacy,RB,8.101,10.753009,11.795
Tom Savage,QB,0.34,0.49,-0.64,1.32,0.17,0.1,#N/A,,6,T.J. Yeldon,RB,3.601,11.6161314,10.285
Matt Cassel,QB,0.32,0.42,-0.51,1.16,0.24,0.11,#N/A,,6,Michael Floyd,WR,10.201,9.4949023,9.641666667
Scott Tolzien,QB,0.26,0.35,-0.45,0.97,0.11,0.1,#N/A,,6,Jeremy Hill,RB,5.101,7.466638,7.545
E.J. Manuel,QB,0.23,0.15,-0.07,0.53,0.18,0.21,#N/A,,6,Marqise Lee,WR,12.101,8.9349834,7.511666667
Ryan Mallett,QB,0.23,0.22,-0.22,0.67,0.22,0.13,#N/A,,6,Kenny Stills,WR,3.201,11.1306166,8.576666667
Kellen Clemens,QB,0.22,0.25,-0.28,0.71,0.11,0.1,#N/A,,6,Julius Thomas,TE,4.801,9.84775,9.466666667
Jared Goff,QB,0.2,0.16,-0.13,0.53,0.22,0.2,#N/A,,6,Ryan Mathews,RB,6.001,13.5892606,13.58833333
Drew Stanton,QB,0.2,0.23,-0.26,0.67,0.22,0.1,#N/A,,6,Julian Edelman,WR,7.801,10.950456,15.6
Trevone Boykin,QB,0.14,0.24,-0.34,0.63,0.1,0.02,#N/A,,6,Rishard Matthews,WR,16.001,12.9087072,6.846666667
Matt Moore,QB,0.11,0.12,-0.13,0.34,0.07,0.07,#N/A,,6,Pierre Garcon,WR,13.701,9.11705,9.505
Sean Mannion,QB,0.1,0.14,-0.18,0.39,0.24,0,#N/A,,6,DeVante Parker,WR,7.801,11.539105,10.93333333
Luke McCown,QB,0.08,0.12,-0.15,0.31,0.05,0.02,#N/A,,6,Brian Quick,WR,11.101,11.0310001,6.716666667
Brett Hundley,QB,0.08,0.11,-0.13,0.29,0.04,0.01,#N/A,,6,Anquan Boldin,WR,20.001,9.9681175,10.815
Matt Schaub,QB,0.06,0.08,-0.11,0.23,0.1,0.06,#N/A,,6,Dennis Pitta,TE,9.601,10.98685,10.68166667
Chase Daniel,QB,0.06,0.08,-0.1,0.21,0.07,0.02,#N/A,,6,Jack Doyle,TE,15.301,7,4.788333333
Zach Mettenberger,QB,0.03,0.06,-0.09,0.15,0.15,0,#N/A,,6,Darren Sproles,RB,3.401,12.3784858,10.37666667
Bryce Petty,QB,0,0.01,-0.01,0.02,0.02,0,#N/A,,6,DeSean Jackson,WR,9.501,9.829094,12.88833333
Kevin Hogan,QB,0,0,0,0.01,0.01,0,#N/A,,6,Coby Fleener,TE,25.601,10.4173,10.335
Charlie Whitehurst,QB,0,0,0,0.01,0,0,#N/A,,6,Sammie Coates,WR,0.001,11.6696567,10.26166667
Austin Davis,QB,0,0,0,0,0,0,#N/A,,6,Jeremy Kerley,WR,3.201,11.2912233,10.925
Ryan Nassib,QB,0,0.42,-0.83,0.83,0.11,0.02,#N/A,,6,Terrance West,RB,28.301,10.7392398,9.795
Christian Hackenberg,QB,0,0,0,0,,0,#N/A,,6,Sterling Shepard,WR,6.501,8.8805567,10.7
Jeff Driskel,QB,0,0,0,0,,0,#N/A,,6,Jeremy Maclin,WR,7.901,13.5157533,14.65333333
Keith Wenning,QB,0,0,0,0,,0,#N/A,,6,Colin Kaepernick,QB,18.081,12.526192,12.32333333
Aaron Murray,QB,0,0,0,0,,0,#N/A,,6,Cody Kessler,QB,24.741,13.6981008,9.396666667
Jerrod Johnson,QB,0,0,0,0,,0,#N/A,,6,Golden Tate,WR,33.801,10.9171972,10.17333333
Josh Johnson,QB,0,0,0,0,,0,#N/A,,6,Kendall Wright,WR,30.301,14.456466,5.471666667
Brandon Weeden,QB,0,0,0,0,,0,#N/A,,6,Matt Jones,RB,22.501,9.27947,9.371666667
Logan Thomas,QB,0,0,0,0,,0,#N/A,,6,Tavon Austin,WR,5.601,12.4222966,11.21166667
Stephen Morris,QB,0,0,0,0,,0,#N/A,,6,Brandon LaFell,WR,9.301,11.787202,8.653333333
Matt Simms,QB,0,0,0,0,,0,#N/A,,6,Allen Robinson,WR,7.901,11.4505599,15.75333333
Christian Ponder,QB,0,0,0,0,,0,#N/A,,6,Delanie Walker,TE,3.101,15.54325,12.70833333
Matt Barkley,QB,0,0,0,0,,0,#N/A,,6,Jamison Crowder,WR,13.301,11.196968,8.461666667
Alex Tanney,QB,0,0,0,0,,0,#N/A,,6,Lamar Miller,RB,35.801,19.209676,17.50166667
David Fales,QB,0,0,0,0,,0,#N/A,,6,Allen Hurns,WR,12.401,11.5442499,9.833333333
Connor Cook,QB,0,0,0,0,,0,#N/A,,6,Ryan Fitzpatrick,QB,6.161,10.299288,15.89666667
Cardale Jones,QB,0,0,0,0,,0,#N/A,,6,Mark Ingram,RB,8.001,17.5374514,14.74833333
Zac Dysert,QB,0,0,0,0,,0,#N/A,,6,Tyrell Williams,WR,5.801,10.5512175,12
Joe Callahan,QB,0,0,0,0,,0,#N/A,,6,Alshon Jeffery,WR,16.301,12.514792,15.185
Derek Anderson,QB,-0.04,0.2,-0.44,0.37,0.07,0.02,#N/A,,6,Quincy Enunwa,WR,7.201,10.4093525,11.04333333
LeVeon Bell,RB,22.37,5.55,11.26,33.48,21.55,24,#N/A,,6,DeAngelo Williams,RB,1.001,9.696158,5.368333333
DeMarco Murray,RB,20.89,4.58,11.73,30.05,20.34,20.6,25.8270736,,6,Giovani Bernard,RB,13.401,11.159338,10.925
David Johnson,RB,18.62,2.33,13.96,23.27,18.47,18.14,14.6548806,,6,Zach Miller,TE,9.601,9.84775,11.035
LeSean McCoy,RB,17.81,3.57,10.66,24.95,17.4,18.66,24.081602,,6,Brock Osweiler,QB,17.361,16.9660552,17.205
Lamar Miller,RB,17.45,2.98,11.5,23.4,17.18,17.25,19.209676,,6,Travis Kelce,TE,6.201,9.2782,12.76333333
Todd Gurley,RB,16.93,3.4,10.13,23.74,16.52,18.18,17.1281492,,6,Brandon Marshall,WR,10.001,10.620155,16.80666667
Jordan Howard,RB,16.22,5.64,4.93,27.5,14.24,16.96,20.822438,,6,Jimmy Graham,TE,14.901,14.9737,11.22833333
Ezekiel Elliott,RB,15.56,4.3,6.96,24.16,14.95,15.17,19.0974654,,6,Trevor Siemian,QB,13.301,16.3413091,16.22666667
Melvin Gordon,RB,15.5,2.78,9.95,21.06,15.27,14.71,16.7046736,,6,Todd Gurley,RB,13.701,17.1281492,16.35166667
Jamaal Charles,RB,15.16,5.23,4.69,25.62,14.33,13.13,12.2241694,,6,Cameron Meredith,WR,25.301,13.18936,10.79
Theo Riddick,RB,14.43,3.17,8.1,20.76,14.09,14.27,#N/A,,6,Jonathan Stewart,RB,20.501,16.673115,11.375
Matt Forte,RB,14.12,2.79,8.54,19.7,13.84,14.56,14.8008276,,6,Travis Benjamin,WR,3.701,11.3475825,12.09166667
Devonta Freeman,RB,13.88,3.38,7.12,20.64,13.47,12.29,13.299212,,6,Jordan Matthews,WR,10.501,14.4922601,13.385
Carlos Hyde,RB,13.19,2.45,8.28,18.1,12.93,13.44,15.9917546,,6,DeAndre Hopkins,WR,16.101,15.851454,15.78333333
Ryan Mathews,RB,13.18,2.25,8.69,17.68,13.01,12.49,13.5892606,,6,Cole Beasley,WR,23.801,12.3612234,10.345
C.J. Anderson,RB,13.03,5.51,2.01,24.05,14.65,14.71,19.2221994,,6,Kenny Britt,WR,35.601,14.6174533,9.23
Christine Michael,RB,12.99,5.33,2.33,23.65,8.54,14.55,19.438652,,6,Isaiah Crowell,RB,5.601,14.3046866,11.93166667
