Rank	EntryId	EntryName	TimeRemaining	Points	Lineup	Contest Size	Contest Format	Buy-in	Notes:	DoubleWinnings	TripleWinning	Number of games included								Player	%Drafted	FPTS
1	810778985	danforth11	0	186.64	RB Kareem Hunt FLEX Adam Thielen WR Ted Ginn Jr. DST Rams  WR Larry Fitzgerald WR Michael Crabtree TE Zach Ertz RB Le'Veon Bell QB Marcus Mariota	143	Quintuple	$1 	Excludes Florida Games			15								Zach Ertz	44.06%	17.3
2	812943529	lawdav101	0	179.76	RB Dalvin Cook WR Stefon Diggs DST Rams  QB Carson Palmer WR Michael Crabtree FLEX LeSean McCoy TE Zach Ertz RB Todd Gurley II WR Corey Coleman	143	Quintuple	$1 												David Johnson	31.47%	14.1
3	812936647	okefunk	0	175.58	WR Adam Thielen DST Rams  WR Michael Crabtree RB LeSean McCoy WR Terrelle Pryor Sr. QB Derek Carr TE Zach Ertz FLEX Todd Gurley II RB Christian McCaffrey	143	Quintuple	$1 												Le'Veon Bell	30.77%	7.7
4	812368224	stevenxd	0	168.96	RB Kareem Hunt WR Tyreek Hill WR Danny Amendola TE Coby Fleener DST Cardinals  QB Carson Palmer FLEX LeSean McCoy RB Le'Veon Bell WR Kevin White	143	Quintuple	$1 												Todd Gurley II	27.97%	20.6
5	810539020	KCchemist	0	163.98	RB Kareem Hunt RB Dalvin Cook FLEX Melvin Gordon DST Rams  TE Delanie Walker QB Derek Carr WR Jamison Crowder WR Martavis Bryant WR Davante Adams	143	Quintuple	$1 												Christian McCaffrey	21.68%	12.5
6	812067083	paulsmith_3	0	158.24	FLEX Ted Ginn Jr. DST Rams  QB Aaron Rodgers WR Torrey Smith WR Antonio Brown WR Marvin Jones Jr. TE Zach Ertz RB David Johnson RB Todd Gurley II	143	Quintuple	$1 												Chris Hogan	17.48%	3.5
7	811283404	themick52	0	157.74	FLEX Stefon Diggs WR Chris Hogan TE Coby Fleener DST Rams  WR Antonio Brown RB Carlos Hyde RB David Johnson WR Allen Robinson QB Jared Goff	143	Quintuple	$1 												Rams 	17.48%	28
8	812183751	puckembucky	0	157.14	WR Ted Ginn Jr. DST Rams  QB Aaron Rodgers FLEX Delanie Walker WR Antonio Brown WR Kendall Wright TE Zach Ertz RB Le'Veon Bell RB Todd Gurley II	143	Quintuple	$1 												Julio Jones	16.78%	10.6
9	812399306	jasonwedge	0	153.78	WR Adam Thielen DST Texans  WR Antonio Brown WR Kendall Wright TE Zach Ertz RB Lamar Miller RB David Johnson QB Carson Wentz FLEX Todd Gurley II	143	Quintuple	$1 												Kendall Wright	16.08%	6.4
9	812769157	bigirishfan75	0	153.78	DST Rams  RB LeSean McCoy WR Doug Baldwin FLEX Bilal Powell WR Antonio Brown RB LeGarrette Blount QB Derek Carr TE Zach Ertz WR Zay Jones	143	Quintuple	$1 												Larry Fitzgerald	16.08%	13.4
11	809190595	mrmoz555	0	152.18	WR Adam Thielen DST Rams  WR Larry Fitzgerald WR Kendall Wright TE Zach Ertz RB Le'Veon Bell FLEX Carlos Hyde RB David Johnson QB Carson Wentz	143	Quintuple	$1 												Tom Brady	15.38%	10.68
12	812978993	jmills0016	0	151.08	WR Chris Hogan DST Rams  WR Larry Fitzgerald FLEX LeSean McCoy WR Kendall Wright TE Zach Ertz RB David Johnson QB Carson Wentz RB Todd Gurley II	143	Quintuple	$1 												Jordan Howard	15.38%	15.6
13	812032586	tcmitem	0	150.04	DST Steelers  TE Jason Witten QB Matt Ryan WR Doug Baldwin WR Randall Cobb FLEX Carlos Hyde WR DeAndre Hopkins RB Devonta Freeman RB Todd Gurley II	143	Quintuple	$1 												Doug Baldwin	15.38%	10
14	812923802	owsiany27	0	148.58	RB C.J. Anderson WR Tyreek Hill WR Adam Thielen WR Chris Hogan DST Falcons  RB LeSean McCoy TE Zach Ertz FLEX Le'Veon Bell QB Carson Wentz	143	Quintuple	$1 												LeSean McCoy	14.69%	23.9
15	812766796	sranchntrucking	0	148.02	RB Dalvin Cook WR Stefon Diggs WR Adam Thielen DST Steelers  QB Ben Roethlisberger FLEX Eddie Lacy RB Le'Veon Bell WR Jordan Matthews TE Jesse James	143	Quintuple	$1 												Carlos Hyde	13.99%	13.7
16	810982355	colbyhornet	0	146.14	RB Kareem Hunt DST Texans  QB Aaron Rodgers WR Pierre Garcon WR Kendall Wright TE Zach Ertz RB David Johnson WR Kelvin Benjamin FLEX Todd Gurley II	143	Quintuple	$1 												Michael Crabtree	13.99%	14.3
17	812960510	jlinn0614	0	145.86	TE Coby Fleener DST Steelers  QB Carson Palmer WR Antonio Brown WR Terrelle Pryor Sr. WR John Brown FLEX Devonta Freeman RB Terrance West RB Todd Gurley II	143	Quintuple	$1 												Devonta Freeman	13.29%	11.9
18	810489987	KINGDREW248	0	145.34	WR Stefon Diggs WR Brandin Cooks DST Steelers  TE Delanie Walker WR Doug Baldwin RB LeGarrette Blount FLEX Rishard Matthews QB Marcus Mariota RB Todd Gurley II	143	Quintuple	$1 												Aaron Rodgers	12.59%	20.54
19	810364398	SadatGnosis	0	145.08	RB Kareem Hunt WR Stefon Diggs DST Vikings  QB Tom Brady TE Rob Gronkowski WR Keenan Allen WR Travis Benjamin FLEX Phillip Dorsett RB Ezekiel Elliott	143	Quintuple	$1 												Antonio Brown	12.59%	32.2
20	812741079	gizthewiz	0	143.74	QB Sam Bradford WR Adam Thielen TE Coby Fleener DST Rams  WR Doug Baldwin WR Marquise Goodwin RB Le'Veon Bell RB David Johnson FLEX Robby Anderson	143	Quintuple	$1 												Dalvin Cook	11.19%	19.7
21	811031996	BCYFCOACH2015	0	143.08	DST Vikings  WR Danny Amendola QB Matthew Stafford RB LeSean McCoy WR Pierre Garcon WR Marvin Jones Jr. TE Zach Ertz RB Le'Veon Bell FLEX Ty Montgomery	143	Quintuple	$1 												Adam Thielen	11.19%	27.7
22	809649867	ccshrts	0	141.88	WR Ted Ginn Jr. DST Rams  WR Pierre Garcon WR Kendall Wright TE Zach Ertz RB Le'Veon Bell RB David Johnson QB Carson Wentz FLEX Todd Gurley II	143	Quintuple	$1 												Matt Ryan	11.19%	20.94
23	812894567	907Roach	0	140.98	QB Tom Brady DST Rams  WR Michael Crabtree WR Antonio Brown FLEX Kendall Wright TE Zach Ertz RB Devonta Freeman WR Davante Adams RB Christian McCaffrey	143	Quintuple	$1 												Steelers 	10.49%	18
24	812958966	WilliamN	0	140.64	FLEX C.J. Anderson RB Kareem Hunt DST Texans  TE Jason Witten WR Michael Crabtree QB Cam Newton WR DeAndre Hopkins RB Devonta Freeman WR Kelvin Benjamin	143	Quintuple	$1 												Stefon Diggs	10.49%	27.7
25	810391567	joebooty2209	0	140.5	WR Brandin Cooks RB Melvin Gordon DST Rams  TE Charles Clay QB Kirk Cousins FLEX Marvin Jones Jr. WR Jamison Crowder WR Amari Cooper RB Todd Gurley II	143	Quintuple	$1 												Pierre Garcon	9.79%	14.1
26	810525985	bradschick	0	139.14	RB Melvin Gordon DST 49ers  QB Aaron Rodgers FLEX Michael Crabtree WR Doug Baldwin WR Pierre Garcon WR Golden Tate TE Zach Ertz RB Jordan Howard	143	Quintuple	$1 												Derek Carr	9.79%	18.68
27	810724910	chadcampbell42	0	138.78	RB Kareem Hunt RB Dalvin Cook DST Browns  TE Greg Olsen FLEX LeSean McCoy WR Julio Jones WR Kendall Wright QB Derek Carr WR Zay Jones	143	Quintuple	$1 												Brandin Cooks	9.09%	11.8
28	812643801	jdraegs15	0	138.64	QB Sam Bradford DST Rams  WR Larry Fitzgerald FLEX Jeremy Maclin TE Charles Clay WR Alshon Jeffery RB Le'Veon Bell WR Allen Robinson RB Todd Gurley II	143	Quintuple	$1 												Marvin Jones Jr.	9.09%	11.7
29	811118053	Battletank_II	0	138.38	DST Rams  WR Michael Crabtree WR Julio Jones WR A.J. Green FLEX Marvin Jones Jr. QB Derek Carr RB Carlos Hyde RB Todd Gurley II TE Evan Engram	143	Quintuple	$1 												Ted Ginn Jr.	9.09%	9.8
30	808127355	Dreemzii	0	137.74	QB Sam Bradford WR Ted Ginn Jr. DST Redskins  WR Pierre Garcon FLEX Julio Jones WR Mohamed Sanu TE Zach Ertz RB David Johnson RB Todd Gurley II	143	Quintuple	$1 												Terrelle Pryor Sr.	9.09%	12.6
31	810565358	bigdfan08	0	137.68	RB Dalvin Cook QB Tom Brady WR Michael Thomas DST Rams  FLEX DeMarco Murray WR Terrelle Pryor Sr. WR Corey Davis TE Austin Hooper RB Christian McCaffrey	143	Quintuple	$1 												Martavis Bryant	9.09%	3.4
32	812929408	SLASHX	0	136.64	WR Adam Thielen DST Bills  QB Matt Ryan WR Pierre Garcon RB David Johnson WR Paul Richardson FLEX Devonta Freeman RB Todd Gurley II TE Evan Engram	143	Quintuple	$1 												Rob Gronkowski	8.39%	5.3
33	812832661	marcdasilvernblack	0	135.08	WR Brandin Cooks FLEX Mark Ingram QB Philip Rivers WR Keenan Allen DST Panthers  TE Delanie Walker RB LeSean McCoy WR Seth Roberts RB Jordan Howard	143	Quintuple	$1 												Bills 	8.39%	9
34	812949823	danderson0930	0	135.04	RB Dalvin Cook WR Brandin Cooks DST Cardinals  QB Matt Ryan WR Terrelle Pryor Sr. WR Mohamed Sanu RB Devonta Freeman TE Austin Hooper FLEX Jordan Howard	143	Quintuple	$1 												Broncos 	7.69%	5
35	812949288	orange66	0	134.64	DST Jaguars  QB Matt Ryan TE Charles Clay WR Julio Jones WR A.J. Green FLEX Marvin Jones Jr. RB Todd Gurley II WR Kevin White RB Christian McCaffrey	143	Quintuple	$1 												Carson Wentz	7.69%	23.88
36	810828640	chemdudebob	0	134.6	WR Tyreek Hill WR Adam Thielen DST Vikings  QB Eli Manning WR Michael Crabtree FLEX Doug Baldwin RB David Johnson RB Todd Gurley II TE Evan Engram	143	Quintuple	$1 												Delanie Walker	7.69%	14.6
37	812881483	Slimmer69	0	134.02	WR Stefon Diggs DST Steelers  QB Ben Roethlisberger FLEX Gary Barnidge RB LeSean McCoy WR Julio Jones RB Devonta Freeman WR Eli Rogers TE Jesse James	143	Quintuple	$1 												Falcons 	6.99%	5
38	810341340	Nexus	0	133.78	DST Jaguars  WR Larry Fitzgerald WR Torrey Smith WR Marvin Jones Jr. TE Zach Ertz RB Le'Veon Bell FLEX Carlos Hyde RB David Johnson QB Carson Wentz	143	Quintuple	$1 												Jimmy Graham	6.99%	3.8
39	812838550	kochy11	0	133.28	WR Chris Hogan DST Rams  WR Michael Crabtree WR Terrelle Pryor Sr. FLEX Randall Cobb QB Derek Carr TE Zach Ertz RB Le'Veon Bell RB Carlos Hyde	143	Quintuple	$1 												Brandon Marshall	6.99%	2
40	811969033	josephme13	0	132.58	DST Colts  WR Michael Crabtree WR Antonio Brown FLEX Randall Cobb QB Derek Carr TE Zach Ertz RB Lamar Miller WR Jamison Crowder RB Jordan Howard	143	Quintuple	$1 												Zay Jones	6.99%	3.1
41	810337670	HoosierRedZone	0	131.58	RB Kareem Hunt QB Tom Brady DST Panthers  TE Jimmy Graham WR Julio Jones WR Mohamed Sanu WR Zay Jones RB Jordan Howard FLEX Christian McCaffrey	143	Quintuple	$1 												Texans 	6.99%	0
42	812853116	ct35378	0	131.24	DST Rams  WR Brandon Marshall QB Aaron Rodgers WR Larry Fitzgerald RB LeSean McCoy WR Kendall Wright TE Zach Ertz RB Le'Veon Bell FLEX Sterling Shepard	143	Quintuple	$1 												Cardinals 	6.99%	8
43	811852247	steven316	0	130.78	WR Emmanuel Sanders WR Tyreek Hill DST Vikings  QB Tom Brady TE Jason Witten RB Jonathan Stewart FLEX LeSean McCoy WR Doug Baldwin RB Carlos Hyde	143	Quintuple	$1 												Lamar Miller	6.99%	11.6
44	812829784	Intenzeplay	0	130.38	QB Tom Brady DST Lions  TE Jimmy Graham WR Antonio Brown FLEX Zach Ertz RB David Johnson WR Robby Anderson WR Cooper Kupp RB Christian McCaffrey	143	Quintuple	$1 												Davante Adams	6.29%	7.7
45	811209144	lilmink	0	130.34	WR Stefon Diggs DST Texans  QB Aaron Rodgers WR Larry Fitzgerald TE Zach Ertz WR Marquise Goodwin FLEX Lamar Miller RB David Johnson RB Todd Gurley II	143	Quintuple	$1 												Russell Wilson	6.29%	9.32
46	812955375	mentalmonkyx	0	130.14	WR Stefon Diggs DST Steelers  QB Matt Ryan WR Michael Crabtree TE Jack Doyle WR Jamison Crowder FLEX Kelvin Benjamin RB Todd Gurley II RB Jordan Howard	143	Quintuple	$1 												Rishard Matthews	6.29%	12.1
47	812813822	podunker	0	128.24	DST Rams  QB Aaron Rodgers WR Kendall Wright WR Randall Cobb TE Zach Ertz WR Marquise Goodwin FLEX Lamar Miller RB Le'Veon Bell RB David Johnson	143	Quintuple	$1 												Danny Amendola	5.59%	19
48	811068122	pats_nation_BC14	0	127.88	WR Emmanuel Sanders TE Kyle Rudolph DST Steelers  WR Michael Crabtree RB LeSean McCoy FLEX Doug Baldwin QB Derek Carr RB Carlos Hyde WR Rishard Matthews	143	Quintuple	$1 												Isaiah Crowell	5.59%	10.6
49	812908303	wrogers16	0	127.78	DST Bengals  WR Antonio Brown WR Kendall Wright TE Zach Ertz FLEX Lamar Miller RB David Johnson WR Allen Robinson QB Carson Wentz RB Jordan Howard	143	Quintuple	$1 												Carson Palmer	5.59%	11.96
50	813475078	nguyend32	0	127.48	QB Tom Brady WR Danny Amendola DST Ravens  WR Antonio Brown FLEX Kendall Wright TE Tyler Eifert RB David Johnson WR Robby Anderson RB Christian McCaffrey	143	Quintuple	$1 												Kelvin Benjamin	5.59%	3.5
51	808325925	DjandroHjandro	0	126.62	WR Tyreek Hill DST Steelers  QB Brian Hoyer TE Charles Clay RB Bilal Powell WR Terrelle Pryor Sr. FLEX David Johnson RB Ty Montgomery WR Martavis Bryant	143	Quintuple	$1 												Kareem Hunt	5.59%	49.6
52	807260999	Andersonia	0	126.58	QB Tom Brady WR Brandin Cooks WR Danny Amendola DST Steelers  WR Marvin Jones Jr. TE Zach Ertz RB Devonta Freeman FLEX Isaiah Crowell RB Jordan Howard	143	Quintuple	$1 												Ben Roethlisberger	5.59%	16.72
53	811972149	dmat123	0	126.38	TE Travis Kelce RB Dalvin Cook DST Cardinals  FLEX Jason Witten WR Larry Fitzgerald WR Doug Baldwin WR Julio Jones QB Carson Wentz RB Christian McCaffrey	143	Quintuple	$1 												Coby Fleener	5.59%	16.4
54	807448887	bandit2121	0	126.24	FLEX Dalvin Cook DST Steelers  QB Aaron Rodgers WR Doug Baldwin WR Kendall Wright TE Zach Ertz RB David Johnson WR Davante Adams RB Christian McCaffrey	143	Quintuple	$1 												Allen Robinson	5.59%	2.7
55	811737156	cmchehadeh	0	125.86	WR Stefon Diggs WR Chris Hogan DST Panthers  QB Carson Palmer TE Martellus Bennett FLEX LeSean McCoy WR Martavis Bryant RB Todd Gurley II RB Christian McCaffrey	143	Quintuple	$1 												A.J. Green	4.90%	12.4
56	812235782	Dawsy96	0	125.74	WR Stefon Diggs DST Rams  TE Jimmy Graham RB Bilal Powell WR A.J. Green WR Rishard Matthews FLEX Martavis Bryant RB Isaiah Crowell QB Marcus Mariota	143	Quintuple	$1 												Tyreek Hill	4.90%	29.8
57	810471024	Wolfscurse	0	125.48	QB Tom Brady DST Texans  WR Antonio Brown RB LeGarrette Blount WR Marvin Jones Jr. TE Zach Ertz WR Alshon Jeffery RB Todd Gurley II FLEX Christian McCaffrey	143	Quintuple	$1 												Bilal Powell	4.90%	8.9
58	812940596	lsujrfan	0	125.38	DST Broncos  QB Matthew Stafford WR Terrelle Pryor Sr. WR T.Y. Hilton TE Zach Ertz FLEX Sammy Watkins WR Davante Adams RB Todd Gurley II RB Jordan Howard	143	Quintuple	$1 												Jamison Crowder	4.90%	3.4
59	810856550	LittleISH	0	124.48	WR Adam Thielen QB Tom Brady DST Colts  TE Zach Ertz RB David Johnson WR Sterling Shepard RB Ezekiel Elliott WR Zay Jones FLEX Jordan Howard	143	Quintuple	$1 												Amari Cooper	4.90%	17.2
60	811462241	Adderall30mg	0	123.64	WR Emmanuel Sanders DST Broncos  WR Stefon Diggs QB Matt Ryan WR Pierre Garcon TE Zach Ertz RB Lamar Miller RB Le'Veon Bell FLEX Carlos Hyde	143	Quintuple	$1 												Sterling Shepard	4.90%	12
61	810335396	harrycampbell42	0	122.54	WR Stefon Diggs DST Raiders  RB Frank Gore QB Matt Ryan WR Jordy Nelson TE Zach Ertz RB Le'Veon Bell WR Rishard Matthews FLEX Davante Adams	143	Quintuple	$1 												Panthers 	4.90%	15
62	808870019	egeise3	0	121.84	RB Dalvin Cook WR Brandin Cooks DST Ravens  WR Larry Fitzgerald TE Ladarius Green FLEX Jamison Crowder QB Marcus Mariota WR Amari Cooper RB Christian McCaffrey	143	Quintuple	$1 												Keenan Allen	4.90%	14.5
63	812972855	myliverh8sme	0	119.98	DST Bills  WR Doug Baldwin WR Kendall Wright TE Zach Ertz RB Lamar Miller RB Le'Veon Bell WR DeAndre Hopkins QB Carson Wentz FLEX Jordan Howard	143	Quintuple	$1 												LeGarrette Blount	4.90%	11.7
64	812832110	cyidoit	0	119.66	QB Trevor Siemian WR Keenan Allen DST Falcons  WR Julio Jones TE Tyler Eifert RB Carlos Hyde WR Corey Coleman FLEX Ezekiel Elliott RB Christian McCaffrey	143	Quintuple	$1 												Martellus Bennett	4.20%	7.3
65	810933286	joshraser	0	119.54	DST Cowboys  QB Aaron Rodgers WR Jordy Nelson RB Bilal Powell TE Zach Ertz FLEX David Johnson WR Paul Richardson WR Jamison Crowder RB Christian McCaffrey	143	Quintuple	$1 												Robby Anderson	4.20%	6.2
66	810345396	lfdoctor23	0	119.42	DST Chiefs  FLEX Delanie Walker WR Antonio Brown WR A.J. Green WR Mohamed Sanu QB Dak Prescott TE Evan Engram RB Jordan Howard RB Joe Mixon	143	Quintuple	$1 												Kevin White	4.20%	2.6
67	809389116	Beelio24	0	119.18	QB Tom Brady WR Chris Hogan WR Danny Amendola DST Ravens  TE Zach Ertz RB Le'Veon Bell RB David Johnson WR Paul Richardson FLEX Sterling Shepard	143	Quintuple	$1 												Alshon Jeffery	4.20%	8.8
68	811816746	TheBigTicket	0	119.04	FLEX Dalvin Cook WR Chris Hogan DST Texans  RB LeSean McCoy TE Zach Ertz RB David Johnson WR Kelvin Benjamin WR Cooper Kupp QB Jared Goff	143	Quintuple	$1 												Melvin Gordon	4.20%	18.9
69	812886963	alex.padmore	0	118.6	WR Ted Ginn Jr. DST Cardinals  QB Eli Manning WR Larry Fitzgerald TE Zach Ertz RB Le'Veon Bell WR DeAndre Hopkins RB Todd Gurley II FLEX Jordan Howard	143	Quintuple	$1 												Evan Engram	4.20%	8.4
70	812574366	sgogineni	0	118.54	DST Bills  QB Matt Ryan WR Larry Fitzgerald RB LeSean McCoy WR Kendall Wright TE Zach Ertz RB Le'Veon Bell FLEX Carlos Hyde WR Robby Anderson	143	Quintuple	$1 												Vikings 	4.20%	2
71	811740116	det.num1	0	118.3	WR Tyreek Hill RB Latavius Murray FLEX James White TE Coby Fleener DST Falcons  QB Andy Dalton WR Antonio Brown WR Julio Jones RB Devonta Freeman	143	Quintuple	$1 												Michael Thomas	4.20%	9.5
72	811657660	Wcenteno86	0	118.22	WR Adam Thielen TE Rob Gronkowski DST Patriots  RB LeSean McCoy QB Russell Wilson WR Marvin Jones Jr. RB Todd Gurley II WR Zay Jones FLEX Jordan Howard	143	Quintuple	$1 												Emmanuel Sanders	4.20%	5.6
73	812920278	leif74	0	117.54	DST Rams  WR Brandon Marshall QB Aaron Rodgers WR Kendall Wright TE Zach Ertz FLEX Lamar Miller RB Le'Veon Bell RB David Johnson WR Paul Richardson	143	Quintuple	$1 												DeAndre Hopkins	4.20%	18.5
74	811925002	coreymaggs	0	117.2	WR Demaryius Thomas DST Panthers  TE Delanie Walker QB Eli Manning WR Michael Crabtree FLEX Doug Baldwin WR Davante Adams RB Todd Gurley II RB Jordan Howard	143	Quintuple	$1 												Mohamed Sanu	3.50%	10.7
