Rank	EntryId	EntryName	TimeRemaining	Points	Lineup	Contest Size	Contest Format	Buy-in	Notes:	DoubleWinnings	TripleWinning	Number of games included								Player	%Drafted	FPTS
75	812341220	tonydonutz	0	117.08	DST Bengals  WR Antonio Brown WR Kendall Wright TE Zach Ertz FLEX Lamar Miller RB Le'Veon Bell WR Allen Robinson RB Jordan Howard QB DeShone Kizer	143	Quintuple	$1 												Charles Clay	3.50%	15.3
76	812847633	Kylecunn	0	117	FLEX Brandin Cooks DST Steelers  WR Jeremy Maclin RB LeSean McCoy QB Kirk Cousins WR Terrelle Pryor Sr. WR Kevin White TE Evan Engram RB Christian McCaffrey	143	Quintuple	$1 												Marcus Mariota	3.50%	18.84
77	812766869	oODEADMONEYOo	0	116.78	QB Tom Brady DST Texans  FLEX Jimmy Graham WR Michael Crabtree RB LeSean McCoy WR Pierre Garcon TE Zach Ertz WR Rishard Matthews RB Todd Gurley II	143	Quintuple	$1 												Paul Richardson	3.50%	9.9
78	812903901	Nashsters	0	116.72	RB Adrian Peterson DST Panthers  WR Jordy Nelson FLEX Greg Olsen WR Larry Fitzgerald RB Marshawn Lynch TE Zach Ertz QB Dak Prescott WR Amari Cooper	143	Quintuple	$1 												Jordy Nelson	3.50%	20.9
79	812757908	jbouvier53	0	116.54	DST Broncos  TE Jason Witten QB Aaron Rodgers RB Jonathan Stewart FLEX Pierre Garcon WR Julio Jones WR Randall Cobb RB Devonta Freeman WR Tyler Lockett	143	Quintuple	$1 												Raiders 	3.50%	2
80	812871909	lorenl	0	116.24	DST Falcons  QB Aaron Rodgers WR Larry Fitzgerald WR Doug Baldwin RB Bilal Powell WR Kendall Wright TE Zach Ertz RB David Johnson FLEX Todd Gurley II	143	Quintuple	$1 												Kirk Cousins	3.50%	13.6
81	812921571	demarchi411	0	115.52	FLEX Adrian Peterson DST Steelers  WR Brandon Marshall TE Delanie Walker QB Ben Roethlisberger WR Michael Crabtree WR Antonio Brown RB Jeremy Hill RB Christian McCaffrey	143	Quintuple	$1 												Greg Olsen	3.50%	3.8
82	809479474	1topdawg	0	115.38	QB Tom Brady RB James White WR Danny Amendola FLEX Melvin Gordon DST Panthers  WR Julio Jones RB David Johnson WR Seth Roberts TE Evan Engram	143	Quintuple	$1 												C.J. Anderson	3.50%	9.8
83	812949036	mattffmd	0	114.86	TE Rob Gronkowski RB Melvin Gordon DST Bills  WR Jordy Nelson FLEX Brandon LaFell QB Tyrod Taylor WR John Brown WR Jordan Matthews RB Ty Montgomery	143	Quintuple	$1 												Jason Witten	3.50%	18.9
84	811375565	PmpTyt09	0	113.74	WR Chris Hogan DST Falcons  QB Matt Ryan WR Doug Baldwin WR Marvin Jones Jr. TE Zach Ertz FLEX David Johnson RB Isaiah Crowell RB Todd Gurley II	143	Quintuple	$1 												Randall Cobb	3.50%	17.5
85	811326826	TACR8RS	0	112.88	FLEX C.J. Anderson DST Steelers  TE Delanie Walker WR Michael Crabtree WR Marvin Jones Jr. QB Derek Carr RB Le'Veon Bell RB Devonta Freeman WR Robby Anderson	143	Quintuple	$1 												Ty Montgomery	2.80%	19.3
86	812937472	jarrco	0	110.66	DST Falcons  WR Brandon Marshall QB Carson Palmer WR Larry Fitzgerald WR Terrelle Pryor Sr. TE Zach Ertz RB Carlos Hyde RB David Johnson FLEX Todd Gurley II	143	Quintuple	$1 												Jeremy Maclin	2.80%	13.6
87	809825329	cwb3000	0	110.62	WR Adam Thielen DST Vikings  FLEX Rob Gronkowski WR Michael Crabtree QB Russell Wilson WR Kendall Wright TE Zach Ertz RB Le'Veon Bell RB Todd Gurley II	143	Quintuple	$1 												Marshawn Lynch	2.80%	10.2
88	812802747	TeamSparta	0	110.5	WR Stefon Diggs DST Raiders  FLEX Darren Sproles TE Zach Miller QB Eli Manning WR Julio Jones RB David Johnson WR DeAndre Hopkins RB Christian McCaffrey	143	Quintuple	$1 												Darren Sproles	2.80%	9.5
89	811733898	skinners	0	109.84	DST Rams  WR Brandon Marshall QB Aaron Rodgers FLEX Mike Wallace WR Kendall Wright TE Zach Ertz RB Le'Veon Bell RB David Johnson WR Sterling Shepard	143	Quintuple	$1 												Tyler Eifert	2.80%	1.4
90	812648546	ForeverJung	0	109.62	RB Dalvin Cook WR Adam Thielen FLEX Michael Thomas DST Falcons  TE Delanie Walker QB Ben Roethlisberger WR Doug Baldwin WR Martavis Bryant RB Rob Kelley	143	Quintuple	$1 												Ezekiel Elliott	2.80%	22
91	812851000	MoneyTrain18	0	108.98	DST Broncos  WR Brandon Marshall WR Kendall Wright TE Zach Ertz RB Le'Veon Bell RB David Johnson QB Carson Wentz WR Sterling Shepard FLEX Todd Gurley II	143	Quintuple	$1 												49ers 	2.80%	4
92	811749342	keonip11	0	107.34	DST Bills  WR Brandon Marshall QB Aaron Rodgers WR Larry Fitzgerald WR Michael Crabtree TE Zach Ertz RB Carlos Hyde RB David Johnson FLEX Rob Kelley	143	Quintuple	$1 												Browns 	2.80%	3
93	810992881	amadden18	0	107.12	DST Cardinals  QB Ben Roethlisberger FLEX Jimmy Graham TE Martellus Bennett WR Doug Baldwin WR Julio Jones RB Todd Gurley II WR Cooper Kupp RB Christian McCaffrey	143	Quintuple	$1 												Travis Kelce	2.80%	9.4
94	810934672	The-Vigilantes	0	107.08	WR Chris Hogan WR Ted Ginn Jr. DST Cardinals  WR Larry Fitzgerald TE Zach Ertz RB Le'Veon Bell FLEX Carlos Hyde RB David Johnson QB DeShone Kizer	143	Quintuple	$1 												Eli Manning	2.80%	7.7
95	812256198	sweetd23	0	106.98	RB Dalvin Cook FLEX Chris Hogan DST 49ers  WR Julio Jones QB Derek Carr TE Zach Ertz WR Kelvin Benjamin WR Amari Cooper RB Christian McCaffrey	143	Quintuple	$1 												Colts 	2.80%	2
96	812874917	skibags	0	106.62	FLEX Brandin Cooks DST Patriots  WR Ted Ginn Jr. WR Michael Crabtree WR DeAndre Hopkins QB Dak Prescott RB Devonta Freeman RB Ty Montgomery TE Eric Ebron	143	Quintuple	$1 												Jonathan Stewart	2.80%	16.2
97	809394084	dagpcservice	0	106.1	WR Tyreek Hill WR Danny Amendola DST Cowboys  TE Jimmy Graham FLEX Julio Jones WR Mohamed Sanu RB Le'Veon Bell QB Joshua Dobbs RB Christian McCaffrey	143	Quintuple	$1 												Adrian Peterson	2.80%	1.8
98	812860660	Bagged0ut	0	104.82	RB C.J. Anderson DST Bills  TE Delanie Walker FLEX LeSean McCoy WR Pierre Garcon QB Russell Wilson RB LeGarrette Blount WR Julio Jones WR Tavon Austin	143	Quintuple	$1 												Sam Bradford	2.10%	28.54
99	810249167	tonydagod0007	0	104.78	QB Tom Brady DST Saints  WR Keenan Allen TE Delanie Walker WR Brandon LaFell FLEX Theo Riddick RB Carlos Hyde RB David Johnson WR Amari Cooper	143	Quintuple	$1 												Ravens 	2.10%	25
100	811791206	soulwonder	0	104.64	RB Dalvin Cook WR Brandin Cooks FLEX Keenan Allen TE Antonio Gates DST Raiders  QB Aaron Rodgers WR Allen Robinson WR Amari Cooper RB Christian McCaffrey	143	Quintuple	$1 												James White	2.10%	9.8
101	812234852	ramey4uva	0	104.62	DST Chiefs  WR Adam Thielen WR Larry Fitzgerald QB Russell Wilson TE Zach Ertz FLEX Le'Veon Bell RB Devonta Freeman WR Tyler Lockett RB Christian McCaffrey	143	Quintuple	$1 												Frank Gore	2.10%	6.2
102	811719327	whatwhatintheputt88	0	104.6	TE Travis Kelce FLEX Danny Amendola DST Bills  RB Darren Sproles QB Kirk Cousins WR Terrelle Pryor Sr. WR Marvin Jones Jr. RB Le'Veon Bell WR Rishard Matthews	143	Quintuple	$1 												Torrey Smith	2.10%	4
103	810992311	w3lchy	0	103.92	WR Stefon Diggs WR Ted Ginn Jr. DST Bills  FLEX Mike Wallace QB Russell Wilson TE Zach Ertz WR Alshon Jeffery RB Le'Veon Bell RB Christian McCaffrey	143	Quintuple	$1 												Chiefs 	2.10%	3
104	811865617	redawgs	0	103.64	WR Chris Hogan FLEX Rob Gronkowski WR Michael Thomas TE Coby Fleener DST Falcons  QB Matt Ryan WR Terrelle Pryor Sr. RB Todd Gurley II RB Tevin Coleman	143	Quintuple	$1 												Dak Prescott	2.10%	17.12
105	810748940	jenniferscott	0	102.62	TE Rob Gronkowski WR Ted Ginn Jr. DST 49ers  QB Ben Roethlisberger WR Antonio Brown RB Terrance West WR Martavis Bryant RB Isaiah Crowell FLEX Taylor Gabriel	143	Quintuple	$1 												DeMarco Murray	2.10%	8
106	811820034	SlickRick777	0	102.28	DST Broncos  QB Tom Brady WR Chris Hogan RB Jonathan Stewart WR Dez Bryant WR A.J. Green TE Zach Ertz FLEX J.J. Nelson RB Jordan Howard	143	Quintuple	$1 												Taylor Gabriel	2.10%	6.6
107	811397653	THEROBBOB20	0	101.38	TE Travis Kelce WR Ted Ginn Jr. DST Browns  WR Larry Fitzgerald WR Kendall Wright RB Le'Veon Bell FLEX Carlos Hyde RB David Johnson QB Carson Wentz	143	Quintuple	$1 												DeShone Kizer	2.10%	19.58
108	810505960	12wbroy123	0	100.36	DST Broncos  QB Carson Palmer FLEX Greg Olsen WR Larry Fitzgerald WR Michael Crabtree TE Zach Ertz RB David Johnson WR Paul Richardson RB Isaiah Crowell	143	Quintuple	$1 												Cooper Kupp	2.10%	17.6
109	811533868	kkbdad	0	98.52	DST Cardinals  WR Larry Fitzgerald WR Doug Baldwin QB Russell Wilson TE Zach Ertz RB David Johnson FLEX Allen Robinson RB Todd Gurley II WR Zay Jones	143	Quintuple	$1 												Marquise Goodwin	2.10%	5.1
110	811712809	troyjr12	0	98.34	WR Keenan Allen TE Antonio Gates DST Bills  RB Matt Forte RB DeMarco Murray WR Doug Baldwin WR Rishard Matthews QB Marcus Mariota FLEX Jordan Howard	143	Quintuple	$1 												John Brown	2.10%	8.2
111	812821655	noguy88	0	98.16	RB Dion Lewis WR Chris Hogan DST Rams  QB Carson Palmer TE Jared Cook WR Julio Jones FLEX David Johnson RB Devonta Freeman WR Taylor Gabriel	143	Quintuple	$1 												Jordan Matthews	2.10%	8.1
112	810863508	Twinklenuts	0	98.08	RB C.J. Anderson WR Chris Hogan DST Falcons  FLEX Julio Jones QB Derek Carr TE Zach Ertz WR Kelvin Benjamin WR Amari Cooper RB Christian McCaffrey	143	Quintuple	$1 												Zach Miller	2.10%	7.9
113	812858963	GUNNY346	0	97.14	DST Vikings  WR Keenan Allen QB Matt Ryan TE Jared Cook WR Eric Decker RB David Johnson WR Martavis Bryant FLEX Sterling Shepard RB Jordan Howard	143	Quintuple	$1 												Brian Hoyer	1.40%	5.22
114	812929895	TxO1Lman	0	96.49999	TE Coby Fleener DST Chargers  WR Brandon Marshall WR Doug Baldwin QB Kirk Cousins WR Terrelle Pryor Sr. RB Le'Veon Bell FLEX Carlos Hyde RB Christian McCaffrey	143	Quintuple	$1 												Jack Doyle	1.40%	6.1
115	812972911	ThugNasty23	0	96.28001	QB Tom Brady WR Chris Hogan TE Coby Fleener DST Cardinals  RB Frank Gore RB David Johnson WR Martavis Bryant WR Sterling Shepard FLEX Ezekiel Elliott	143	Quintuple	$1 												Joe Mixon	1.40%	5.4
116	812870244	mr_sconnie	0	96.22	DST Cardinals  TE Zach Miller WR Larry Fitzgerald QB Brian Hoyer WR Pierre Garcon RB Le'Veon Bell FLEX Carlos Hyde RB David Johnson WR Rishard Matthews	143	Quintuple	$1 												Cowboys 	1.40%	12
117	808509522	vnchnz0	0	95.62	DST Broncos  TE Jimmy Graham WR Jeremy Maclin WR Pierre Garcon QB Russell Wilson FLEX Bilal Powell RB David Johnson WR Robby Anderson RB Todd Gurley II	143	Quintuple	$1 												Seth Roberts	1.40%	8.9
118	811783499	moneymrk	0	95.24	DST Chiefs  QB Matt Ryan FLEX DeMarco Murray RB Bilal Powell WR Julio Jones WR John Brown TE Zach Ertz WR Allen Robinson RB Jordan Howard	143	Quintuple	$1 												Brandon LaFell	1.40%	5.4
119	809381636	Brady4EVR	0	94.78	DST Broncos  QB Tom Brady WR Ted Ginn Jr. WR Pierre Garcon TE Zach Ertz RB Le'Veon Bell WR Tyler Boyd RB Jordan Howard FLEX Christian McCaffrey	143	Quintuple	$1 												Jaguars 	1.40%	28
120	812756578	tuttuman	0	93.27999	QB Tom Brady RB Rex Burkhead WR Chris Hogan TE Rob Gronkowski DST Rams  WR Julio Jones WR Marvin Jones Jr. FLEX Davante Adams RB Christian McCaffrey	143	Quintuple	$1 												Austin Hooper	1.40%	23.8
121	812836729	flamethrowers	0	93.02	WR Emmanuel Sanders DST Broncos  FLEX Zach Miller QB Ben Roethlisberger TE Zach Ertz WR Alshon Jeffery RB Le'Veon Bell WR Martavis Bryant RB Todd Gurley II	143	Quintuple	$1 												Terrance West	1.40%	14
122	811200067	Steveakers	0	92.84	WR Stefon Diggs WR Chris Hogan TE Rob Gronkowski DST Browns  RB Marshawn Lynch FLEX Jeremy Maclin QB Cam Newton RB Devonta Freeman WR Kelvin Benjamin	143	Quintuple	$1 												Mike Wallace	1.40%	1.8
123	807887981	stevestehr	0	92.56	RB Dalvin Cook WR Chris Hogan DST Falcons  QB Carson Palmer TE Jimmy Graham WR Doug Baldwin WR A.J. Green RB Carlos Hyde FLEX Christian McCaffrey	143	Quintuple	$1 												Matthew Stafford	1.40%	28.08
124	812704311	tysonwfreeman	0	91.53999	WR Adam Thielen FLEX Adrian Peterson DST Colts  QB Matt Ryan RB LeGarrette Blount WR Julio Jones WR Cole Beasley RB Le'Veon Bell TE Eric Ebron	143	Quintuple	$1 												Cam Newton	1.40%	14.14
125	808412426	BradB20	0	91.14001	DST Broncos  QB Aaron Rodgers TE Martellus Bennett WR Martavis Bryant WR Kelvin Benjamin FLEX Isaiah Crowell WR Davante Adams RB Todd Gurley II RB Christian McCaffrey	143	Quintuple	$1 												Jared Goff	1.40%	19.44
126	811763487	mikesingerco	0	90.74001	WR Emmanuel Sanders DST Panthers  QB Matt Ryan TE Greg Olsen FLEX Lamar Miller RB Devonta Freeman WR Jamison Crowder WR Donte Moncrief RB Christian McCaffrey	143	Quintuple	$1 												Patriots 	1.40%	1
127	812652469	andrewa06	0	90.42001	RB Adrian Peterson DST Bills  QB Ben Roethlisberger WR Eric Decker TE Charles Clay FLEX Le'Veon Bell WR Jordan Matthews WR Martavis Bryant RB Leonard Fournette	143	Quintuple	$1 												Antonio Gates	1.40%	3.7
128	812281559	aimhigh4	0	88.98	DST Browns  FLEX Darren McFadden TE Martellus Bennett WR Pierre Garcon WR Terrelle Pryor Sr. WR T.Y. Hilton RB David Johnson RB Isaiah Crowell QB DeShone Kizer	143	Quintuple	$1 												Rob Kelley	1.40%	3
129	810737972	xomar80x	0	88.34	TE Travis Kelce WR Ted Ginn Jr. DST Texans  QB Aaron Rodgers WR Kendall Wright FLEX Zach Ertz RB Le'Veon Bell RB David Johnson WR Zay Jones	143	Quintuple	$1 												Tyler Lockett	1.40%	1.8
130	812557177	Winner476	0	87.34	DST Broncos  WR Brandon Marshall QB Matt Ryan WR Julio Jones TE Zach Ertz RB Carlos Hyde RB David Johnson FLEX C.J. Prosise WR Kevin White	143	Quintuple	$1 												T.Y. Hilton	1.40%	7.7
131	808648516	clucia117	0	86.88	DST Titans  WR Doug Baldwin TE Jack Doyle QB Derek Carr WR Alshon Jeffery RB Devonta Freeman WR Martavis Bryant RB Todd Gurley II FLEX Joe Mixon	143	Quintuple	$1 												Bengals 	1.40%	4
132	811818620	gabewon	0	85.88	WR Adam Thielen WR Chris Hogan TE Hunter Henry DST Raiders  WR A.J. Green QB Derek Carr FLEX Tyler Eifert RB Le'Veon Bell RB Christian McCaffrey	143	Quintuple	$1 												Eric Decker	1.40%	4
133	809997513	arkadymo	0	85.84	WR Brandin Cooks FLEX Michael Thomas DST Jets  RB Frank Gore RB Darren Sproles WR Brandon Marshall QB Aaron Rodgers WR Jordy Nelson TE Tyler Eifert	143	Quintuple	$1 												Eric Ebron	1.40%	2.9
134	812586111	chillywil	0	85.74001	WR Brandin Cooks WR Chris Hogan QB Drew Brees WR Michael Thomas DST Bills  RB Marshawn Lynch RB Jonathan Stewart TE Martellus Bennett FLEX Kevin White	143	Quintuple	$1 												Rex Burkhead	1.40%	3.3
135	810650724	foxboronorth	0	85.58	WR Brandin Cooks WR Chris Hogan FLEX Rob Gronkowski DST Raiders  WR Larry Fitzgerald TE Martellus Bennett RB LeGarrette Blount QB Derek Carr RB Devonta Freeman	143	Quintuple	$1 												Jesse James	1.40%	22.1
136	810926481	dommies99	0	84.92	FLEX James White DST Colts  RB LeSean McCoy QB Russell Wilson WR Antonio Brown WR Jaron Brown WR Kenny Stills RB Le'Veon Bell TE Andrew DePaola	143	Quintuple	$1 												Jared Cook	1.40%	10.6
137	811782789	Rigoli	0	84.72	DST Texans  WR Larry Fitzgerald QB Russell Wilson TE Zach Ertz RB Le'Veon Bell FLEX Isaiah Crowell WR Allen Robinson RB Todd Gurley II WR Zay Jones	143	Quintuple	$1 												Corey Coleman	1.40%	16.3
138	808509622	EchelonArmy	0	83.88	QB Tom Brady WR Brandin Cooks WR Chris Hogan DST Steelers  RB Marshawn Lynch TE Jimmy Graham WR Davante Adams FLEX Kevin White RB Jordan Howard	143	Quintuple	$1 												Redskins 	0.70%	12
139	812972231	macmajic	0	81.88	RB Dalvin Cook QB Tom Brady RB Rex Burkhead WR Chris Hogan TE Rob Gronkowski WR Michael Thomas DST Steelers  WR Alshon Jeffery FLEX Zay Jones	143	Quintuple	$1 												Titans 	0.70%	2
140	811015578	steelcitybeatdown	0	81.48	QB Tom Brady DST 49ers  WR Torrey Smith RB LeGarrette Blount WR Julio Jones TE Zach Ertz RB Le'Veon Bell WR Rishard Matthews FLEX Martavis Bryant	143	Quintuple	$1 												Ladarius Green	0.70%	0
141	811214696	rondl	0	75.04	WR Emmanuel Sanders WR Chris Hogan RB Melvin Gordon DST Texans  QB Matt Ryan FLEX Greg Olsen TE Jimmy Graham RB Devonta Freeman WR Taylor Gabriel	143	Quintuple	$1 												Tyler Boyd	0.70%	2.1
142	812595627	ELDucharmeIII	0	67.2	RB Dalvin Cook WR Malcolm Mitchell TE Rob Gronkowski DST Cardinals  QB Kirk Cousins WR Jermaine Kearse RB Le'Veon Bell FLEX Neal Sterling WR Odell Beckham Jr.	143	Quintuple	$1 												Joshua Dobbs	0.70%	0
143	811647559	brown55	0	64.68	RB Jamaal Charles QB Tom Brady WR Chris Hogan TE Rob Gronkowski DST Bills  RB Darren Sproles WR Doug Baldwin FLEX Julio Jones WR Zay Jones	143	Quintuple	$1 												Jets 	0.70%	4
																				Saints 	0.70%	0
																				Theo Riddick	0.70%	14.6
																				Travis Benjamin	0.70%	13.3
																				Phillip Dorsett	0.70%	0
																				Golden Tate	0.70%	24.4
																				Corey Davis	0.70%	12.9
																				Jaron Brown	0.70%	0
																				Kenny Stills	0.70%	0
																				Andrew DePaola	0.70%	0
																				Kyle Rudolph	0.70%	11.6
																				Jamaal Charles	0.70%	3
																				Matt Forte	0.70%	6.6
																				Latavius Murray	0.70%	0.6
																				Andy Dalton	0.70%	2
																				Donte Moncrief	0.70%	6
																				Hunter Henry	0.70%	0
																				Dez Bryant	0.70%	6.3
																				J.J. Nelson	0.70%	15.3
																				Tevin Coleman	0.70%	9.8
																				Demaryius Thomas	0.70%	11.7
																				Darren McFadden	0.70%	0
																				C.J. Prosise	0.70%	1.1
																				Drew Brees	0.70%	15.64
																				Malcolm Mitchell	0.70%	0
																				Jermaine Kearse	0.70%	12.9
																				Neal Sterling	0.70%	0
																				Odell Beckham Jr.	0.70%	0
																				Leonard Fournette	0.70%	24.4
																				Cole Beasley	0.70%	6.2
																				Eddie Lacy	0.70%	0.3
																				Dion Lewis	0.70%	0.9
																				Lions 	0.70%	16
																				Trevor Siemian	0.70%	23.66
																				Mark Ingram	0.70%	12.1
																				Philip Rivers	0.70%	18.68
																				Tavon Austin	0.70%	1.8
																				Gary Barnidge	0.70%	0
																				Eli Rogers	0.70%	3.1
																				Jeremy Hill	0.70%	3.4
																				Chargers 	0.70%	8
																				Sammy Watkins	0.70%	10.8
																				Tyrod Taylor	0.70%	19.76
