Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev,Pos,,,,,
WR,Josh Boyce,3000,PIT@CLE 01:00PM ET,0,CLE,WR,,,,,
RB,Knile Davis,3000,PIT@CLE 01:00PM ET,0.936,PIT,RB,,,,,
WR,Cobi Hamilton,3000,PIT@CLE 01:00PM ET,4.821,PIT,WR,,,,,
RB,Roosevelt Nix,3000,PIT@CLE 01:00PM ET,0.192,PIT,RB,,,,,
WR,Jordan Leslie,3000,PIT@CLE 01:00PM ET,0,CLE,WR,,,,,
RB,Terrence Magee,3000,PIT@CLE 01:00PM ET,0.6,CLE,RB,,,,,
RB,Brandon Wilds,3000,PIT@CLE 01:00PM ET,1.675,CLE,RB,,,,,
WR,Richard Mullaney,3000,PIT@CLE 01:00PM ET,0,CLE,WR,,,,,
WR,Kasen Williams,3000,PIT@CLE 01:00PM ET,0,CLE,WR,,,,,
WR,Rannell Hall,3000,PIT@CLE 01:00PM ET,0,CLE,WR,,,,,
RB,Terrell Watson,3000,PIT@CLE 01:00PM ET,10.3,PIT,RB,,,,,
TE,Jesse James,3000,PIT@CLE 01:00PM ET,6.079,PIT,TE,,,,,
RB,Trey Williams,3000,PIT@CLE 01:00PM ET,0,PIT,RB,,,,,
WR,Jordan Payton,3000,PIT@CLE 01:00PM ET,0.325,CLE,WR,,,,,
WR,Justin Thomas,3000,PIT@CLE 01:00PM ET,0,PIT,WR,,,,,
RB,Danny Vitale,3000,PIT@CLE 01:00PM ET,0.744,CLE,RB,,,,,
WR,Ricardo Louis,3000,PIT@CLE 01:00PM ET,2.406,CLE,WR,,,,,
WR,Reggie Davis,3000,PIT@CLE 01:00PM ET,0,CLE,WR,,,,,
WR,Demarcus Ayers,3000,PIT@CLE 01:00PM ET,5.45,PIT,WR,,,,,
WR,Rashard Higgins,3000,PIT@CLE 01:00PM ET,0.856,CLE,WR,,,,,
RB,Matthew Dayes,3000,PIT@CLE 01:00PM ET,0,CLE,RB,,,,,
WR,Mario Alford,3000,PIT@CLE 01:00PM ET,0,CLE,WR,,,,,
WR,Rasheed Bailey,3000,PIT@CLE 01:00PM ET,0,CLE,WR,,,,,
RB,Brandon Brown-Dukes,3000,PIT@CLE 01:00PM ET,0,PIT,RB,,,,,
WR,Marcus Tucker,3000,PIT@CLE 01:00PM ET,0,PIT,WR,,,,,
WR,Jeremy Ross,3000,ARI@DET 01:00PM ET,2.283,ARI,WR,,,,,
RB,Matt Asiata,3000,ARI@DET 01:00PM ET,8.344,DET,RB,,,,,
WR,Keshawn Martin,3000,ARI@DET 01:00PM ET,-1,DET,WR,,,,,
RB,Mike James,3000,ARI@DET 01:00PM ET,2.025,DET,RB,,,,,
WR,Ryan Spadola,3000,ARI@DET 01:00PM ET,0,DET,WR,,,,,
WR,Jared Abbrederis,3000,ARI@DET 01:00PM ET,0.36,DET,WR,,,,,
WR,Aaron Dobson,3000,ARI@DET 01:00PM ET,0,ARI,WR,,,,,
WR,TJ Jones,3000,ARI@DET 01:00PM ET,3.575,DET,WR,,,,,
RB,Elijhaa Penny,3000,ARI@DET 01:00PM ET,0,ARI,RB,,,,,
WR,Brittan Golden,3000,ARI@DET 01:00PM ET,1.767,ARI,WR,,,,,
RB,Tion Green,3000,ARI@DET 01:00PM ET,0,DET,RB,,,,,
WR,Michael Rector,3000,ARI@DET 01:00PM ET,0,DET,WR,,,,,
WR,Dontez Ford,3000,ARI@DET 01:00PM ET,0,DET,WR,,,,,
WR,Carlton Agudosi,3000,ARI@DET 01:00PM ET,0,ARI,WR,,,,,
WR,Chris Hubert,3000,ARI@DET 01:00PM ET,0,ARI,WR,,,,,
RB,T.J. Logan,3000,ARI@DET 01:00PM ET,0,ARI,RB,,,,,
WR,Noel Thomas,3000,ARI@DET 01:00PM ET,0,DET,WR,,,,,
WR,Jace Billingsley,3000,ARI@DET 01:00PM ET,0,DET,WR,,,,,
WR,Chad Williams,3000,ARI@DET 01:00PM ET,0,ARI,WR,,,,,
RB,James Summers,3000,ARI@DET 01:00PM ET,0,ARI,RB,,,,,
WR,Krishawn Hogan,3000,ARI@DET 01:00PM ET,0,ARI,WR,,,,,
WR,Dez Stewart,3000,ARI@DET 01:00PM ET,0,DET,WR,,,,,
WR,Arrelious Benn,3000,JAX@HOU 01:00PM ET,1.507,JAX,WR,,,,,
RB,Jordan Todman,3000,JAX@HOU 01:00PM ET,0.744,HOU,RB,,,,,
RB,Tommy Bohanon,3000,JAX@HOU 01:00PM ET,0,JAX,RB,,,,,
RB,Tyler Gaffney,3000,JAX@HOU 01:00PM ET,0,JAX,RB,,,,,
WR,Devin Street,3000,JAX@HOU 01:00PM ET,0.5,HOU,WR,,,,,
RB,Jay Prosch,3000,JAX@HOU 01:00PM ET,0.153,HOU,RB,,,,,
WR,Dres Anderson,3000,JAX@HOU 01:00PM ET,0,HOU,WR,,,,,
WR,Larry Pinkard,3000,JAX@HOU 01:00PM ET,0,JAX,WR,,,,,
RB,Corey Grant,3000,JAX@HOU 01:00PM ET,3.536,JAX,RB,,,,,
WR,DeAndrew White,3000,JAX@HOU 01:00PM ET,0,HOU,WR,,,,,
RB,Tyler Ervin,3000,JAX@HOU 01:00PM ET,0.221,HOU,RB,,,,,
WR,Jamal Robinson,3000,JAX@HOU 01:00PM ET,0,JAX,WR,,,,,
WR,Rashad Greene Sr.,3000,JAX@HOU 01:00PM ET,0.9,JAX,WR,,,,,
WR,Marcus Leak,3000,JAX@HOU 01:00PM ET,0,HOU,WR,,,,,
RB,Akeem Hunt,3000,JAX@HOU 01:00PM ET,2.03,HOU,RB,,,,,
WR,Shane Wynn,3000,JAX@HOU 01:00PM ET,0.68,JAX,WR,,,,,
WR,Kenneth Walker III,3000,JAX@HOU 01:00PM ET,0,JAX,WR,,,,,
WR,Justin Hardee,3000,JAX@HOU 01:00PM ET,0,HOU,WR,,,,,
RB,I'Tavius Mathers,3000,JAX@HOU 01:00PM ET,0,JAX,RB,,,,,
WR,Amba Etta-Tawo,3000,JAX@HOU 01:00PM ET,0,JAX,WR,,,,,
WR,Riley McCarron,3000,JAX@HOU 01:00PM ET,0,HOU,WR,,,,,
RB,Dare Ogunbowale,3000,JAX@HOU 01:00PM ET,0,HOU,RB,,,,,
WR,Andy Jones,3000,JAX@HOU 01:00PM ET,0,HOU,WR,,,,,
WR,Chris Thompson,3000,JAX@HOU 01:00PM ET,0,HOU,WR,,,,,
RB,Marquez Williams,3000,JAX@HOU 01:00PM ET,0,JAX,RB,,,,,
WR,Keelan Cole,3000,JAX@HOU 01:00PM ET,0,JAX,WR,,,,,
WR,Dede Westbrook,3000,JAX@HOU 01:00PM ET,0,JAX,WR,,,,,
RB,Tim Cook,3000,JAX@HOU 01:00PM ET,0,JAX,RB,,,,,
WR,Wendall Williams,3000,JAX@HOU 01:00PM ET,3.833,HOU,WR,,,,,
RB,DuJuan Harris,3000,JAX@HOU 01:00PM ET,3.73,JAX,RB,,,,,
RB,Jonathan Grimes,3000,JAX@HOU 01:00PM ET,3.775,JAX,RB,,,,,
WR,Bruce Ellington,3000,JAX@HOU 01:00PM ET,0,HOU,WR,,,,,
WR,Germone Hopper,3000,JAX@HOU 01:00PM ET,0,HOU,WR,,,,,
WR,Vincent Jackson,3000,Postponed,6.46,TB,WR,,,,,
RB,Austin Johnson,3000,Postponed,0,TB,RB,,,,,
WR,Mitch Mathews,3000,Postponed,0,MIA,WR,,,,,
RB,Storm Johnson,3000,Postponed,0,MIA,RB,,,,,
RB,Senorise Perry,3000,Postponed,0,MIA,RB,,,,,
WR,Josh Huff,3000,Postponed,4.08,TB,WR,,,,,
RB,Blake Sims,3000,Postponed,0,TB,RB,,,,,
WR,Bernard Reedy,3000,Postponed,0,TB,WR,,,,,
WR,Freddie Martino,3000,Postponed,2.169,TB,WR,,,,,
WR,Shaq Hill,3000,Postponed,0,TB,WR,,,,,
WR,Rashawn Scott,3000,Postponed,0,MIA,WR,,,,,
WR,Jakeem Grant,3000,Postponed,0.3,MIA,WR,,,,,
WR,Jordan Westerkamp,3000,Postponed,0,MIA,WR,,,,,
WR,Derel Walker,3000,Postponed,0,TB,WR,,,,,
RB,Russell Hansbrough,3000,Postponed,0,TB,RB,,,,,
WR,Malcolm Lewis,3000,Postponed,0,MIA,WR,,,,,
RB,Quayvon Hicks,3000,Postponed,0,TB,RB,,,,,
WR,Leonte Carroo,3000,Postponed,0.85,MIA,WR,,,,,
TE,O.J. Howard,3000,Postponed,0,TB,TE,,,,,
WR,Francis Owusu,3000,Postponed,0,MIA,WR,,,,,
RB,De'Veon Smith,3000,Postponed,0,MIA,RB,,,,,
WR,Bobo Wilson,3000,Postponed,0,TB,WR,,,,,
WR,Drew Morgan,3000,Postponed,0,MIA,WR,,,,,
RB,Peyton Barber,3000,Postponed,2.407,TB,RB,,,,,
WR,Chris Godwin,3000,Postponed,0,TB,WR,,,,,
WR,Isaiah Ford,3000,Postponed,0,MIA,WR,,,,,
WR,Donteea Dye,3000,Postponed,0,TB,WR,,,,,
WR,Rashad Lawrence,3000,Postponed,0,MIA,WR,,,,,
WR,Trey Griffey,3000,Postponed,0,MIA,WR,,,,,
WR,Harry Douglas,3000,OAK@TEN 01:00PM ET,3.273,TEN,WR,,,,,
WR,Eric Weems,3000,OAK@TEN 01:00PM ET,0,TEN,WR,,,,,
RB,Jalston Fowler,3000,OAK@TEN 01:00PM ET,0.169,TEN,RB,,,,,
WR,Jonathan Krause,3000,OAK@TEN 01:00PM ET,0,TEN,WR,,,,,
RB,David Fluellen,3000,OAK@TEN 01:00PM ET,0,TEN,RB,,,,,
RB,Jamize Olawale,3000,OAK@TEN 01:00PM ET,3.412,OAK,RB,,,,,
WR,K.J. Brent,3000,OAK@TEN 01:00PM ET,0,OAK,WR,,,,,
WR,Darius Jennings,3000,OAK@TEN 01:00PM ET,0,TEN,WR,,,,,
RB,George Atkinson III,3000,OAK@TEN 01:00PM ET,0.588,OAK,RB,,,,,
WR,KeVonn Mabon,3000,OAK@TEN 01:00PM ET,0,TEN,WR,,,,,
WR,Cordarrelle Patterson,3000,OAK@TEN 01:00PM ET,7.475,OAK,WR,,,,,
RB,Brandon Radcliff,3000,OAK@TEN 01:00PM ET,0,TEN,RB,,,,,
WR,Keon Hatcher,3000,OAK@TEN 01:00PM ET,0,OAK,WR,,,,,
WR,Mekale McKay,3000,OAK@TEN 01:00PM ET,0,TEN,WR,,,,,
RB,Joe Bacci,3000,OAK@TEN 01:00PM ET,0,TEN,RB,,,,,
WR,Jaydon Mickens,3000,OAK@TEN 01:00PM ET,0,OAK,WR,,,,,
RB,John Crockett,3000,OAK@TEN 01:00PM ET,0,OAK,RB,,,,,
RB,Khalfani Muhammad,3000,OAK@TEN 01:00PM ET,0,TEN,RB,,,,,
WR,Johnny Holton,3000,OAK@TEN 01:00PM ET,0.544,OAK,WR,,,,,
WR,Giovanni Pascascio,3000,OAK@TEN 01:00PM ET,0,TEN,WR,,,,,
RB,Akeem Judd,3000,OAK@TEN 01:00PM ET,0,TEN,RB,,,,,
WR,Ishmael Zamora,3000,OAK@TEN 01:00PM ET,0,OAK,WR,,,,,
WR,Isaac Whitney,3000,OAK@TEN 01:00PM ET,0,OAK,WR,,,,,
DST,Redskins ,3000,PHI@WAS 01:00PM ET,5.938,WAS,DST,,,,,
TE,Vernon Davis,3000,PHI@WAS 01:00PM ET,7.144,WAS,TE,,,,,
RB,Mack Brown,3000,PHI@WAS 01:00PM ET,1.667,WAS,RB,,,,,
RB,Kenny Hilliard,3000,PHI@WAS 01:00PM ET,0,WAS,RB,,,,,
WR,Paul Turner,3000,PHI@WAS 01:00PM ET,5.4,PHI,WR,,,,,
WR,Kendal Thompson,3000,PHI@WAS 01:00PM ET,0,WAS,WR,,,,,
WR,David Watford,3000,PHI@WAS 01:00PM ET,0,PHI,WR,,,,,
WR,Maurice Harris,3000,PHI@WAS 01:00PM ET,1.46,WAS,WR,,,,,
WR,Levern Jacobs,3000,PHI@WAS 01:00PM ET,0,WAS,WR,,,,,
WR,Zach Pascal,3000,PHI@WAS 01:00PM ET,0,WAS,WR,,,,,
RB,Byron Marshall,3000,PHI@WAS 01:00PM ET,3.467,PHI,RB,,,,,
WR,Bryce Treggs,3000,PHI@WAS 01:00PM ET,1.3,PHI,WR,,,,,
WR,Marcus Johnson,3000,PHI@WAS 01:00PM ET,0,PHI,WR,,,,,
WR,Mack Hollins,3000,PHI@WAS 01:00PM ET,0,PHI,WR,,,,,
WR,Shelton Gibson,3000,PHI@WAS 01:00PM ET,0,PHI,WR,,,,,
WR,Greg Ward Jr.,3000,PHI@WAS 01:00PM ET,0,PHI,WR,,,,,
WR,James Quick,3000,PHI@WAS 01:00PM ET,0,WAS,WR,,,,,
RB,Corey Clement,3000,PHI@WAS 01:00PM ET,0,PHI,RB,,,,,
WR,Robert Davis,3000,PHI@WAS 01:00PM ET,0,WAS,WR,,,,,
WR,Rashard Davis,3000,PHI@WAS 01:00PM ET,0,PHI,WR,,,,,
WR,Jamari Staples,3000,PHI@WAS 01:00PM ET,0,WAS,WR,,,,,
RB,Lance Dunbar,3000,IND@LAR 04:05PM ET,2.664,LAR,RB,,,,,
RB,Christine Michael,3000,IND@LAR 04:05PM ET,8.228,IND,RB,,,,,
WR,Matt Hazel,3000,IND@LAR 04:05PM ET,0,IND,WR,,,,,
RB,Aaron Green,3000,IND@LAR 04:05PM ET,0,LAR,RB,,,,,
WR,Quan Bray,3000,IND@LAR 04:05PM ET,1.217,IND,WR,,,,,
WR,Chris Briggs,3000,IND@LAR 04:05PM ET,0,IND,WR,,,,,
RB,Josh Ferguson,3000,IND@LAR 04:05PM ET,2.225,IND,RB,,,,,
WR,Nelson Spruce,3000,IND@LAR 04:05PM ET,0,LAR,WR,,,,,
RB,Dalton Crossan,3000,IND@LAR 04:05PM ET,0,IND,RB,,,,,
WR,Fred Brown,3000,IND@LAR 04:05PM ET,0,IND,WR,,,,,
WR,Tevaun Smith,3000,IND@LAR 04:05PM ET,0,IND,WR,,,,,
WR,Paul McRoberts,3000,IND@LAR 04:05PM ET,0.8,LAR,WR,,,,,
WR,Brandon Shippen,3000,IND@LAR 04:05PM ET,0,LAR,WR,,,,,
WR,JoJo Natson Jr.,3000,IND@LAR 04:05PM ET,0,IND,WR,,,,,
RB,Matt Jones,3000,IND@LAR 04:05PM ET,9.256,IND,RB,,,,,
RB,Lenard Tillery,3000,IND@LAR 04:05PM ET,0,LAR,RB,,,,,
RB,Troymaine Pope,3000,IND@LAR 04:05PM ET,1.475,IND,RB,,,,,
WR,Chester Rogers,3000,IND@LAR 04:05PM ET,3.307,IND,WR,,,,,
RB,Justin Davis,3000,IND@LAR 04:05PM ET,0,LAR,RB,,,,,
WR,Bug Howard,3000,IND@LAR 04:05PM ET,0,IND,WR,,,,,
RB,Sam Rogers,3000,IND@LAR 04:05PM ET,0,LAR,RB,,,,,
RB,De'Mard Llorens,3000,IND@LAR 04:05PM ET,0,IND,RB,,,,,
WR,Shakeir Ryan,3000,IND@LAR 04:05PM ET,0,LAR,WR,,,,,
WR,Josh Reynolds,3000,IND@LAR 04:05PM ET,0,LAR,WR,,,,,
WR,Mike Thomas,3000,IND@LAR 04:05PM ET,0.38,LAR,WR,,,,,
WR,Harvey Binford,3000,IND@LAR 04:05PM ET,0,IND,WR,,,,,
WR,K.D. Cannon,3000,IND@LAR 04:05PM ET,0,LAR,WR,,,,,
WR,Valdez Showers,3000,IND@LAR 04:05PM ET,0,IND,WR,,,,,
RB,Daryl Richardson,3000,IND@LAR 04:05PM ET,0.233,IND,RB,,,,,
WR,Marvin Bracy,3000,IND@LAR 04:05PM ET,0,IND,WR,,,,,
WR,Brian Riley,3000,IND@LAR 04:05PM ET,0,IND,WR,,,,,
WR,Justice Liggins,3000,IND@LAR 04:05PM ET,0,IND,WR,,,,,
RB,Marcel Reece,3000,SEA@GB 04:25PM ET,2.967,SEA,RB,,,,,
WR,Jamel Johnson,3000,SEA@GB 04:25PM ET,0,SEA,WR,,,,,
RB,Tre Madden,3000,SEA@GB 04:25PM ET,0,SEA,RB,,,,,
WR,Tanner McEvoy,3000,SEA@GB 04:25PM ET,2.295,SEA,WR,,,,,
RB,Aaron Ripkowski,3000,SEA@GB 04:25PM ET,3.426,GB,RB,,,,,
RB,Joe Kerridge,3000,SEA@GB 04:25PM ET,0,GB,RB,,,,,
RB,J.D. McKissic,3000,SEA@GB 04:25PM ET,1.867,SEA,RB,,,,,
WR,Trevor Davis,3000,SEA@GB 04:25PM ET,0.8,GB,WR,,,,,
WR,Kenny Lawler Jr.,3000,SEA@GB 04:25PM ET,0,SEA,WR,,,,,
WR,Darreus Rogers,3000,SEA@GB 04:25PM ET,0,SEA,WR,,,,,
WR,Max McCaffrey,3000,SEA@GB 04:25PM ET,0,GB,WR,,,,,
RB,Mike Davis,3000,SEA@GB 04:25PM ET,1.938,SEA,RB,,,,,
WR,Amara Darboh,3000,SEA@GB 04:25PM ET,0,SEA,WR,,,,,
WR,Montay Crockett,3000,SEA@GB 04:25PM ET,0,GB,WR,,,,,
RB,Alex Collins,3000,SEA@GB 04:25PM ET,3.492,SEA,RB,,,,,
RB,William Stanback,3000,SEA@GB 04:25PM ET,0,GB,RB,,,,,
WR,DeAngelo Yancey,3000,SEA@GB 04:25PM ET,0,GB,WR,,,,,
WR,Colby Pearson,3000,SEA@GB 04:25PM ET,0,GB,WR,,,,,
RB,Kalif Phillips,3000,SEA@GB 04:25PM ET,0,GB,RB,,,,,
WR,Geronimo Allison,3000,SEA@GB 04:25PM ET,4.285,GB,WR,,,,,
WR,Malachi Dupre,3000,SEA@GB 04:25PM ET,0,GB,WR,,,,,
RB,Chris Carson,3000,SEA@GB 04:25PM ET,0,SEA,RB,,,,,
WR,Michael Clark,3000,SEA@GB 04:25PM ET,0,GB,WR,,,,,
WR,Cyril Grayson,3000,SEA@GB 04:25PM ET,0,SEA,WR,,,,,
WR,David Moore,3000,SEA@GB 04:25PM ET,0,SEA,WR,,,,,
WR,Rodney Smith,3000,SEA@GB 04:25PM ET,0,SEA,WR,,,,,
RB,Darrel Young,3000,CAR@SF 04:25PM ET,0,CAR,RB,,,,,
WR,Louis Murphy,3000,CAR@SF 04:25PM ET,0,SF,WR,,,,,
WR,Brenton Bersin,3000,CAR@SF 04:25PM ET,0.37,CAR,WR,,,,,
WR,Trevor Graham,3000,CAR@SF 04:25PM ET,0,CAR,WR,,,,,
RB,Kyle Juszczyk,3000,CAR@SF 04:25PM ET,4.613,SF,RB,,,,,
RB,Kapri Bibbs,3000,CAR@SF 04:25PM ET,2.367,SF,RB,,,,,
WR,Damiere Byrd,3000,CAR@SF 04:25PM ET,2.6,CAR,WR,,,,,
RB,Raheem Mostert,3000,CAR@SF 04:25PM ET,0.2,SF,RB,,,,,
WR,Keyarris Garrett,3000,CAR@SF 04:25PM ET,0,CAR,WR,,,,,
RB,Jalen Simmons,3000,CAR@SF 04:25PM ET,0,CAR,RB,,,,,
WR,DeAndre Carter,3000,CAR@SF 04:25PM ET,0,SF,WR,,,,,
WR,Mose Frazier,3000,CAR@SF 04:25PM ET,0,CAR,WR,,,,,
WR,Aaron Burbridge,3000,CAR@SF 04:25PM ET,0.925,SF,WR,,,,,
RB,Cameron Artis-Payne,3000,CAR@SF 04:25PM ET,9.5,CAR,RB,,,,,
WR,Trent Taylor,3000,CAR@SF 04:25PM ET,0,SF,WR,,,,,
RB,Tyler McCloskey,3000,CAR@SF 04:25PM ET,0,SF,RB,,,,,
WR,Fred Ross Jr.,3000,CAR@SF 04:25PM ET,0,CAR,WR,,,,,
WR,DeAndre Smelter,3000,CAR@SF 04:25PM ET,1.65,SF,WR,,,,,
WR,Austin Duke,3000,CAR@SF 04:25PM ET,0,CAR,WR,,,,,
WR,Victor Bolden Jr.,3000,CAR@SF 04:25PM ET,0,SF,WR,,,,,
RB,Matt Breida,3000,CAR@SF 04:25PM ET,0,SF,RB,,,,,
WR,Kendrick Bourne,3000,CAR@SF 04:25PM ET,0,SF,WR,,,,,
WR,Tim Patrick,3000,CAR@SF 04:25PM ET,0,SF,WR,,,,,
RB,Alex Armah,3000,CAR@SF 04:25PM ET,0,CAR,RB,,,,,
RB,Rashad Jennings,3000,NYG@DAL 08:30PM ET,10.193,NYG,RB,,,,,
RB,Shaun Draughn,3000,NYG@DAL 08:30PM ET,6.869,NYG,RB,,,,,
WR,Dwayne Harris,3000,NYG@DAL 08:30PM ET,0.429,NYG,WR,,,,,
WR,Brice Butler,3000,NYG@DAL 08:30PM ET,3.288,DAL,WR,,,,,
WR,Kevin Norwood,3000,NYG@DAL 08:30PM ET,0,NYG,WR,,,,,
WR,Uzoma Nwachukwu,3000,NYG@DAL 08:30PM ET,0,DAL,WR,,,,,
RB,Ronnie Hillman,3000,NYG@DAL 08:30PM ET,3.675,DAL,RB,,,,,
WR,Javontee Herndon,3000,NYG@DAL 08:30PM ET,0,DAL,WR,,,,,
RB,Keith Smith,3000,NYG@DAL 08:30PM ET,0.324,DAL,RB,,,,,
RB,Jacob Huesman,3000,NYG@DAL 08:30PM ET,0,NYG,RB,,,,,
WR,Darius Powe,3000,NYG@DAL 08:30PM ET,0,NYG,WR,,,,,
WR,Marquis Bundy,3000,NYG@DAL 08:30PM ET,0,NYG,WR,,,,,
RB,Shane Smith,3000,NYG@DAL 08:30PM ET,0,NYG,RB,,,,,
WR,Canaan Severin,3000,NYG@DAL 08:30PM ET,0,NYG,WR,,,,,
WR,Ryan Switzer,3000,NYG@DAL 08:30PM ET,0,DAL,WR,,,,,
WR,Jerome Lane,3000,NYG@DAL 08:30PM ET,0,NYG,WR,,,,,
WR,Keeon Johnson,3000,NYG@DAL 08:30PM ET,0,NYG,WR,,,,,
WR,Lance Lenoir,3000,NYG@DAL 08:30PM ET,0,DAL,WR,,,,,
WR,Karel Hamilton,3000,NYG@DAL 08:30PM ET,0,DAL,WR,,,,,
RB,Khalid Abdullah,3000,NYG@DAL 08:30PM ET,0,NYG,RB,,,,,
WR,Brian Brown,3000,NYG@DAL 08:30PM ET,0,DAL,WR,,,,,
