Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev,Pos,,,,,
WR,Travis Rudolph,3000,NYG@DAL 08:30PM ET,0,NYG,WR,,,,,
WR,Noah Brown,3000,NYG@DAL 08:30PM ET,0,DAL,WR,,,,,
WR,C.J. Germany,3000,NYG@DAL 08:30PM ET,0,NYG,WR,,,,,
WR,Kevin Snead,3000,NYG@DAL 08:30PM ET,0,NYG,WR,,,,,
WR,Ed Eagan,3000,NYG@DAL 08:30PM ET,0,NYG,WR,,,,,
RB,Terrell Newby,3000,NO@MIN 07:10PM ET,0,MIN,RB,,,,,
RB,C.J. Ham,3000,NO@MIN 07:10PM ET,0,MIN,RB,,,,,
RB,Bronson Hill,3000,NO@MIN 07:10PM ET,0.367,MIN,RB,,,,,
WR,Jarius Wright,3000,NO@MIN 07:10PM ET,2.963,MIN,WR,,,,,
WR,Michael Floyd,3000,NO@MIN 07:10PM ET,7.544,MIN,WR,,,,,
WR,Moritz Bohringer,3000,NO@MIN 07:10PM ET,0,MIN,WR,,,,,
WR,Rodney Adams,3000,NO@MIN 07:10PM ET,0,MIN,WR,,,,,
WR,R.J. Shelton,3000,NO@MIN 07:10PM ET,0,MIN,WR,,,,,
WR,Stacy Coley,3000,NO@MIN 07:10PM ET,0,MIN,WR,,,,,
WR,Isaac Fruechte,3000,NO@MIN 07:10PM ET,0,MIN,WR,,,,,
WR,Cayleb Jones,3000,NO@MIN 07:10PM ET,0,MIN,WR,,,,,
RB,Zach Line,3000,NO@MIN 07:10PM ET,0.1,NO,RB,,,,,
RB,Daniel Lasco II,3000,NO@MIN 07:10PM ET,0.9,NO,RB,,,,,
RB,Travaris Cadet,3000,NO@MIN 07:10PM ET,6.267,NO,RB,,,,,
RB,John Kuhn,3000,NO@MIN 07:10PM ET,3.544,NO,RB,,,,,
RB,Trey Edmunds,3000,NO@MIN 07:10PM ET,0,NO,RB,,,,,
RB,Darius Victor,3000,NO@MIN 07:10PM ET,0,NO,RB,,,,,
WR,Jake Lampman,3000,NO@MIN 07:10PM ET,0,NO,WR,,,,,
WR,De'Quan Hampton,3000,NO@MIN 07:10PM ET,0,NO,WR,,,,,
WR,Dan Arnold,3000,NO@MIN 07:10PM ET,0,NO,WR,,,,,
WR,Travin Dural,3000,NO@MIN 07:10PM ET,0,NO,WR,,,,,
WR,Tommylee Lewis,3000,NO@MIN 07:10PM ET,1.308,NO,WR,,,,,
WR,Corey Fuller,3000,NO@MIN 07:10PM ET,0,NO,WR,,,,,
RB,Stanley Williams,3000,LAC@DEN 10:20PM ET,0,DEN,RB,,,,,
RB,Andy Janovich,3000,LAC@DEN 10:20PM ET,1.7,DEN,RB,,,,,
RB,Juwan Thompson,3000,LAC@DEN 10:20PM ET,1.075,DEN,RB,,,,,
RB,Stevan Ridley,3000,LAC@DEN 10:20PM ET,0.7,DEN,RB,,,,,
WR,Jordan Taylor,3000,LAC@DEN 10:20PM ET,2.994,DEN,WR,,,,,
WR,Bennie Fowler,3000,LAC@DEN 10:20PM ET,2.885,DEN,WR,,,,,
WR,Marlon Brown,3000,LAC@DEN 10:20PM ET,0,DEN,WR,,,,,
WR,Hunter Sharp,3000,LAC@DEN 10:20PM ET,0,DEN,WR,,,,,
WR,Isaiah McKenzie,3000,LAC@DEN 10:20PM ET,0,DEN,WR,,,,,
WR,Cody Latimer,3000,LAC@DEN 10:20PM ET,1.3,DEN,WR,,,,,
WR,Anthony Nash,3000,LAC@DEN 10:20PM ET,0,DEN,WR,,,,,
WR,Carlos Henderson,3000,LAC@DEN 10:20PM ET,0,DEN,WR,,,,,
RB,Kenneth Farrow,3000,LAC@DEN 10:20PM ET,2.938,LAC,RB,,,,,
RB,Austin Ekeler,3000,LAC@DEN 10:20PM ET,0,LAC,RB,,,,,
RB,Derek Watt,3000,LAC@DEN 10:20PM ET,0.794,LAC,RB,,,,,
RB,Andre Williams,3000,LAC@DEN 10:20PM ET,8.7,LAC,RB,,,,,
RB,Kenjon Barner,3000,LAC@DEN 10:20PM ET,2.623,LAC,RB,,,,,
WR,Da'Ron Brown,3000,LAC@DEN 10:20PM ET,0,LAC,WR,,,,,
WR,Geremy Davis,3000,LAC@DEN 10:20PM ET,0,LAC,WR,,,,,
WR,Isaiah Burse,3000,LAC@DEN 10:20PM ET,0,LAC,WR,,,,,
WR,Jamaal Jones,3000,LAC@DEN 10:20PM ET,0,LAC,WR,,,,,
WR,Artavis Scott,3000,LAC@DEN 10:20PM ET,0,LAC,WR,,,,,
WR,Andre Patton,3000,LAC@DEN 10:20PM ET,0,LAC,WR,,,,,
WR,Cameron Posey,3000,LAC@DEN 10:20PM ET,0,LAC,WR,,,,,
WR,Mitchell Paige,3000,LAC@DEN 10:20PM ET,0,LAC,WR,,,,,
TE,Antonio Gates,3000,LAC@DEN 10:20PM ET,10.629,LAC,TE,,,,,
DST,Chargers ,3000,LAC@DEN 10:20PM ET,7.5,LAC,DST,,,,,
TE,Julius Thomas,2900,Postponed,9.122,MIA,TE,,,,,
DST,Seahawks ,2900,SEA@GB 04:25PM ET,7.278,SEA,DST,,,,,
DST,Cowboys ,2900,NYG@DAL 08:30PM ET,5.588,DAL,DST,,,,,
TE,Evan Engram,2900,NYG@DAL 08:30PM ET,0,NYG,TE,,,,,
DST,Vikings ,2900,NO@MIN 07:10PM ET,9.875,MIN,DST,,,,,
TE,Coby Fleener,2900,NO@MIN 07:10PM ET,8.769,NO,TE,,,,,
TE,Zach Miller,2800,ATL@CHI 01:00PM ET,11.96,CHI,TE,,,,,
DST,Ravens ,2800,BAL@CIN 01:00PM ET,7.875,BAL,DST,,,,,
TE,Benjamin Watson,2800,BAL@CIN 01:00PM ET,0,BAL,TE,,,,,
TE,Vance McDonald,2800,PIT@CLE 01:00PM ET,7.918,PIT,TE,,,,,
DST,Cardinals ,2800,ARI@DET 01:00PM ET,9.188,ARI,DST,,,,,
DST,Dolphins ,2800,Postponed,7.294,MIA,DST,,,,,
TE,Dwayne Allen,2700,KC@NE 08:30PM ET,8.114,NE,TE,,,,,
TE,Austin Seferian-Jenkins,2700,NYJ@BUF 01:00PM ET,3.822,NYJ,TE,,,,,
TE,David Njoku,2700,PIT@CLE 01:00PM ET,0,CLE,TE,,,,,
TE,Jermaine Gresham,2700,ARI@DET 01:00PM ET,5.506,ARI,TE,,,,,
TE,Ryan Griffin,2700,JAX@HOU 01:00PM ET,6.172,HOU,TE,,,,,
DST,Eagles ,2700,PHI@WAS 01:00PM ET,8.938,PHI,DST,,,,,
DST,Colts ,2700,IND@LAR 04:05PM ET,5.563,IND,DST,,,,,
TE,Erik Swoope,2700,IND@LAR 04:05PM ET,3.169,IND,TE,,,,,
TE,Richard Rodgers,2700,SEA@GB 04:25PM ET,4.184,GB,TE,,,,,
TE,Virgil Green,2700,LAC@DEN 10:20PM ET,4.308,DEN,TE,,,,,
TE,Will Tye,2600,NYJ@BUF 01:00PM ET,6.124,NYJ,TE,,,,,
TE,Maxx Williams,2600,BAL@CIN 01:00PM ET,0,BAL,TE,,,,,
DST,Lions ,2600,ARI@DET 01:00PM ET,5.235,DET,DST,,,,,
DST,Titans ,2600,OAK@TEN 01:00PM ET,5.938,TEN,DST,,,,,
TE,Tyler Higbee,2600,IND@LAR 04:05PM ET,1.594,LAR,TE,,,,,
TE,Garrett Celek,2600,CAR@SF 04:25PM ET,5.063,SF,TE,,,,,
DST,Giants ,2600,NYG@DAL 08:30PM ET,8.471,NYG,DST,,,,,
TE,A.J. Derby,2600,LAC@DEN 10:20PM ET,3.1,DEN,TE,,,,,
TE,Jake Butt,2600,LAC@DEN 10:20PM ET,0,DEN,TE,,,,,
TE,Ross Travis,2500,KC@NE 08:30PM ET,0.75,KC,TE,,,,,
TE,Demetrius Harris,2500,KC@NE 08:30PM ET,2.194,KC,TE,,,,,
TE,Orson Charles,2500,KC@NE 08:30PM ET,0,KC,TE,,,,,
TE,Gavin Escobar,2500,KC@NE 08:30PM ET,0.765,KC,TE,,,,,
TE,James Winchester,2500,KC@NE 08:30PM ET,0,KC,TE,,,,,
TE,Jacob Hollister,2500,KC@NE 08:30PM ET,0,NE,TE,,,,,
TE,Sam Cotton,2500,KC@NE 08:30PM ET,0,NE,TE,,,,,
TE,Chris Gragg,2500,NYJ@BUF 01:00PM ET,0,NYJ,TE,,,,,
TE,Logan Thomas,2500,NYJ@BUF 01:00PM ET,0,BUF,TE,,,,,
TE,Eric Tomlinson,2500,NYJ@BUF 01:00PM ET,0,NYJ,TE,,,,,
TE,Neal Sterling,2500,NYJ@BUF 01:00PM ET,2.3,NYJ,TE,,,,,
TE,Nick O'Leary,2500,NYJ@BUF 01:00PM ET,1.4,BUF,TE,,,,,
TE,Wes Saxton,2500,NYJ@BUF 01:00PM ET,0,BUF,TE,,,,,
TE,Jason Croom,2500,NYJ@BUF 01:00PM ET,0,BUF,TE,,,,,
TE,Jordan Leggett,2500,NYJ@BUF 01:00PM ET,0,NYJ,TE,,,,,
TE,Brandon Barnes,2500,NYJ@BUF 01:00PM ET,0,NYJ,TE,,,,,
TE,Jason Vander Laan,2500,NYJ@BUF 01:00PM ET,0,NYJ,TE,,,,,
TE,Khari Lee,2500,NYJ@BUF 01:00PM ET,0,BUF,TE,,,,,
TE,Busta Anderson,2500,NYJ@BUF 01:00PM ET,0,BUF,TE,,,,,
TE,Jacob Tamme,2500,ATL@CHI 01:00PM ET,7.625,ATL,TE,,,,,
TE,Patrick Scales,2500,ATL@CHI 01:00PM ET,0,CHI,TE,,,,,
TE,Levine Toilolo,2500,ATL@CHI 01:00PM ET,3.194,ATL,TE,,,,,
TE,Dion Sims,2500,ATL@CHI 01:00PM ET,5.6,CHI,TE,,,,,
TE,Alex Gray,2500,ATL@CHI 01:00PM ET,0,ATL,TE,,,,,
TE,MyCole Pruitt,2500,ATL@CHI 01:00PM ET,0.825,CHI,TE,,,,,
TE,Daniel Brown,2500,ATL@CHI 01:00PM ET,4.3,CHI,TE,,,,,
TE,Joshua Perkins,2500,ATL@CHI 01:00PM ET,1.32,ATL,TE,,,,,
TE,Darion Griswold,2500,ATL@CHI 01:00PM ET,0,ATL,TE,,,,,
TE,Ben Braunecker,2500,ATL@CHI 01:00PM ET,0.623,CHI,TE,,,,,
TE,Eric Saubert,2500,ATL@CHI 01:00PM ET,0,ATL,TE,,,,,
TE,Adam Shaheen,2500,ATL@CHI 01:00PM ET,0,CHI,TE,,,,,
TE,Andrew DePaola,2500,ATL@CHI 01:00PM ET,0,CHI,TE,,,,,
TE,Clark Harris,2500,BAL@CIN 01:00PM ET,0,CIN,TE,,,,,
TE,Larry Donnell,2500,BAL@CIN 01:00PM ET,1.947,BAL,TE,,,,,
TE,Ryan Hewitt,2500,BAL@CIN 01:00PM ET,0.206,CIN,TE,,,,,
TE,Tyler Kroft,2500,BAL@CIN 01:00PM ET,1.371,CIN,TE,,,,,
TE,C.J. Uzomah,2500,BAL@CIN 01:00PM ET,5.44,CIN,TE,,,,,
TE,Ryan Malleck,2500,BAL@CIN 01:00PM ET,0,BAL,TE,,,,,
TE,Nick Boyle,2500,BAL@CIN 01:00PM ET,1.733,BAL,TE,,,,,
TE,Mason Schreck,2500,BAL@CIN 01:00PM ET,0,CIN,TE,,,,,
TE,Cethan Carter,2500,BAL@CIN 01:00PM ET,0,CIN,TE,,,,,
TE,Gary Barnidge,2500,PIT@CLE 01:00PM ET,8.138,CLE,TE,,,,,
TE,David Johnson,2500,PIT@CLE 01:00PM ET,0.953,PIT,TE,,,,,
TE,Ladarius Green,2500,PIT@CLE 01:00PM ET,9.567,PIT,TE,,,,,
TE,Xavier Grimble,2500,PIT@CLE 01:00PM ET,2.175,PIT,TE,,,,,
TE,Randall Telfer,2500,PIT@CLE 01:00PM ET,0.171,CLE,TE,,,,,
TE,Jake McGee,2500,PIT@CLE 01:00PM ET,0,PIT,TE,,,,,
TE,Seth DeValve,2500,PIT@CLE 01:00PM ET,2.892,CLE,TE,,,,,
TE,Taylor McNamara,2500,PIT@CLE 01:00PM ET,0,CLE,TE,,,,,
TE,Nate Iese,2500,PIT@CLE 01:00PM ET,0,CLE,TE,,,,,
TE,J.P. Holtz,2500,PIT@CLE 01:00PM ET,0,CLE,TE,,,,,
TE,Phazahn Odom,2500,PIT@CLE 01:00PM ET,0,PIT,TE,,,,,
TE,Darren Fells,2500,ARI@DET 01:00PM ET,2.529,DET,TE,,,,,
TE,Ifeanyi Momah,2500,ARI@DET 01:00PM ET,1.4,ARI,TE,,,,,
TE,Gerald Christian,2500,ARI@DET 01:00PM ET,0.8,ARI,TE,,,,,
TE,Troy Niklas,2500,ARI@DET 01:00PM ET,0.333,ARI,TE,,,,,
TE,Robert Tonyan,2500,ARI@DET 01:00PM ET,0,DET,TE,,,,,
TE,Hakeem Valles,2500,ARI@DET 01:00PM ET,0,ARI,TE,,,,,
TE,Cole Wick,2500,ARI@DET 01:00PM ET,0.633,DET,TE,,,,,
TE,Ricky Seals-Jones,2500,ARI@DET 01:00PM ET,0,ARI,TE,,,,,
TE,Michael Roberts,2500,ARI@DET 01:00PM ET,0,DET,TE,,,,,
TE,Scott Orndoff,2500,ARI@DET 01:00PM ET,0,DET,TE,,,,,
TE,James O'Shaughnessy,2500,JAX@HOU 01:00PM ET,0.112,JAX,TE,,,,,
TE,Marcedes Lewis,2500,JAX@HOU 01:00PM ET,4.29,JAX,TE,,,,,
TE,Mychal Rivera,2500,JAX@HOU 01:00PM ET,3.593,JAX,TE,,,,,
TE,RaShaun Allen,2500,JAX@HOU 01:00PM ET,0,HOU,TE,,,,,
TE,Alex Ellis,2500,JAX@HOU 01:00PM ET,0.683,JAX,TE,,,,,
TE,Stephen Anderson,2500,JAX@HOU 01:00PM ET,1.753,HOU,TE,,,,,
TE,Ben Koyack,2500,JAX@HOU 01:00PM ET,2.936,JAX,TE,,,,,
TE,Evan Baylis,2500,JAX@HOU 01:00PM ET,0,HOU,TE,,,,,
TE,Caleb Bluiett,2500,JAX@HOU 01:00PM ET,0,JAX,TE,,,,,
TE,David Grinnage,2500,JAX@HOU 01:00PM ET,0,JAX,TE,,,,,
TE,Anthony Fasano,2500,Postponed,1.769,MIA,TE,,,,,
TE,Luke Stocker,2500,Postponed,0.562,TB,TE,,,,,
TE,Chris Pantale,2500,Postponed,0,MIA,TE,,,,,
TE,MarQueis Gray,2500,Postponed,1.847,MIA,TE,,,,,
TE,Tevin Westbrook,2500,Postponed,0,TB,TE,,,,,
TE,Alan Cross,2500,Postponed,1.129,TB,TE,,,,,
TE,Thomas Duarte,2500,Postponed,0,MIA,TE,,,,,
TE,Antony Auclair,2500,Postponed,0,TB,TE,,,,,
DST,Raiders ,2500,OAK@TEN 01:00PM ET,5.647,OAK,DST,,,,,
TE,Lee Smith,2500,OAK@TEN 01:00PM ET,2.225,OAK,TE,,,,,
TE,Beau Brinkley,2500,OAK@TEN 01:00PM ET,0,TEN,TE,,,,,
TE,Gabe Holmes,2500,OAK@TEN 01:00PM ET,0,OAK,TE,,,,,
TE,Jerome Cunningham,2500,OAK@TEN 01:00PM ET,0,TEN,TE,,,,,
TE,Cooper Helfet,2500,OAK@TEN 01:00PM ET,0,OAK,TE,,,,,
TE,Clive Walford,2500,OAK@TEN 01:00PM ET,5.656,OAK,TE,,,,,
TE,Jace Amaro,2500,OAK@TEN 01:00PM ET,2.225,TEN,TE,,,,,
TE,Tim Semisch,2500,OAK@TEN 01:00PM ET,0,TEN,TE,,,,,
TE,Phillip Supernaw,2500,OAK@TEN 01:00PM ET,0.68,TEN,TE,,,,,
TE,Ryan O'Malley,2500,OAK@TEN 01:00PM ET,0,OAK,TE,,,,,
TE,Pharaoh Brown,2500,OAK@TEN 01:00PM ET,0,OAK,TE,,,,,
TE,Jonnu Smith,2500,OAK@TEN 01:00PM ET,0,TEN,TE,,,,,
TE,Brent Celek,2500,PHI@WAS 01:00PM ET,1.844,PHI,TE,,,,,
TE,Niles Paul,2500,PHI@WAS 01:00PM ET,0.588,WAS,TE,,,,,
TE,Trey Burton,2500,PHI@WAS 01:00PM ET,5.047,PHI,TE,,,,,
TE,Manasseh Garner,2500,PHI@WAS 01:00PM ET,0,WAS,TE,,,,,
TE,Anthony Denham,2500,PHI@WAS 01:00PM ET,0,PHI,TE,,,,,
TE,Jeremy Sprinkle,2500,PHI@WAS 01:00PM ET,0,WAS,TE,,,,,
TE,E.J. Bibbs,2500,PHI@WAS 01:00PM ET,0,WAS,TE,,,,,
TE,Adam Zaruba,2500,PHI@WAS 01:00PM ET,0,PHI,TE,,,,,
TE,Billy Brown,2500,PHI@WAS 01:00PM ET,0,PHI,TE,,,,,
TE,Cory Harkey,2500,IND@LAR 04:05PM ET,0,LAR,TE,,,,,
TE,Brandon Williams,2500,IND@LAR 04:05PM ET,0.311,IND,TE,,,,,
TE,Temarrick Hemingway,2500,IND@LAR 04:05PM ET,0,LAR,TE,,,,,
TE,Henry Krieger-Coble,2500,IND@LAR 04:05PM ET,1.15,IND,TE,,,,,
TE,Travis Wilson,2500,IND@LAR 04:05PM ET,0,LAR,TE,,,,,
TE,Derek Carrier,2500,IND@LAR 04:05PM ET,0.375,LAR,TE,,,,,
TE,Johnny Mundt,2500,IND@LAR 04:05PM ET,0,LAR,TE,,,,,
TE,Darrell Daniels,2500,IND@LAR 04:05PM ET,0,IND,TE,,,,,
TE,Gerald Everett,2500,IND@LAR 04:05PM ET,0,LAR,TE,,,,,
TE,Steven Wroblewski,2500,IND@LAR 04:05PM ET,0,IND,TE,,,,,
DST,Packers ,2500,SEA@GB 04:25PM ET,5.737,GB,DST,,,,,
TE,Lance Kendricks,2500,SEA@GB 04:25PM ET,6.931,GB,TE,,,,,
TE,Luke Willson,2500,SEA@GB 04:25PM ET,3.177,SEA,TE,,,,,
TE,Tyler Ott,2500,SEA@GB 04:25PM ET,0,SEA,TE,,,,,
TE,Marcus Lucas,2500,SEA@GB 04:25PM ET,0,SEA,TE,,,,,
TE,Nick Vannett,2500,SEA@GB 04:25PM ET,0.689,SEA,TE,,,,,
TE,Stevie Donatell,2500,SEA@GB 04:25PM ET,0,SEA,TE,,,,,
TE,Aaron Peck,2500,SEA@GB 04:25PM ET,0,GB,TE,,,,,
TE,Tyrone Swoopes,2500,SEA@GB 04:25PM ET,0,SEA,TE,,,,,
TE,Beau Sandland,2500,SEA@GB 04:25PM ET,0,GB,TE,,,,,
TE,Emanuel Byrd,2500,SEA@GB 04:25PM ET,0,GB,TE,,,,,
TE,Ed Dickson,2500,CAR@SF 04:25PM ET,1.838,CAR,TE,,,,,
TE,Logan Paulsen,2500,CAR@SF 04:25PM ET,0.281,SF,TE,,,,,
TE,Kyle Nelson,2500,CAR@SF 04:25PM ET,0,SF,TE,,,,,
TE,Eric Wallace,2500,CAR@SF 04:25PM ET,0,CAR,TE,,,,,
TE,Chris Manhertz,2500,CAR@SF 04:25PM ET,0.286,CAR,TE,,,,,
TE,Scott Simonson,2500,CAR@SF 04:25PM ET,0,CAR,TE,,,,,
TE,Bryce Williams,2500,CAR@SF 04:25PM ET,0,CAR,TE,,,,,
TE,Cole Hikutini,2500,CAR@SF 04:25PM ET,0,SF,TE,,,,,
TE,George Kittle,2500,CAR@SF 04:25PM ET,0,SF,TE,,,,,
TE,Rhett Ellison,2500,NYG@DAL 08:30PM ET,1.387,NYG,TE,,,,,
TE,James Hanna,2500,NYG@DAL 08:30PM ET,0,DAL,TE,,,,,
TE,Connor Hamlett,2500,NYG@DAL 08:30PM ET,2.9,DAL,TE,,,,,
TE,Matt LaCosse,2500,NYG@DAL 08:30PM ET,0,NYG,TE,,,,,
TE,Jerell Adams,2500,NYG@DAL 08:30PM ET,2.631,NYG,TE,,,,,
TE,Colin Thompson,2500,NYG@DAL 08:30PM ET,0,NYG,TE,,,,,
TE,Rico Gathers,2500,NYG@DAL 08:30PM ET,0,DAL,TE,,,,,
TE,Blake Jarwin,2500,NYG@DAL 08:30PM ET,0,DAL,TE,,,,,
TE,Geoff Swaim,2500,NYG@DAL 08:30PM ET,1.433,DAL,TE,,,,,
TE,M.J. McFarland,2500,NYG@DAL 08:30PM ET,0,DAL,TE,,,,,
TE,Kyle Carter,2500,NO@MIN 07:10PM ET,0,MIN,TE,,,,,
TE,David Morgan,2500,NO@MIN 07:10PM ET,0.117,MIN,TE,,,,,
TE,Josiah Price,2500,NO@MIN 07:10PM ET,0,MIN,TE,,,,,
TE,Bucky Hodges,2500,NO@MIN 07:10PM ET,0,MIN,TE,,,,,
TE,Nick Truesdell,2500,NO@MIN 07:10PM ET,0,MIN,TE,,,,,
TE,Kevin McDermott,2500,NO@MIN 07:10PM ET,0,MIN,TE,,,,,
TE,John Phillips,2500,NO@MIN 07:10PM ET,1.45,NO,TE,,,,,
TE,Michael Hoomanawanui,2500,NO@MIN 07:10PM ET,0,NO,TE,,,,,
TE,Josh Hill,2500,NO@MIN 07:10PM ET,3.989,NO,TE,,,,,
TE,Garrett Griffin,2500,NO@MIN 07:10PM ET,0,NO,TE,,,,,
TE,Braedon Bowman,2500,NO@MIN 07:10PM ET,0,NO,TE,,,,,
TE,Blake Bell,2500,NO@MIN 07:10PM ET,0.962,MIN,TE,,,,,
TE,Steven Scheu,2500,LAC@DEN 10:20PM ET,0,DEN,TE,,,,,
TE,Austin Traylor,2500,LAC@DEN 10:20PM ET,0,DEN,TE,,,,,
TE,Jeff Heuerman,2500,LAC@DEN 10:20PM ET,1.925,DEN,TE,,,,,
TE,Mike Estes,2500,LAC@DEN 10:20PM ET,0,LAC,TE,,,,,
TE,Sean Culkin,2500,LAC@DEN 10:20PM ET,0,LAC,TE,,,,,
TE,Matt Weiser,2500,LAC@DEN 10:20PM ET,0,LAC,TE,,,,,
TE,Sean McGrath,2500,LAC@DEN 10:20PM ET,0.281,LAC,TE,,,,,
TE,Jeff Cumberland,2500,LAC@DEN 10:20PM ET,0,LAC,TE,,,,,
DST,Jets ,2400,NYJ@BUF 01:00PM ET,3.75,NYJ,DST,,,,,
DST,Saints ,2400,NO@MIN 07:10PM ET,3.438,NO,DST,,,,,
DST,Chiefs ,2300,KC@NE 08:30PM ET,10,KC,DST,,,,,
DST,Bears ,2200,ATL@CHI 01:00PM ET,5.313,CHI,DST,,,,,
DST,49ers ,2100,CAR@SF 04:25PM ET,4.063,SF,DST,,,,,
DST,Browns ,2000,PIT@CLE 01:00PM ET,3.125,CLE,DST,,,,,
