Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,Contest Size,Contest Format,Buy-in,Notes:
1,812319730,3rd_and_schlong,0,169.58,DST Rams  WR Larry Fitzgerald WR Antonio Brown WR Kendall Wright TE Zach Ertz FLEX Carlos Hyde RB David Johnson QB Carson Wentz RB Todd Gurley II,34,Double,$10 ,Excludes Florida games
2,812537812,Dinkpiece,0,168.88,WR Adam Thielen DST Rams  WR Larry Fitzgerald RB LeSean McCoy WR Kendall Wright TE Zach Ertz RB Le'Veon Bell QB Carson Wentz FLEX Todd Gurley II,34,Double,$10 ,Excludes Florida games
3,812444781,sevans_theory,0,150.68,DST Rams  WR Larry Fitzgerald RB LeSean McCoy WR Doug Baldwin WR Kendall Wright TE Zach Ertz FLEX Carlos Hyde RB David Johnson QB Carson Wentz,34,Double,$10 ,Excludes Florida games
4,812612078,jhanhauser,0,148.04,QB Sam Bradford WR Stefon Diggs DST Colts  TE Delanie Walker WR Kendall Wright RB David Johnson WR Rishard Matthews RB Todd Gurley II FLEX Ezekiel Elliott,34,Double,$10 ,Excludes Florida games
5,811788499,rumsey182,0,143.38,DST Jaguars  WR Larry Fitzgerald WR A.J. Green WR Kendall Wright TE Zach Ertz FLEX Le'Veon Bell RB Carlos Hyde QB Carson Wentz RB Todd Gurley II,34,Double,$10 ,Excludes Florida games
6,812019157,blazed123,0,140.84,WR Danny Amendola DST Panthers  QB Matt Ryan TE Charles Clay WR A.J. Green WR DeAndre Hopkins FLEX Kelvin Benjamin RB Todd Gurley II RB Jordan Howard,34,Double,$10 ,Excludes Florida games
7,812024682,madoublet98,0,139.04,DST Rams  WR Larry Fitzgerald WR Kendall Wright TE Zach Ertz RB Le'Veon Bell RB David Johnson WR Rishard Matthews FLEX Todd Gurley II QB Jared Goff,34,Double,$10 ,Excludes Florida games
7,812872316,youdacao,0,139.04,DST Rams  WR Larry Fitzgerald WR Kendall Wright TE Zach Ertz RB Le'Veon Bell RB David Johnson WR Rishard Matthews FLEX Todd Gurley II QB Jared Goff,34,Double,$10 ,Excludes Florida games
9,812048639,moklovin,0,137.64,DST Rams  QB Aaron Rodgers WR Larry Fitzgerald WR Doug Baldwin WR Kendall Wright TE Zach Ertz RB Le'Veon Bell FLEX Carlos Hyde RB Todd Gurley II,34,Double,$10 ,Excludes Florida games
9,812595023,charder30,0,137.64,DST Rams  WR Brandon Marshall WR Larry Fitzgerald RB LeSean McCoy WR Kendall Wright TE Zach Ertz FLEX Carlos Hyde RB David Johnson QB Marcus Mariota,34,Double,$10 ,Excludes Florida games
11,807544301,aaronstatefarm,0,132.74,WR Chris Hogan DST Rams  WR Larry Fitzgerald RB LeSean McCoy WR Kendall Wright TE Zach Ertz RB Le'Veon Bell FLEX Carlos Hyde QB Marcus Mariota,34,Double,$10 ,Excludes Florida games
12,811215511,TeeJayOrTj,0,131.04,WR Chris Hogan DST Rams  WR Brandon Marshall QB Aaron Rodgers WR Larry Fitzgerald TE Zach Ertz RB Lamar Miller RB David Johnson FLEX Todd Gurley II,34,Double,$10 ,Excludes Florida games
13,812857197,0_2_60mph,0,127.98,WR Chris Hogan DST Rams  WR Larry Fitzgerald WR Kendall Wright TE Zach Ertz RB Le'Veon Bell FLEX Carlos Hyde RB David Johnson QB Carson Wentz,34,Double,$10 ,Excludes Florida games
14,812862342,Kylecunn,0,126.52,WR Tyreek Hill WR Brandin Cooks WR Chris Hogan DST Panthers  TE Martellus Bennett FLEX Jeremy Maclin QB Russell Wilson RB Todd Gurley II RB Jordan Howard,34,Double,$10 ,Excludes Florida games
15,812088963,EmpireMaker2,0,126.48,DST Rams  WR Brandon Marshall WR Larry Fitzgerald WR Kendall Wright TE Zach Ertz RB Le'Veon Bell FLEX Carlos Hyde RB David Johnson QB Carson Wentz,34,Double,$10 ,Excludes Florida games
15,812229651,molnark245,0,126.48,DST Rams  WR Brandon Marshall WR Larry Fitzgerald WR Kendall Wright TE Zach Ertz RB Le'Veon Bell FLEX Carlos Hyde RB David Johnson QB Carson Wentz,34,Double,$10 ,Excludes Florida games
17,812753946,RMcGorry,0,125.26,WR Adam Thielen DST Saints  QB Carson Palmer WR Pierre Garcon TE Zach Ertz RB Le'Veon Bell RB Carlos Hyde WR Amari Cooper FLEX Jordan Howard,34,Double,$10 ,Excludes Florida games
18,807348449,STR8_CASH_HOMIES,0,123.64,TE Travis Kelce WR Ted Ginn Jr. DST Rams  WR Kendall Wright FLEX Zach Ertz RB Le'Veon Bell RB David Johnson WR Rishard Matthews QB Marcus Mariota,34,Double,$10 ,Excludes Florida games
19,811916936,PetrGibbons,0,123.58,WR Ted Ginn Jr. DST Bengals  RB LeSean McCoy WR Doug Baldwin WR Kendall Wright TE Zach Ertz RB Le'Veon Bell QB Carson Wentz FLEX Todd Gurley II,34,Double,$10 ,Excludes Florida games
20,810685735,Makisupa,0,121.98,DST Steelers  WR Brandon Marshall WR Kendall Wright TE Zach Ertz RB Le'Veon Bell RB David Johnson QB Carson Wentz WR Sterling Shepard FLEX Todd Gurley II,34,Double,$10 ,Excludes Florida games
21,807290483,ykya111,0,121.74,DST Rams  WR Brandon Marshall QB Aaron Rodgers WR Kendall Wright TE Zach Ertz RB Le'Veon Bell FLEX Carlos Hyde RB David Johnson WR Sterling Shepard,34,Double,$10 ,Excludes Florida games
21,812797033,mjs12683,0,121.74,DST Rams  WR Brandon Marshall QB Aaron Rodgers WR Kendall Wright TE Zach Ertz RB Le'Veon Bell RB Carlos Hyde FLEX David Johnson WR Sterling Shepard,34,Double,$10 ,Excludes Florida games
23,810429717,aejones,0,119.54,WR Ted Ginn Jr. DST Rams  WR Brandon Marshall QB Aaron Rodgers WR Kendall Wright TE Zach Ertz RB Le'Veon Bell FLEX Carlos Hyde RB David Johnson,34,Double,$10 ,Excludes Florida games
24,812783138,papagates,0,118.94,WR Emmanuel Sanders WR Ted Ginn Jr. DST Raiders  QB Aaron Rodgers WR Larry Fitzgerald TE Zach Ertz RB David Johnson FLEX Todd Gurley II RB Jordan Howard,34,Double,$10 ,Excludes Florida games
25,812781749,ChipotleAddict,0,115.34,WR Ted Ginn Jr. DST Raiders  WR Brandon Marshall QB Aaron Rodgers WR Larry Fitzgerald TE Zach Ertz RB David Johnson FLEX Todd Gurley II RB Jordan Howard,34,Double,$10 ,Excludes Florida games
26,807472928,CONDIA,0,114.08,WR Brandon Coleman DST Steelers  WR Brandon Marshall QB Matthew Stafford TE Zach Ertz RB Lamar Miller FLEX Le'Veon Bell RB David Johnson WR Sterling Shepard,34,Double,$10 ,Excludes Florida games
27,812536781,rikkidee,0,108.98,DST Broncos  WR Brandon Marshall WR Kendall Wright TE Zach Ertz RB Le'Veon Bell RB David Johnson QB Carson Wentz WR Sterling Shepard FLEX Todd Gurley II,34,Double,$10 ,Excludes Florida games
28,811158265,mcfence0929,0,108.58,DST Texans  WR Larry Fitzgerald WR Kendall Wright TE Zach Ertz RB Le'Veon Bell FLEX Carlos Hyde RB David Johnson WR Rishard Matthews QB Carson Wentz,34,Double,$10 ,Excludes Florida games
29,811948768,dannymarraro,0,106.18,TE Rob Gronkowski DST Texans  RB Frank Gore WR Larry Fitzgerald WR Michael Crabtree QB Derek Carr WR Rishard Matthews FLEX Todd Gurley II RB Jordan Howard,34,Double,$10 ,Excludes Florida games
30,812702818,heineman84,0,102.72,DST Steelers  QB Russell Wilson WR Kendall Wright TE Zach Ertz RB Le'Veon Bell RB David Johnson WR Robby Anderson FLEX Todd Gurley II WR Zay Jones,34,Double,$10 ,Excludes Florida games
31,810119808,MakeItRain84,0,100.34,WR Chris Hogan DST Jets  QB Aaron Rodgers WR Kendall Wright TE Zach Ertz RB Le'Veon Bell RB David Johnson WR Robby Anderson FLEX Todd Gurley II,34,Double,$10 ,Excludes Florida games
32,812734726,tploost,0,99.84,WR Stefon Diggs QB Drew Brees TE Hunter Henry DST Falcons  RB DeMarco Murray WR Doug Baldwin RB Carlos Hyde WR Amari Cooper FLEX Kevin White,34,Double,$10 ,Excludes Florida games
33,812844130,MDMDHAMD,0,95.54,WR Ted Ginn Jr. DST Bengals  WR Brandon Marshall QB Aaron Rodgers WR Kendall Wright TE Zach Ertz RB Le'Veon Bell FLEX Carlos Hyde RB David Johnson,34,Double,$10 ,Excludes Florida games
34,811415304,BigDraftMaster,0,86.34,FLEX Dion Lewis WR Chris Hogan DST Jets  TE Delanie Walker WR Michael Crabtree WR Doug Baldwin RB Le'Veon Bell QB Marcus Mariota RB Christian McCaffrey,34,Double,$10 ,Excludes Florida games
