player,position,Fantasy Points,FP deviation,Floor,Ceiling,Geometric mean,Median,NewProj,,Week,Name,Pos,DK points,New Predicted,Average Projection
Antonio Brown,WR,24.68,5.13,14.43,34.94,24.06,27.04,21.0767933,,1,Fitzgerald Toussaint,RB,0.601,5.0045948,4.926666667
Julio Jones,WR,23.82,3.27,17.28,30.37,23.59,24.75,20.676476,,1,Jared Abbrederis,WR,1.801,0.869125,4.493333333
Russell Wilson,QB,21.69,1.8,18.09,25.29,21.61,21.67,15.863449,,1,Leonte Carroo,WR,3.401,-0.5396766,4.23
Drew Brees,QB,20.77,2.88,15,26.54,20.58,19.69,26.4752071,,1,David Johnson,RB,23.201,10.0687106,17.58
Ben Roethlisberger,QB,20.75,4.16,12.44,29.06,20.29,21.78,21.8269979,,1,J.J. Nelson,WR,2.101,1.453195,4.075
Andrew Luck,QB,20.38,3.7,12.97,27.78,20.05,20.42,23.0979399,,1,Braxton Miller,WR,1.601,1.3901277,5.11
Odell Beckham,WR,19.84,5.72,8.39,31.29,18.78,19.68,#N/A,,1,Alfred Blue,RB,0.401,4.816432,4.421666667
Cam Newton,QB,19.75,2.66,14.44,25.07,19.56,19.83,16.988273,,1,C.J. Prosise,RB,2.101,5.238062,4.29
Matt Ryan,QB,19.58,1.99,15.6,23.55,19.48,19.2,26.579972,,1,Charles Johnson,WR,1.501,1.8836599,5.383333333
Aaron Rodgers,QB,19.47,2.15,15.17,23.77,19.34,19.91,20.6446218,,1,Luke Willson,TE,4.601,18.96055,5.891666667
Matthew Stafford,QB,19.4,3.13,13.13,25.67,19.13,19.46,22.7852,,1,Benny Cunningham,RB,1.801,9.3896954,5.62
Derek Carr,QB,19.35,1.48,16.4,22.3,19.29,20.02,23.7979994,,1,Tyler Kroft,TE,0.001,8.1391,6.103333333
Tyrod Taylor,QB,19.08,2.39,14.3,23.86,18.93,18.73,14.7599768,,1,Crockett Gillmore,TE,1.501,10.4173,5.118333333
DeAndre Hopkins,WR,18.97,4.95,9.08,28.87,18.2,19.91,13.220364,,1,Albert Wilson,WR,3.101,3.4975733,6.516666667
Kirk Cousins,QB,18.52,2.37,13.79,23.25,18.36,18.53,20.1477968,,1,Josh Hill,TE,0.001,10.4173,4.288333333
Devonta Freeman,RB,18.42,2.31,13.8,23.04,18.27,17.78,21.184064,,1,Darren Fells,TE,0.001,16.68235,5.22
Alex Smith,QB,18.38,4.14,10.1,26.67,17.93,17.97,17.5771787,,1,Tim Hightower,RB,2.001,7.2164486,6.373333333
Todd Gurley,RB,18.21,1.62,14.97,21.45,18.14,18.24,20.8354872,,1,Andre Johnson,WR,6.001,1.6001072,4.923333333
Amari Cooper,WR,17.86,4.07,9.71,26,17.41,16.88,20.8411122,,1,Jared Cook,TE,1.701,10.98685,6.9
Jameis Winston,QB,17.84,1.41,15.03,20.65,17.78,17.85,23.791538,,1,James Starks,RB,2.301,9.630044,7.45
Blake Bortles,QB,17.59,2.31,12.97,22.21,17.42,17.61,20.0619638,,1,Alfred Morris,RB,3.501,4.6950838,4.198333333
Eli Manning,QB,17.42,2.97,11.49,23.36,17.15,17.42,17.003966,,1,Justin Hardy,WR,1.001,5.629862,6.27
David Johnson,RB,17.33,1.96,13.42,21.24,17.23,16.89,10.0687106,,1,Jaelen Strong,WR,0.001,3.51408,4.873333333
Dez Bryant,WR,17.14,4.53,8.09,26.2,16.58,16.4,14.5745225,,1,Kamar Aiken,WR,3.401,4.5455433,8.6
Ryan Fitzpatrick,QB,17.07,1.26,14.54,19.59,17.02,16.96,14.746188,,1,Will Tye,TE,4.601,8.1391,6.308333333
DeAngelo Williams,RB,17.02,3.64,9.74,24.31,16.68,16.49,17.276852,,1,Shaun Draughn,RB,10.601,7.1475458,6.12
Dak Prescott,QB,16.99,2,12.98,21,16.87,17.54,20.5958573,,1,Larry Donnell,TE,8.501,8.1391,4.926666667
Mike Evans,WR,16.98,4.19,8.59,25.36,16.57,15.77,23.9301977,,1,Tyler Lockett,WR,4.701,6.1250825,10.69833333
Carson Palmer,QB,16.89,2.28,12.33,21.45,16.72,17.99,18.239418,,1,Charcandrick West,RB,8.301,10.4548926,8.635
Brock Osweiler,QB,16.87,2.06,12.74,21,16.73,17.89,13.6918192,,1,Quinton Patton,WR,11.001,5.1065434,6.825
Brandon Marshall,WR,16.86,1.96,12.93,20.79,16.75,16.25,13.957905,,1,Jermaine Kearse,WR,10.701,6.429575,8.013333333
Adrian Peterson,RB,16.85,4.96,6.93,26.76,16.08,15.97,#N/A,,1,Devin Funchess,WR,1.901,3.7080999,8.61
Philip Rivers,QB,16.55,2.61,11.33,21.77,16.36,16.48,18.9443239,,1,DeAndre Washington,RB,3.401,10.0216646,5.125
Lamar Miller,RB,16.49,4.75,7,25.99,15.68,16.68,16.110692,,1,Austin Seferian-Jenkins,TE,10.001,8.1391,5.075
T.Y. Hilton,WR,16.39,3.77,8.85,23.92,16.02,15.34,18.7220122,,1,John Brown,WR,1.801,5.8406977,10.05
Jimmy Garoppolo,QB,16.36,2.4,11.55,21.17,16.18,16.3,10.1649881,,1,Virgil Green,TE,6.801,10.4173,5.376666667
A.J. Green,WR,16.36,2.56,11.24,21.48,16.16,16.3,20.450074,,1,Derrick Henry,RB,6.401,5.520697,7.7
Allen Robinson,WR,16.25,2.26,11.73,20.76,16.1,15.93,10.5670599,,1,Zach Ertz,TE,11.801,10.98685,10.69333333
Sammy Watkins,WR,16.21,4.09,8.03,24.4,15.81,15.01,4.015235,,1,Tyler Boyd,WR,4.401,6.302884,6.69
Brandin Cooks,WR,16.21,2.81,10.58,21.84,15.99,15.63,19.8604401,,1,Tajae Sharpe,WR,14.601,3.8833325,8.87
Ezekiel Elliott,RB,16.15,5.4,5.34,26.95,15.2,15.69,18.5857134,,1,Sammy Watkins,WR,8.301,4.015235,16.27
Mark Ingram,RB,15.84,2.62,10.59,21.09,15.62,15.88,17.3511034,,1,Dorial Green-Beckham,WR,3.401,9.26604,5.955
Jarvis Landry,WR,15.69,2.69,10.3,21.07,15.48,15.46,14.7983133,,1,Clive Walford,TE,5.501,10.4173,7.075
Doug Martin,RB,15.66,2.33,11,20.31,15.5,14.97,16.264648,,1,Thomas Rawls,RB,8.801,8.60715,7.966666667
Marcus Mariota,QB,15.61,1.45,12.7,18.52,15.54,16.21,15.7808834,,1,Vincent Jackson,WR,3.801,7.31615,10.58333333
Demaryius Thomas,WR,15.53,2.36,10.81,20.26,15.36,14.53,15.1713797,,1,Justin Forsett,RB,8.601,11.836388,9.031666667
Blaine Gabbert,QB,15.46,1.37,12.71,18.21,15.4,15.52,15.626652,,1,Torrey Smith,WR,3.301,6.0696766,10.48666667
Carson Wentz,QB,15.43,2.27,10.88,19.97,15.25,14.89,17.3575891,,1,Jordan Cameron,TE,2.601,18.96055,6.413333333
Andy Dalton,QB,15.28,1.38,12.53,18.03,15.22,15.2,21.0263552,,1,Jerick McKinnon,RB,1.901,7.8766714,5.96
Eric Decker,WR,15.11,1.6,11.92,18.3,15.03,14.78,15.0981123,,1,Vance McDonald,TE,9.401,9.84775,8.378333333
Jordy Nelson,WR,15.1,3.84,7.42,22.78,14.44,16.04,15.2374234,,1,Arian Foster,RB,13.001,8.36149,11.58333333
Larry Fitzgerald,WR,15.08,2.35,10.39,19.77,14.9,14.96,19.2702223,,1,Danny Amendola,WR,7.801,4.76453,4.895
Keenan Allen,WR,15.02,6.72,1.58,28.46,13.39,15.71,#N/A,,1,Nelson Agholor,WR,15.701,10.0286766,5.526666667
Joe Flacco,QB,14.99,1.71,11.56,18.42,14.89,15.7,15.5739458,,1,Charles Clay,TE,6.001,10.4173,8.763333333
Jordan Reed,TE,14.71,2.16,10.39,19.04,14.55,15.13,9.84775,,1,Chris Conley,WR,8.301,7.5393599,5.471666667
Alshon Jeffery,WR,14.42,3.92,6.58,22.25,13.82,15.42,11.212722,,1,Phillip Dorsett,WR,13.401,8.2465333,9.411666667
Michael Crabtree,WR,14.3,2.11,10.09,18.51,14.15,14.11,19.5762972,,1,Dontrelle Inman,WR,1.601,7.8361497,5.643333333
Doug Baldwin,WR,14.24,3.99,6.25,22.22,13.55,14.4,18.00029,,1,Andrew Hawkins,WR,-0.099,6.86849,6.538333333
Jay Cutler,QB,14.1,1.35,11.39,16.8,14.03,14.16,6.935268,,1,Lance Kendricks,TE,3.501,9.84775,4.858333333
LeSean McCoy,RB,14.06,3.73,6.61,21.52,13.58,13.18,17.091274,,1,Robert Woods,WR,6.001,5.673548,6.98
Latavius Murray,RB,13.97,2.89,8.2,19.75,13.63,13.76,18.5672226,,1,Devontae Booker,RB,-0.199,9.8217966,5.048333333
Rob Gronkowski,TE,13.91,3.81,6.3,21.52,13.2,14.26,#N/A,,1,Jesse James,TE,8.101,9.84775,6.853333333
Ryan Tannehill,QB,13.79,1.38,11.03,16.56,13.72,13.77,15.0628749,,1,Eli Rogers,WR,17.901,8.8671125,7.248333333
Golden Tate,WR,13.77,4.06,5.66,21.88,12.95,14.29,13.3480572,,1,James White,RB,9.401,8.679454,9.856666667
Jeremy Maclin,WR,13.7,4.01,5.69,21.71,12.96,13.97,11.2738433,,1,Bilal Powell,RB,6.801,10.2482,7.696666667
Robert Griffin,QB,13.67,3.97,5.73,21.62,12.78,13.81,#N/A,,1,Doug Martin,RB,14.601,16.264648,15.16
Matt Forte,RB,13.62,1.48,10.67,16.58,13.54,13.7,16.7295096,,1,Mohamed Sanu,WR,21.001,9.95834,9.18
Randall Cobb,WR,13.33,3.86,5.6,21.05,12.48,14.54,15.4538473,,1,Dwayne Allen,TE,17.301,7,9.703333333
Donte Moncrief,WR,13.24,4.14,4.96,21.52,12.17,14.19,11.8779577,,1,Jay Cutler,QB,12.841,6.935268,14.21166667
Spencer Ware,RB,13.19,3.67,5.85,20.53,12.59,13.07,17.480502,,1,Terrance Williams,WR,6.401,8.7957233,9.145
Eddie Lacy,RB,13.06,2.82,7.42,18.71,12.71,12.88,14.832573,,1,Chris Thompson,RB,11.901,9.587528,8.525
DeSean Jackson,WR,13.01,2.78,7.45,18.56,12.76,11.85,12.204304,,1,Rashad Jennings,RB,8.801,10.417176,11.59333333
Michael Floyd,WR,12.74,3.11,6.52,18.97,12.44,12.2,9.3390823,,1,Seth Roberts,WR,9.901,10.5117897,5.921666667
Willie Snead,WR,12.67,2.41,7.86,17.48,12.47,12.6,17.3814027,,1,Antonio Gates,TE,5.001,14.40415,10.48666667
DeMarco Murray,RB,12.31,3.56,5.2,19.43,11.79,12.31,14.4996996,,1,Victor Cruz,WR,13.401,8.5067699,5.545
Panthers,DST,12.2,5.81,0.59,23.81,11.24,9.75,#N/A,,1,Jacob Tamme,TE,11.101,9.84775,6.565
Jeremy Langford,RB,12.15,1.98,8.2,16.1,11.98,12.51,12.019378,,1,Chris Hogan,WR,15.001,6.600854,6.211666667
Duke Johnson,RB,12.12,2.37,7.39,16.85,11.87,12.01,#N/A,,1,Jason Witten,TE,15.601,8.1391,10.24166667
Travis Kelce,TE,12.06,4.05,3.97,20.16,10.83,12.66,14.40415,,1,Gary Barnidge,TE,0.001,10.98685,12.90666667
Marvin Jones,WR,12.04,3.48,5.09,19,11.44,12,#N/A,,1,Eddie Lacy,RB,8.801,14.832573,12.62
Greg Olsen,TE,12.02,2.08,7.86,16.18,11.85,11.92,10.4173,,1,T.J. Yeldon,RB,16.901,10.5585934,8.308333333
Jordan Matthews,WR,11.9,3.16,5.57,18.22,11.34,13.01,16.6947201,,1,Michael Floyd,WR,9.101,9.3390823,13.355
Ryan Mathews,RB,11.87,3,5.87,17.88,11.41,11.55,15.4025286,,1,Jeremy Hill,RB,9.101,12.331236,9.961666667
Julian Edelman,WR,11.74,3.77,4.2,19.27,10.88,13.98,7.612706,,1,Marqise Lee,WR,4.201,8.0514834,5.55
Frank Gore,RB,11.73,1.47,8.78,14.68,11.64,11.12,14.9103266,,1,Kenny Stills,WR,2.601,8.1997266,8.025
Case Keenum,QB,11.72,3.09,5.55,17.9,11.15,12.5,13.7388891,,1,Julius Thomas,TE,17.401,10.98685,9.535
Corey Coleman,WR,11.72,1.46,8.81,14.63,11.63,11.31,17.970755,,1,Ryan Mathews,RB,13.701,15.4025286,12.06166667
Emmanuel Sanders,WR,11.66,1.64,8.39,14.93,11.52,12.61,15.0776897,,1,Julian Edelman,WR,15.201,7.612706,12.48166667
Rashad Jennings,RB,11.55,1.69,8.17,14.92,11.42,11.69,10.417176,,1,Rishard Matthews,WR,5.601,7.5962672,7.716666667
Gary Barnidge,TE,11.51,4.57,2.37,20.66,7.72,12.4,10.98685,,1,Jeremy Langford,RB,14.301,12.019378,12.085
Pierre Garcon,WR,11.41,3.12,5.18,17.64,11.04,11.46,11.49226,,1,Pierre Garcon,WR,11.101,11.49226,10.15833333
Arian Foster,RB,11.35,2.64,6.07,16.63,11.1,11,8.36149,,1,Shaun Hill,QB,10.241,12.785172,9.59
Stefon Diggs,WR,11.17,3.42,4.33,18,10.48,11.68,15.3712723,,1,Anquan Boldin,WR,6.501,12.3989775,7.62
C.J. Anderson,RB,11.09,4.8,1.5,20.68,12.46,11.25,17.6450134,,1,Cameron Brate,TE,6.001,9.84775,4.831666667
Carlos Hyde,RB,11.05,2.29,6.47,15.64,10.8,11,14.8519046,,1,Darren Sproles,RB,5.601,13.8481618,8.541666667
Tyler Lockett,WR,11.05,3.45,4.15,17.95,10.31,11.59,6.1250825,,1,DeSean Jackson,WR,19.201,12.204304,12.935
Sterling Shepard,WR,11,3.69,3.63,18.37,10.32,10.46,10.8227867,,1,Coby Fleener,TE,1.601,10.4173,10.04833333
Tavon Austin,WR,10.98,3.14,4.69,17.27,10.43,12.07,14.4548966,,1,Sammie Coates,WR,7.601,11.6946767,6.21
Trevor Siemian,QB,10.94,2.2,6.53,15.34,10.66,11.44,17.1186931,,1,Jeremy Kerley,WR,13.101,10.5133933,5.783333333
Vincent Jackson,WR,10.81,3.59,3.62,17.99,10.12,10.8,7.31615,,1,Terrance West,RB,5.801,9.2952398,5.663333333
Antonio Gates,TE,10.78,3.69,3.41,18.16,10.12,10.2,14.40415,,1,Sterling Shepard,WR,13.301,10.8227867,11.18166667
Torrey Smith,WR,10.71,1.36,7.99,13.44,10.62,10.85,6.0696766,,1,Jeremy Maclin,WR,17.201,11.2738433,14.03666667
Jason Witten,TE,10.61,2.81,4.98,16.24,10.02,11.22,8.1391,,1,Donte Moncrief,WR,18.401,11.8779577,13.08333333
Giovani Bernard,RB,10.57,2.49,5.6,15.54,10.22,10.51,14.169724,,1,Golden Tate,WR,11.301,13.3480572,13.68333333
John Brown,WR,10.47,3.42,3.63,17.32,9.66,11.8,5.8406977,,1,Kyle Rudolph,TE,10.501,9.84775,6.568333333
Kelvin Benjamin,WR,10.36,1.43,7.5,13.21,10.25,10.86,12.5018433,,1,Matt Jones,RB,4.301,11.65692,10.02833333
Sam Bradford,QB,10.33,6.46,-2.59,23.25,12.02,12.54,#N/A,,1,Eric Ebron,TE,15.601,7,7.215
Melvin Gordon,RB,10.33,2.1,6.13,14.53,10.09,10.73,14.4858776,,1,Tavon Austin,WR,5.501,14.4548966,10.98666667
Theo Riddick,RB,10.3,3.78,2.73,17.87,9.63,9.83,17.248644,,1,Brandon LaFell,WR,13.101,11.943022,6.628333333
Coby Fleener,TE,10.16,3.09,3.97,16.35,9.43,11.17,10.4173,,1,Jimmy Garoppolo,QB,16.061,10.1649881,16.37
Delanie Walker,TE,10.1,3.2,3.7,16.49,9.38,11.38,9.84775,,1,Allen Robinson,WR,13.201,10.5670599,16.06333333
Eagles,DST,10.08,6.85,-3.61,23.78,8.57,7,#N/A,,1,Delanie Walker,TE,7.201,9.84775,10.96166667
Allen Hurns,WR,10.02,1.95,6.13,13.92,9.8,10.09,10.6607499,,1,Jamison Crowder,WR,11.801,13.572178,6.12
Julius Thomas,TE,9.88,3.26,3.37,16.4,9.25,9.84,10.98685,,1,Lamar Miller,RB,18.701,16.110692,16.38833333
Matt Jones,RB,9.81,1.92,5.96,13.66,9.61,9.71,11.65692,,1,Allen Hurns,WR,11.501,10.6607499,9.576666667
Zach Ertz,TE,9.78,2.26,5.25,14.31,9.38,10.8,10.98685,,1,Ryan Fitzpatrick,QB,16.061,14.746188,17.035
Chiefs,DST,9.73,2.56,4.61,14.85,9.42,8.8,#N/A,,1,Mark Ingram,RB,10.701,17.3511034,16.955
James White,RB,9.72,2.16,5.41,14.03,9.47,9.1,8.679454,,1,Tyrell Williams,WR,9.101,12.7661175,4.418333333
Jonathan Stewart,RB,9.67,2.04,5.59,13.76,9.47,9.34,10.465325,,1,Alshon Jeffery,WR,17.501,11.212722,15.06833333
Danny Woodhead,RB,9.67,2.83,4,15.33,9.15,10.82,#N/A,,1,Quincy Enunwa,WR,18.401,13.7471025,5.401666667
Justin Forsett,RB,9.62,2.67,4.29,14.95,9.22,9.84,11.836388,,1,DeAngelo Williams,RB,38.101,17.276852,17.715
Vikings,DST,9.6,4.69,0.22,18.98,8.47,8.3,#N/A,,1,Zach Miller,TE,4.401,13.26505,8.848333333
Jeremy Hill,RB,9.53,3.89,1.76,17.3,8.93,8.91,12.331236,,1,Giovani Bernard,RB,5.001,14.169724,10.33166667
Steve Smith,WR,9.48,3.35,2.78,16.19,8.13,10.41,#N/A,,1,Brock Osweiler,QB,17.641,13.6918192,17.31833333
Packers,DST,9.47,4.36,0.74,18.19,8.75,7.95,#N/A,,1,Travis Kelce,TE,13.401,14.40415,13.68833333
Shane Vereen,RB,9.41,0.72,7.97,10.86,9.38,9.44,#N/A,,1,Brandon Marshall,WR,6.201,13.957905,17.10833333
