player,position,Fantasy Points,FP deviation,Floor,Ceiling,Geometric mean,Median,NewProj,,Week,Name,Pos,DK points,New Predicted,Average Projection
Isaiah Crowell,RB,9.28,1.64,6,12.57,9.15,8.67,10.3291586,,1,Jimmy Graham,TE,2.101,18.96055,4.665
Cardinals,DST,9.27,3.08,3.1,15.44,8.88,7.8,#N/A,,1,Trevor Siemian,QB,11.121,17.1186931,11.74
Charles Sims,RB,9.26,1.86,5.53,12.98,9.05,9.89,15.1565446,,1,Todd Gurley,RB,5.201,20.8354872,17.845
Ameer Abdullah,RB,9.21,1.84,5.54,12.88,9.03,9.38,#N/A,,1,Jonathan Stewart,RB,6.401,10.465325,9.906666667
Phillip Dorsett,WR,9.21,1.14,6.93,11.5,9.14,9.21,8.2465333,,1,Travis Benjamin,WR,10.201,13.5624825,7.95
Kenny Britt,WR,9.19,1.34,6.5,11.88,9.1,9.13,16.6500533,,1,Adam Humphries,WR,7.101,14.4675077,4.826666667
Markus Wheaton,WR,9.1,1.92,5.26,12.94,8.88,9.44,#N/A,,1,Latavius Murray,RB,14.201,18.5672226,14.16833333
Mohamed Sanu,WR,9.03,2.48,4.07,13.99,8.51,9.63,9.95834,,1,Jordan Matthews,WR,27.401,16.6947201,11.425
Charles Clay,TE,8.98,3.08,2.81,15.15,8.31,9.01,10.4173,,1,DeAndre Hopkins,WR,16.401,13.220364,20.17833333
Lions,DST,8.95,3.43,2.1,15.8,8.4,8.2,#N/A,,1,Cole Beasley,WR,14.501,14.0695334,6.598333333
Zach Miller,TE,8.92,0.76,7.41,10.43,8.88,9.32,13.26505,,1,Kenny Britt,WR,10.701,16.6500533,9.311666667
Kamar Aiken,WR,8.91,1.71,5.49,12.33,8.72,9.17,4.5455433,,1,Charles Sims,RB,13.101,15.1565446,9.153333333
Bears,DST,8.9,6.37,-3.84,21.64,7.5,6.65,#N/A,,1,Eric Decker,WR,11.701,15.0981123,14.84833333
Will Fuller,WR,8.89,3.8,1.28,16.5,7.7,9.22,14.232216,,1,Isaiah Crowell,RB,15.801,10.3291586,9.49
Tajae Sharpe,WR,8.76,3.53,1.7,15.82,8.11,8.34,3.8833325,,1,Carson Wentz,QB,19.221,17.3575891,16.12333333
Patriots,DST,8.73,3.42,1.89,15.58,8.2,7.4,#N/A,,1,Case Keenum,QB,4.201,13.7388891,12.84833333
Seahawks,DST,8.6,2.99,2.61,14.59,8.19,8.05,#N/A,,1,Dez Bryant,WR,1.801,14.5745225,16.32166667
Dwayne Allen,TE,8.6,2.78,3.03,14.17,8.18,8.33,7,,1,Eddie Royal,WR,15.701,13.086522,5.856666667
Martellus Bennett,TE,8.58,3.57,1.44,15.72,7.88,8.49,16.68235,,1,Kelvin Benjamin,WR,21.101,12.5018433,10.05
Terrance Williams,WR,8.58,1.76,5.06,12.11,8.37,8.7,8.7957233,,1,Frank Gore,RB,11.801,14.9103266,11.92666667
Darren Sproles,RB,8.56,2.08,4.41,12.71,8.23,9,13.8481618,,1,Alex Smith,QB,32.021,17.5771787,19.91
Bengals,DST,8.45,3.4,1.65,15.25,7.96,7.15,#N/A,,1,Emmanuel Sanders,WR,9.901,15.0776897,11.5
Rishard Matthews,WR,8.43,2.85,2.73,14.14,7.87,8.14,7.5962672,,1,Demaryius Thomas,WR,8.801,15.1713797,14.625
Texans,DST,8.42,2.56,3.29,13.54,8.11,7.7,#N/A,,1,Jordan Reed,TE,13.401,9.84775,15.25833333
Shaun Hill,QB,8.37,5.51,-2.65,19.4,7.5,11.7,12.785172,,1,Joe Flacco,QB,13.021,15.5739458,15.24333333
LeGarrette Blount,RB,8.37,2.63,3.12,13.63,7.83,9.18,10.922174,,1,Will Fuller,WR,24.701,14.232216,9.295
Michael Thomas,WR,8.36,1.81,4.75,11.97,8.16,7.9,17.9997567,,1,LeGarrette Blount,RB,12.001,10.922174,8.876666667
Javorius Allen,RB,8.32,4.12,0.07,16.57,7.48,5.79,#N/A,,1,Willie Snead,WR,35.201,17.3814027,13.12166667
Devin Funchess,WR,8.29,1.64,5,11.57,8.13,8.44,3.7080999,,1,Mike Wallace,WR,19.201,15.4135833,7.28
Thomas Rawls,RB,8.24,3.05,2.14,14.33,7.68,7.81,8.60715,,1,Blaine Gabbert,QB,14.501,15.626652,15.17666667
Jermaine Kearse,WR,8.22,1.64,4.93,11.51,8.05,8.25,6.429575,,1,Ryan Tannehill,QB,15.141,15.0628749,13.80666667
Travis Benjamin,WR,8.21,2.38,3.44,12.97,7.78,9.51,13.5624825,,1,Jordy Nelson,WR,15.201,15.2374234,15.57666667
Broncos,DST,8.2,3.3,1.6,14.8,7.65,7.6,#N/A,,1,Eli Manning,QB,19.281,17.003966,17.50333333
Charcandrick West,RB,8.15,1.79,4.57,11.73,7.93,8.6,10.4548926,,1,Randall Cobb,WR,12.801,15.4538473,13.51
Christine Michael,RB,8.06,3.66,0.74,15.38,6.94,8.49,12.933576,,1,Tyrod Taylor,QB,5.541,14.7599768,19.55
Giants,DST,8,6.32,-4.64,20.64,6.53,5.35,#N/A,,1,Michael Thomas,WR,11.801,17.9997567,8.508333333
Steelers,DST,7.98,2.77,2.45,13.52,7.62,7.05,#N/A,,1,Davante Adams,WR,14.001,15.7592767,5.323333333
Colts,DST,7.95,3.45,1.06,14.84,7.32,7.4,#N/A,,1,Stefon Diggs,WR,20.201,15.3712723,10.89333333
Chris Thompson,RB,7.95,1.99,3.97,11.94,7.68,8.19,9.587528,,1,Russell Wilson,QB,13.921,15.863449,22.17166667
T.J. Yeldon,RB,7.94,2.98,1.97,13.91,7.06,9.5,10.5585934,,1,Martellus Bennett,TE,4.401,16.68235,8.835
Anquan Boldin,WR,7.9,1.25,5.4,10.41,7.8,8.02,12.3989775,,1,Jarvis Landry,WR,12.901,14.7983133,16.04666667
Bilal Powell,RB,7.86,3.18,1.51,14.22,8.9,9.1,10.2482,,1,Christine Michael,RB,9.101,12.933576,7.681666667
Jets,DST,7.85,2.95,1.96,13.74,7.4,7.05,#N/A,,1,Carlos Hyde,RB,23.301,14.8519046,11.53333333
Buccaneers,DST,7.8,3.82,0.16,15.44,7.11,6.7,#N/A,,1,Matt Forte,RB,20.501,16.7295096,13.79
Derrick Henry,RB,7.7,3.11,1.48,13.92,6.86,7.64,5.520697,,1,Spencer Ware,RB,35.901,17.480502,13.19333333
Terrelle Pryor,WR,7.69,2.4,2.88,12.5,7.2,8.28,#N/A,,1,Greg Olsen,TE,14.301,10.4173,12.36833333
Chris Ivory,RB,7.64,2.34,2.96,12.32,7.22,8.12,#N/A,,1,Devonta Freeman,RB,8.001,21.184064,18.965
Kenny Stills,WR,7.62,2.57,2.48,12.75,7.02,8,8.1997266,,1,Kirk Cousins,QB,14.961,20.1477968,18.62666667
Saints,DST,7.57,3.97,-0.38,15.51,6.75,6.7,#N/A,,1,C.J. Anderson,RB,29.901,17.6450134,12.88
Kyle Rudolph,TE,7.55,2.81,1.94,13.16,7.06,7.3,9.84775,,1,Carson Palmer,QB,18.941,18.239418,17.64166667
Vance McDonald,TE,7.53,3.07,1.39,13.67,6.79,7.03,9.84775,,1,Doug Baldwin,WR,24.201,18.00029,15.435
Victor Cruz,WR,7.47,4.89,-2.32,17.26,6.41,6.49,8.5067699,,1,Brandin Cooks,WR,36.401,19.8604401,16.155
Eli Rogers,WR,7.34,3.9,-0.46,15.15,6.06,7.91,8.8671125,,1,Andy Dalton,QB,21.341,21.0263552,15.42
Mike Wallace,WR,7.32,1.93,3.46,11.17,6.95,7.53,15.4135833,,1,Michael Crabtree,WR,17.701,19.5762972,14.31666667
Browns,DST,7.28,3.41,0.47,14.1,6.61,6.1,#N/A,,1,T.Y. Hilton,WR,13.901,18.7220122,16.89666667
Robert Woods,WR,7.28,1.48,4.33,10.23,7.11,7.74,5.673548,,1,Marcus Mariota,QB,18.741,15.7808834,15.38333333
Raiders,DST,7.27,3.1,1.06,13.48,6.77,6.15,#N/A,,1,Theo Riddick,RB,27.801,17.248644,10.37833333
Clive Walford,TE,7.27,2.68,1.9,12.63,6.59,8.41,10.4173,,1,Philip Rivers,QB,14.621,18.9443239,16.52333333
Ravens,DST,7.2,4.51,-1.83,16.23,6.26,5.05,#N/A,,1,Tevin Coleman,RB,16.701,14.116308,5.536666667
Tyler Boyd,WR,7.08,2.61,1.86,12.3,6.34,7.87,6.302884,,1,Dak Prescott,QB,10.281,20.5958573,17.57666667
Jesse James,TE,7.07,1.67,3.74,10.41,6.8,7.66,9.84775,,1,Corey Coleman,WR,8.901,17.970755,11.45666667
Jared Cook,TE,7.05,1.74,3.56,10.54,6.74,7.66,10.98685,,1,Amari Cooper,WR,24.701,20.8411122,17.77333333
Danny Amendola,WR,7.05,5.78,-4.5,18.61,5.26,4.76,4.76453,,1,Julio Jones,WR,16.601,20.676476,25.01666667
Redskins,DST,7.02,3.29,0.44,13.59,6.43,6.3,#N/A,,1,Larry Fitzgerald,WR,28.101,19.2702223,14.75833333
Eric Ebron,TE,7,3.08,0.84,13.16,6.11,8.24,7,,1,LeSean McCoy,RB,17.001,17.091274,14.61
Ted Ginn,WR,6.98,2.75,1.47,12.49,6.41,6.59,#N/A,,1,Blake Bortles,QB,19.001,20.0619638,17.17333333
James Starks,RB,6.93,2.52,1.89,11.98,6.1,7.38,9.630044,,1,Matthew Stafford,QB,29.101,22.7852,19.005
Quinton Patton,WR,6.9,1.35,4.19,9.6,6.74,7.4,5.1065434,,1,Melvin Gordon,RB,17.701,14.4858776,10.07
Falcons,DST,6.85,4.29,-1.74,15.44,5.89,5.45,#N/A,,1,Antonio Brown,WR,35.601,21.0767933,25.27166667
Bills,DST,6.83,3.71,-0.58,14.24,6.16,5.4,#N/A,,1,A.J. Green,WR,39.001,20.450074,16.39166667
49ers,DST,6.8,4.37,-1.94,15.54,5.79,5.1,#N/A,,1,Ezekiel Elliott,RB,12.201,18.5857134,16.57166667
Chargers,DST,6.65,3.53,-0.41,13.71,5.95,5.05,#N/A,,1,Cam Newton,QB,22.161,16.988273,18.67
Jaguars,DST,6.6,3.91,-1.22,14.42,5.15,6.6,#N/A,,1,Derek Carr,QB,25.361,23.7979994,19.41666667
Jordan Cameron,TE,6.58,1.92,2.74,10.42,6.16,7.54,18.96055,,1,Jameis Winston,QB,26.541,23.791538,17.72166667
Andrew Hawkins,WR,6.54,1.96,2.63,10.45,6.25,6.08,6.86849,,1,DeMarco Murray,RB,23.701,14.4996996,12.315
Chris Hogan,WR,6.52,2.1,2.32,10.72,6.01,6.5,6.600854,,1,Ben Roethlisberger,QB,25.801,21.8269979,20.95333333
Albert Wilson,WR,6.52,1.77,2.98,10.05,6.3,5.96,3.4975733,,1,Aaron Rodgers,QB,23.561,20.6446218,19.19833333
Jacob Tamme,TE,6.51,2.12,2.27,10.75,6.12,6.56,9.84775,,1,Andrew Luck,QB,38.501,23.0979399,21.81
Brandon LaFell,WR,6.5,1.88,2.75,10.25,6.22,6.63,11.943022,,1,Mike Evans,WR,20.901,23.9301977,17.40333333
Dolphins,DST,6.47,4.02,-1.58,14.51,5.55,5.15,#N/A,,1,Drew Brees,QB,35.421,26.4752071,20.87666667
Titans,DST,6.45,4.96,-3.47,16.37,5.07,5.15,#N/A,,1,Matt Ryan,QB,27.361,26.579972,19.995
Will Tye,TE,6.25,1.29,3.66,8.83,6.13,6.07,8.1391,,,,,,,
Tim Hightower,RB,6.24,4.58,-2.92,15.4,5.11,4.02,7.2164486,,,,,,,
Seth Roberts,WR,6.14,1.83,2.47,9.8,5.8,6.44,10.5117897,,,,,,,
Justin Hardy,WR,6.13,2.07,1.98,10.28,5.71,7.1,5.629862,,,,,,,
Tyler Kroft,TE,6.1,2.81,0.48,11.73,4.95,6.44,8.1391,,,,,,,
Shaun Draughn,RB,6.09,2.66,0.77,11.41,4.59,6.2,7.1475458,,,,,,,
Dorial Green-Beckham,WR,6.03,1.83,2.37,9.69,5.78,5.36,9.26604,,,,,,,
Laquon Treadwell,WR,6.01,2.98,0.06,11.96,5.25,4.28,#N/A,,,,,,,
Cole Beasley,WR,6,2.75,0.51,11.5,6.58,7.11,14.0695334,,,,,,,
Jamison Crowder,WR,6,2.06,1.88,10.12,5.57,6.35,13.572178,,,,,,,
Cowboys,DST,5.88,3.98,-2.08,13.85,4.54,5.05,#N/A,,,,,,,
Jerick McKinnon,RB,5.88,1.33,3.22,8.54,5.73,5.4,7.8766714,,,,,,,
Terrance West,RB,5.85,2.23,1.4,10.3,5.24,6.94,9.2952398,,,,,,,
Davante Adams,WR,5.83,2.23,1.36,10.29,5.33,6.22,15.7592767,,,,,,,
Tevin Coleman,RB,5.8,1.62,2.56,9.05,5.52,6.34,14.116308,,,,,,,
Nelson Agholor,WR,5.79,1.79,2.2,9.37,5.46,6.83,10.0286766,,,,,,,
Eddie Royal,WR,5.69,1.35,2.99,8.4,5.52,5.4,13.086522,,,,,,,
Dontrelle Inman,WR,5.64,2.48,0.69,10.6,5,6.1,7.8361497,,,,,,,
Benny Cunningham,RB,5.62,2.57,0.48,10.76,4.61,5.78,9.3896954,,,,,,,
Virgil Green,TE,5.61,2.1,1.41,9.81,4.79,6.24,10.4173,,,,,,,
Crockett Gillmore,TE,5.6,2.16,1.27,9.93,5.18,5.59,10.4173,,,,,,,
Chris Conley,WR,5.57,1.95,1.67,9.46,5.21,5.52,7.5393599,,,,,,,
Marqise Lee,WR,5.57,1.63,2.31,8.82,5.33,5.67,8.0514834,,,,,,,
DeAndre Washington,RB,5.55,2.22,1.11,9.99,5.02,5.38,10.0216646,,,,,,,
Sammie Coates,WR,5.55,2.05,1.46,9.65,5.02,5.5,11.6946767,,,,,,,
Jay Ajayi,RB,5.5,1.08,3.34,7.66,5.41,4.94,#N/A,,,,,,,
Charles Johnson,WR,5.5,2.71,0.09,10.92,4.42,6.23,1.8836599,,,,,,,
Larry Donnell,TE,5.45,2.25,0.96,9.94,4.93,5.53,8.1391,,,,,,,
Jeremy Kerley,WR,5.45,1.42,2.6,8.29,5.26,5.63,10.5133933,,,,,,,
Austin Seferian-Jenkins,TE,5.38,1.54,2.3,8.46,5.11,5.46,8.1391,,,,,,,
Devontae Booker,RB,5.31,2.4,0.5,10.11,6.09,5.16,9.8217966,,,,,,,
Quincy Enunwa,WR,5.29,1.72,1.85,8.73,5.06,4.75,13.7471025,,,,,,,
Cameron Brate,TE,5.28,1.76,1.77,8.8,4.93,5.82,9.84775,,,,,,,
Darren Fells,TE,5.22,1.35,2.52,7.92,5.06,4.86,16.68235,,,,,,,
Braxton Miller,WR,5.11,2.32,0.46,9.76,4.44,5.17,1.3901277,,,,,,,
Luke Willson,TE,5.09,2.73,-0.38,10.55,4.14,5.12,18.96055,,,,,,,
Lance Kendricks,TE,5.01,1.99,1.04,8.98,4.55,5.25,9.84775,,,,,,,
Alfred Morris,RB,5,2.3,0.4,9.6,4.5,4.44,4.6950838,,,,,,,
Andre Johnson,WR,4.99,1.6,1.78,8.19,4.72,5.12,1.6001072,,,,,,,
C.J. Spiller,RB,4.93,2.43,0.08,9.78,2.53,5.28,#N/A,,,,,,,
Jack Doyle,TE,4.91,1.5,1.91,7.91,4.68,4.21,#N/A,,,,,,,
Rod Streater,WR,4.85,2.44,-0.03,9.73,3.76,5.07,#N/A,,,,,,,
Adam Humphries,WR,4.72,1.95,0.82,8.62,4.08,4.64,14.4675077,,,,,,,
Jimmy Graham,TE,4.66,2.24,0.18,9.15,5.53,5.05,18.96055,,,,,,,
Fitzgerald Toussaint,RB,4.63,1.71,1.21,8.04,4.35,4.15,5.0045948,,,,,,,
Jaelen Strong,WR,4.58,1.5,1.57,7.59,4.34,4.36,3.51408,,,,,,,
Tyrell Williams,WR,4.56,2.03,0.5,8.61,3.77,5.38,12.7661175,,,,,,,
Jared Abbrederis,WR,4.49,2.23,0.04,8.95,3.91,4.01,0.869125,,,,,,,
Ryan Griffin,TE,4.48,1.4,1.68,7.28,4.21,5.35,#N/A,,,,,,,
Alfred Blue,RB,4.42,2.55,-0.69,9.52,3.61,4.39,4.816432,,,,,,,
Colin Kaepernick,QB,4.39,5.69,-6.99,15.77,3.06,2.65,#N/A,,,,,,,
Chris Johnson,RB,4.36,1.47,1.42,7.3,4.12,3.5,#N/A,,,,,,,
J.J. Nelson,WR,4.08,1.84,0.39,7.76,3.71,3.98,1.453195,,,,,,,
Rob Kelley,RB,4.07,1.88,0.31,7.84,3.53,4.52,#N/A,,,,,,,
Denard Robinson,RB,4,4.55,-5.09,13.1,2.15,2.73,#N/A,,,,,,,
Maxx Williams,TE,4,2.2,-0.39,8.4,3.12,3.93,#N/A,,,,,,,
Brice Butler,WR,4,2.56,-1.11,9.12,3.25,2.8,#N/A,,,,,,,
Brent Celek,TE,3.98,1.51,0.96,7,3.67,4,#N/A,,,,,,,
Reggie Bush,RB,3.93,1.23,1.48,6.39,3.7,4.08,#N/A,,,,,,,
Ryan Grant,WR,3.92,1.92,0.08,7.77,3.31,3.65,#N/A,,,,,,,
Mychal Rivera,TE,3.9,1.56,0.79,7.02,3.59,3.78,#N/A,,,,,,,
Harry Douglas,WR,3.87,2.08,-0.28,8.02,3.46,2.98,#N/A,,,,,,,
Rashad Greene,WR,3.86,2.03,-0.19,7.91,3.33,3.51,#N/A,,,,,,,
C.J. Prosise,RB,3.85,2.24,-0.63,8.34,2.95,4.55,5.238062,,,,,,,
KaDeem Carey,RB,3.83,1.29,1.25,6.42,3.58,3.52,#N/A,,,,,,,
Andre Ellington,RB,3.79,1.08,1.63,5.94,3.63,3.64,#N/A,,,,,,,
Leonte Carroo,WR,3.79,2.37,-0.96,8.54,3.03,3.86,-0.5396766,,,,,,,
Josh Huff,WR,3.74,1.51,0.72,6.76,3.49,3.09,#N/A,,,,,,,
Breshad Perriman,WR,3.7,1.62,0.45,6.94,3.34,3.44,#N/A,,,,,,,
Brian Quick,WR,3.7,1.37,0.95,6.44,3.43,3.79,#N/A,,,,,,,
Brandon Coleman,WR,3.64,2.66,-1.68,8.97,2.55,3.32,#N/A,,,,,,,
Josh Bellamy,WR,3.64,2.65,-1.65,8.94,2.32,3.58,#N/A,,,,,,,
Robert Turbin,RB,3.57,1.3,0.96,6.18,3.3,3.5,#N/A,,,,,,,
Geno Smith,QB,3.5,3.86,-4.22,11.21,1.95,1.83,#N/A,,,,,,,
Josh Hill,TE,3.5,2.17,-0.84,7.83,3.58,2.98,10.4173,,,,,,,
Garrett Celek,TE,3.49,1.51,0.47,6.52,2.97,3.6,#N/A,,,,,,,
Mike Tolbert,RB,3.42,0.79,1.83,5.01,3.32,3.4,#N/A,,,,,,,
Mike Gillislee,RB,3.3,2.09,-0.88,7.47,3.45,3.5,#N/A,,,,,,,
Jordan Norwood,WR,3.25,0.67,1.91,4.59,3.17,3.34,#N/A,,,,,,,
Tyler Ervin,RB,3.22,0.96,1.31,5.13,3.05,3.49,#N/A,,,,,,,
Austin Hooper,TE,3.17,1.19,0.79,5.55,2.8,3.61,#N/A,,,,,,,
Anthony Fasano,TE,3.12,1.84,-0.56,6.8,2.7,2.5,#N/A,,,,,,,
Josh McCown,QB,3.04,3.79,-4.54,10.63,4.45,2.91,#N/A,,,,,,,
Blake Bell,TE,3,2.29,-1.58,7.59,2.14,2.5,#N/A,,,,,,,
Dwayne Harris,WR,2.99,1.45,0.09,5.88,2.49,3.23,#N/A,,,,,,,
Paul Richardson,WR,2.92,0.79,1.34,4.5,2.82,2.78,#N/A,,,,,,,
Kellen Davis,TE,2.88,1.49,-0.11,5.86,2.35,3.23,#N/A,,,,,,,
