player,position,Fantasy Points,FP deviation,Floor,Ceiling,Geometric mean,Median,NewProj,,Week,Name,Pos,DK points,New Predicted,Average Projection
Marquise Goodwin,WR,2.88,2.02,-1.16,6.92,2.67,3,#N/A,,,,,,,
Jarius Wright,WR,2.87,1.42,0.03,5.71,2.48,2.6,#N/A,,,,,,,
Mike Davis,RB,2.86,2.84,-2.82,8.54,1.61,2.1,#N/A,,,,,,,
Andre Holmes,WR,2.85,1.77,-0.68,6.39,2.31,2.58,#N/A,,,,,,,
Ty Montgomery,WR,2.85,2.52,-2.19,7.89,1.75,2.15,#N/A,,,,,,,
Wendell Smallwood,RB,2.83,1.77,-0.72,6.38,2.29,2.62,#N/A,,,,,,,
Aaron Burbridge,WR,2.83,3.57,-4.31,9.97,1.42,1.32,#N/A,,,,,,,
Dennis Pitta,TE,2.77,1.81,-0.86,6.4,2.15,2.5,#N/A,,,,,,,
C.J. Fiedorowicz,TE,2.75,1.14,0.48,5.02,2.47,2.9,#N/A,,,,,,,
Knile Davis,RB,2.72,2.1,-1.48,6.92,2.04,1.61,#N/A,,,,,,,
Hunter Henry,TE,2.7,1.1,0.5,4.89,2.43,2.84,#N/A,,,,,,,
Zach Zenner,RB,2.68,1.89,-1.1,6.46,2.75,2.5,#N/A,,,,,,,
Jermaine Gresham,TE,2.68,1,0.68,4.68,2.41,2.76,#N/A,,,,,,,
Jordan Howard,RB,2.64,1.61,-0.58,5.86,2.85,2.77,#N/A,,,,,,,
Cameron Artis-Payne,RB,2.64,1.97,-1.31,6.58,2.57,1.91,#N/A,,,,,,,
Dion Sims,TE,2.64,1.35,-0.06,5.34,2.27,2.53,#N/A,,,,,,,
Paul Perkins,RB,2.63,2.07,-1.52,6.78,2.61,3.11,#N/A,,,,,,,
Kyle Juszczyk,RB,2.6,1.46,-0.32,5.52,2.98,2.77,#N/A,,,,,,,
Paxton Lynch,QB,2.59,3.32,-4.06,9.23,1.88,1.03,#N/A,,,,,,,
Tyler Higbee,TE,2.54,1.42,-0.31,5.38,2.12,2.52,#N/A,,,,,,,
Darrius Heyward-Bey,WR,2.54,1.14,0.27,4.81,2.32,2.3,#N/A,,,,,,,
Vernon Davis,TE,2.51,1.27,-0.03,5.06,2.08,2.79,#N/A,,,,,,,
Cody Latimer,WR,2.47,1.3,-0.12,5.07,2.1,2.13,#N/A,,,,,,,
Jeff Heuerman,TE,2.45,1.1,0.25,4.66,2.18,2.5,#N/A,,,,,,,
Corey Brown,WR,2.45,0.96,0.53,4.37,2.25,2.37,#N/A,,,,,,,
Demetrius Harris,TE,2.44,2.34,-2.23,7.11,1.39,1.38,#N/A,,,,,,,
Ed Dickson,TE,2.42,0.82,0.79,4.06,2.24,2.56,#N/A,,,,,,,
Keshawn Martin,WR,2.4,3.39,-4.39,9.19,7.2,0,#N/A,,,,,,,
Jamize Olawale,RB,2.39,1.63,-0.87,5.64,2.52,2.69,#N/A,,,,,,,
Marcedes Lewis,TE,2.37,0.72,0.93,3.82,2.28,2.37,#N/A,,,,,,,
Bradley Marquez,WR,2.37,2.11,-1.84,6.58,1.57,1.1,#N/A,,,,,,,
Gavin Escobar,TE,2.26,1.61,-0.95,5.48,1.79,1.72,#N/A,,,,,,,
Malcolm Mitchell,WR,2.25,0.89,0.47,4.03,2.04,2.42,#N/A,,,,,,,
Cecil Shorts,WR,2.23,1.52,-0.81,5.28,2.43,3.1,#N/A,,,,,,,
Rhett Ellison,TE,2.13,1.34,-0.54,4.8,1.68,1.67,#N/A,,,,,,,
Rashard Higgins,WR,2.08,1.45,-0.83,4.99,1.79,2.7,#N/A,,,,,,,
Adam Thielen,WR,2.02,1.25,-0.48,4.51,1.48,2.38,#N/A,,,,,,,
Josh Ferguson,RB,1.93,1.05,-0.17,4.02,1.45,2,#N/A,,,,,,,
Brandon Bolden,RB,1.91,1.56,-1.21,5.02,1.39,2.5,#N/A,,,,,,,
Justin Hunter,WR,1.87,1.73,-1.59,5.32,1.84,1.38,#N/A,,,,,,,
Khiry Robinson,RB,1.83,1.32,-0.82,4.48,2.72,2.38,#N/A,,,,,,,
C.J. Uzomah,TE,1.79,1.81,-1.84,5.42,1.22,1.2,#N/A,,,,,,,
Lee Smith,TE,1.71,1.86,-2,5.42,1.09,0.75,#N/A,,,,,,,
Kenjon Barner,RB,1.7,1.3,-0.91,4.31,0.93,1.6,#N/A,,,,,,,
Matt Asiata,RB,1.69,1.37,-1.06,4.43,2.15,1.58,#N/A,,,,,,,
Mark Sanchez,QB,1.65,1.3,-0.95,4.24,1.69,1.67,#N/A,,,,,,,
Bryan Walters,WR,1.6,1.43,-1.27,4.46,0.97,1.2,#N/A,,,,,,,
Jordan Todman,RB,1.54,1.57,-1.61,4.69,0.69,1.36,#N/A,,,,,,,
Robby Anderson,WR,1.53,1.54,-1.55,4.62,0.83,1.4,#N/A,,,,,,,
DeAnthony Thomas,WR,1.53,1.02,-0.52,3.58,1.19,1.3,#N/A,,,,,,,
Orleans Darkwa,RB,1.51,1.36,-1.22,4.23,1.18,1.42,#N/A,,,,,,,
Greg Salas,WR,1.5,1.05,-0.6,3.59,1.61,1.25,#N/A,,,,,,,
Taiwan Jones,RB,1.48,1.38,-1.28,4.23,0.59,1.19,#N/A,,,,,,,
Cole Wick,TE,1.48,1.66,-1.84,4.8,1.58,0.78,#N/A,,,,,,,
Cordarrelle Patterson,WR,1.4,2.06,-2.72,5.51,0.43,0.6,#N/A,,,,,,,
Patrick DiMarco,RB,1.36,0.93,-0.5,3.23,1.15,1.04,#N/A,,,,,,,
Kenyan Drake,RB,1.35,1.42,-1.48,4.18,1.25,0.67,#N/A,,,,,,,
Antonio Andrews,RB,1.32,1.72,-2.13,4.77,0.72,0.57,#N/A,,,,,,,
Ronnie Hillman,RB,1.3,1.84,-2.38,4.98,3.9,0,#N/A,,,,,,,
Jaron Brown,WR,1.29,0.97,-0.64,3.22,0.98,0.74,#N/A,,,,,,,
Jim Dray,TE,1.28,1.32,-1.36,3.91,0.86,0.7,#N/A,,,,,,,
James OShaughnessy,TE,1.26,2.1,-2.94,5.45,0.99,0.39,#N/A,,,,,,,
Brian Hoyer,QB,1.24,1.61,-1.99,4.47,1.22,0.2,#N/A,,,,,,,
Nick Foles,QB,1.14,1.27,-1.39,3.68,0.72,0.64,#N/A,,,,,,,
Michael Burton,RB,1.13,1.55,-1.97,4.22,0.78,0.57,#N/A,,,,,,,
Colt McCoy,QB,1.12,1.19,-1.26,3.5,0.78,0.32,#N/A,,,,,,,
Jonathan Grimes,RB,1.11,1.24,-1.37,3.59,0.74,0.86,#N/A,,,,,,,
Zach Line,RB,1.1,0.98,-0.87,3.06,0.57,0.7,#N/A,,,,,,,
Jakeem Grant,WR,1.1,1.23,-1.36,3.56,0.87,0.6,#N/A,,,,,,,
Chris Moore,WR,1.1,0.83,-0.55,2.75,0.71,1.14,#N/A,,,,,,,
Ricardo Louis,WR,1.09,0.78,-0.47,2.65,0.87,0.71,#N/A,,,,,,,
Trey Burton,TE,1.08,1.21,-1.35,3.5,0.37,0.3,#N/A,,,,,,,
Khari Lee,TE,1.08,1.08,-1.08,3.23,2.15,1.08,#N/A,,,,,,,
Mike Glennon,QB,1.07,1.23,-1.4,3.54,0.68,0.24,#N/A,,,,,,,
Luke Stocker,TE,1.02,1.35,-1.68,3.72,0.45,0.52,#N/A,,,,,,,
Tyreek Hill,WR,1.02,0.98,-0.94,2.97,0.49,0.62,#N/A,,,,,,,
Fozzy Whittaker,RB,0.99,0.64,-0.29,2.27,1.02,1.24,#N/A,,,,,,,
Matt Cassel,QB,0.95,1.12,-1.3,3.19,0.7,0.32,#N/A,,,,,,,
Jace Amaro,TE,0.95,0.92,-0.9,2.79,0.4,0.41,#N/A,,,,,,,
E.J. Manuel,QB,0.94,1.08,-1.21,3.1,0.53,0.39,#N/A,,,,,,,
Charone Peake,WR,0.94,0.67,-0.4,2.27,1.14,1.06,#N/A,,,,,,,
Nelson Spruce,WR,0.92,0.85,-0.77,2.61,0.49,0.96,#N/A,,,,,,,
Darius Jackson,RB,0.87,0.86,-0.85,2.58,0.3,0.79,#N/A,,,,,,,
Jalin Marshall,WR,0.87,0.91,-0.95,2.68,1.18,0.43,#N/A,,,,,,,
AJ McCarron,QB,0.84,0.94,-1.05,2.72,0.4,0.17,#N/A,,,,,,,
Jalston Fowler,RB,0.82,0.71,-0.6,2.25,0.84,0.54,#N/A,,,,,,,
Randall Telfer,TE,0.82,0.55,-0.29,1.92,0.93,0.8,#N/A,,,,,,,
Lucky Whitehead,WR,0.81,0.49,-0.17,1.78,0.88,0.92,#N/A,,,,,,,
Keith Mumphery,WR,0.78,0.41,-0.05,1.61,0.69,0.64,#N/A,,,,,,,
Terron Ward,RB,0.77,0.47,-0.16,1.7,0.93,0.71,#N/A,,,,,,,
Alex Collins,RB,0.76,0.79,-0.82,2.34,0.39,0.53,#N/A,,,,,,,
DuJuan Harris,RB,0.76,0.76,-0.76,2.27,1.51,0.75,#N/A,,,,,,,
Trevor Davis,WR,0.74,0.53,-0.32,1.8,0.84,0.65,#N/A,,,,,,,
Taylor Gabriel,WR,0.71,0.68,-0.65,2.06,0.82,0.64,#N/A,,,,,,,
Matt McGloin,QB,0.69,0.74,-0.78,2.16,0.51,0.36,#N/A,,,,,,,
Ryan Mallett,QB,0.68,0.83,-0.99,2.35,0.49,0.36,#N/A,,,,,,,
Andre Williams,RB,0.68,0.7,-0.71,2.08,1.35,0.58,#N/A,,,,,,,
Damien Williams,RB,0.68,0.76,-0.84,2.2,0.96,0.6,#N/A,,,,,,,
Levine Toilolo,TE,0.68,0.63,-0.58,1.94,0.59,0.53,#N/A,,,,,,,
Landry Jones,QB,0.67,0.44,-0.21,1.55,0.76,0.78,#N/A,,,,,,,
Clay Harbor,TE,0.67,0.53,-0.39,1.74,0.65,0.7,#N/A,,,,,,,
Brandon Williams,TE,0.65,0.93,-1.21,2.51,0.38,0.18,#N/A,,,,,,,
Aaron Ripkowski,RB,0.64,0.5,-0.35,1.64,0.25,0.68,#N/A,,,,,,,
Daryl Richardson,RB,0.64,1.11,-1.58,2.85,0.25,0.15,#N/A,,,,,,,
Drew Stanton,QB,0.62,0.58,-0.54,1.77,0.5,0.42,#N/A,,,,,,,
Rex Burkhead,RB,0.62,0.61,-0.6,1.83,0.55,0.39,#N/A,,,,,,,
Nick Williams,WR,0.58,0.58,-0.58,1.74,1.16,0.58,#N/A,,,,,,,
Brandon Myers,TE,0.57,0.6,-0.63,1.78,1.12,0.45,#N/A,,,,,,,
Griff Whalen,WR,0.55,0.45,-0.34,1.45,0.78,0.56,#N/A,,,,,,,
Dwayne Washington,RB,0.54,0.3,-0.06,1.15,0.66,0.63,#N/A,,,,,,,
Demarcus Robinson,WR,0.53,0.34,-0.14,1.21,0.69,0.62,#N/A,,,,,,,
Cory Harkey,TE,0.52,0.63,-0.73,1.78,0.46,0.25,#N/A,,,,,,,
Deonte Thompson,WR,0.52,0.21,0.1,0.93,0.46,0.58,#N/A,,,,,,,
Matt Schaub,QB,0.51,0.77,-1.04,2.05,0.52,0.2,#N/A,,,,,,,
Travaris Cadet,RB,0.5,0.7,-0.91,1.9,1.49,0,#N/A,,,,,,,
Cameron Meredith,WR,0.5,0.46,-0.43,1.43,0.36,0.43,#N/A,,,,,,,
Brenton Bersin,WR,0.47,0.3,-0.13,1.08,0.5,0.54,#N/A,,,,,,,
Jordan Payton,WR,0.47,0.28,-0.09,1.04,0.26,0.56,#N/A,,,,,,,
Devin Street,WR,0.47,0.34,-0.21,1.15,0.69,0.6,#N/A,,,,,,,
Jalen Richard,RB,0.46,0.67,-0.89,1.8,1.33,0,#N/A,,,,,,,
Troy Niklas,TE,0.46,0.33,-0.19,1.12,0.53,0.41,#N/A,,,,,,,
Rashad Ross,WR,0.46,0.26,-0.07,0.99,0.51,0.55,#N/A,,,,,,,
Roger Lewis,WR,0.45,0.56,-0.66,1.56,0.57,0.25,#N/A,,,,,,,
David Johnson,TE,0.44,0.24,-0.04,0.93,0.37,0.38,10.0687106,,,,,,,
Trevone Boykin,QB,0.43,0.54,-0.65,1.51,0.51,0.16,#N/A,,,,,,,
Dan Orlovsky,QB,0.42,0.52,-0.62,1.46,0.32,0.24,#N/A,,,,,,,
Stepfan Taylor,RB,0.42,0.35,-0.29,1.13,0.34,0.43,#N/A,,,,,,,
Chad Henne,QB,0.4,0.39,-0.38,1.18,0.39,0.35,#N/A,,,,,,,
Anthony Sherman,RB,0.4,0.41,-0.42,1.22,0.28,0.21,#N/A,,,,,,,
Daniel Lasco,RB,0.39,0.4,-0.4,1.18,0.77,0.34,#N/A,,,,,,,
Jonathan Williams,RB,0.38,0.35,-0.32,1.07,0.18,0.21,#N/A,,,,,,,
Malcolm Johnson,RB,0.37,0.29,-0.21,0.95,0.23,0.3,#N/A,,,,,,,
John Kuhn,RB,0.37,0.42,-0.46,1.2,0.41,0.25,#N/A,,,,,,,
Chase Daniel,QB,0.36,0.48,-0.6,1.32,0.43,0.17,#N/A,,,,,,,
James Develin,RB,0.36,0.32,-0.28,1.01,0.58,0.38,#N/A,,,,,,,
Mike James,RB,0.34,0.24,-0.15,0.82,0.5,0.44,#N/A,,,,,,,
Jerell Adams,TE,0.34,0.35,-0.36,1.04,0.67,0.28,#N/A,,,,,,,
Alex Erickson,WR,0.34,0.53,-0.72,1.39,0.29,0.16,#N/A,,,,,,,
Ryan Nassib,QB,0.32,0.27,-0.21,0.86,0.33,0.2,#N/A,,,,,,,
Tom Savage,QB,0.31,0.5,-0.68,1.31,0.29,0.09,#N/A,,,,,,,
Nick OLeary,TE,0.31,0.24,-0.17,0.79,0.15,0.42,#N/A,,,,,,,
Russell Shepard,WR,0.31,0.1,0.11,0.5,0.29,0.31,#N/A,,,,,,,
Scott Tolzien,QB,0.3,0.34,-0.38,0.99,0.25,0.12,#N/A,,,,,,,
George Atkinson,RB,0.3,0.37,-0.44,1.04,0.28,0.11,#N/A,,,,,,,
Phillip Supernaw,TE,0.29,0.44,-0.6,1.17,0.58,0,#N/A,,,,,,,
John Phillips,TE,0.28,0.15,-0.01,0.57,0.35,0.33,#N/A,,,,,,,
Sean McGrath,TE,0.28,0.37,-0.46,1.02,0.44,0.11,#N/A,,,,,,,
Bobby Rainey,RB,0.27,0.27,-0.26,0.8,0.41,0.29,#N/A,,,,,,,
Corey Grant,RB,0.27,0.34,-0.41,0.94,0.2,0.13,#N/A,,,,,,,
Cody Kessler,QB,0.26,0.52,-0.78,1.29,1.29,0,#N/A,,,,,,,
Jay Prosch,RB,0.26,0.14,-0.03,0.54,0.22,0.23,#N/A,,,,,,,
MarQueis Gray,TE,0.24,0.22,-0.2,0.69,0.27,0.18,#N/A,,,,,,,
Andre Caldwell,WR,0.24,0.48,-0.72,1.2,1.2,0,#N/A,,,,,,,
Eric Weems,WR,0.24,0.33,-0.42,0.9,0.21,0.12,#N/A,,,,,,,
Cody Core,WR,0.24,0.22,-0.21,0.69,0.37,0.21,#N/A,,,,,,,
Kellen Clemens,QB,0.23,0.22,-0.22,0.67,0.22,0.17,#N/A,,,,,,,
Stephen Anderson,TE,0.22,0.39,-0.55,1,0.9,0,#N/A,,,,,,,
Sean Mannion,QB,0.21,0.14,-0.06,0.48,0.25,0.18,#N/A,,,,,,,
DeAndrew White,WR,0.2,0.28,-0.37,0.77,0.6,0,#N/A,,,,,,,
Andy Janovich,RB,0.18,0.2,-0.22,0.58,0.12,0.11,#N/A,,,,,,,
Luke McCown,QB,0.17,0.21,-0.25,0.59,0.1,0.07,#N/A,,,,,,,
Marcus Murphy,RB,0.16,0.2,-0.23,0.55,0.4,0,#N/A,,,,,,,
Asante Cleveland,TE,0.16,0.22,-0.29,0.6,0.47,0,#N/A,,,,,,,
Frankie Hammond,WR,0.16,0.12,-0.09,0.41,0.23,0.18,#N/A,,,,,,,
Geoff Swaim,TE,0.15,0.26,-0.37,0.67,0.6,0,#N/A,,,,,,,
Derek Anderson,QB,0.14,0.15,-0.17,0.44,0.14,0.06,#N/A,,,,,,,
David Morgan,TE,0.14,0.16,-0.18,0.46,0.25,0.08,#N/A,,,,,,,
Raheem Mostert,RB,0.13,0.19,-0.24,0.51,0.4,0,#N/A,,,,,,,
Brett Hundley,QB,0.12,0.13,-0.14,0.38,0.08,0.1,#N/A,,,,,,,
Jacoby Brissett,QB,0.11,0.14,-0.18,0.4,0.25,0,#N/A,,,,,,,
Roosevelt Nix,RB,0.11,0.08,-0.05,0.26,0.16,0.15,#N/A,,,,,,,
Temarrick Hemingway,TE,0.11,0.16,-0.21,0.44,0.25,0,#N/A,,,,,,,
Logan Paulsen,TE,0.11,0.17,-0.22,0.45,0.14,0.02,#N/A,,,,,,,
Walt Powell,WR,0.1,0.2,-0.3,0.51,0.1,0,#N/A,,,,,,,
Matt Moore,QB,0.09,0.06,-0.03,0.21,0.11,0.1,#N/A,,,,,,,
Tommy Bohanon,RB,0.07,0.09,-0.12,0.26,0.2,0,#N/A,,,,,,,
Rod Smith,RB,0.06,0.08,-0.11,0.22,0.08,0.02,#N/A,,,,,,,
Brandon Tate,WR,0.04,0.08,-0.12,0.2,0.2,0,#N/A,,,,,,,
Zach Mettenberger,QB,0.03,0.06,-0.09,0.15,0.15,0,#N/A,,,,,,,
Jerome Felton,RB,0.03,0.05,-0.06,0.13,0.1,0,#N/A,,,,,,,
Matt Slater,WR,0.03,0.05,-0.06,0.13,0.1,0,#N/A,,,,,,,
Dri Archer,RB,0.01,0.01,-0.02,0.03,0.03,0,#N/A,,,,,,,
Christian Hackenberg,QB,0,0.01,-0.01,0.02,0.02,0,#N/A,,,,,,,
Bryce Petty,QB,0,0.01,-0.01,0.02,0.02,0,#N/A,,,,,,,
Brandon Weeden,QB,0,0.01,-0.01,0.02,0.01,0,#N/A,,,,,,,
Austin Davis,QB,0,0,0,0,0,0,#N/A,,,,,,,
Ryan Griffin,QB,0,0,0,0,,0,#N/A,,,,,,,
Stephen Morris,QB,0,0,0,0,,0,#N/A,,,,,,,
Keith Wenning,QB,0,0,0,0,,0,#N/A,,,,,,,
Matt Simms,QB,0,0,0,0,,0,#N/A,,,,,,,
Connor Cook,QB,0,0,0,0,,0,#N/A,,,,,,,
Christian Ponder,QB,0,0,0,0,,0,#N/A,,,,,,,
Aaron Murray,QB,0,0,0,0,,0,#N/A,,,,,,,
Logan Thomas,QB,0,0,0,0,,0,#N/A,,,,,,,
Jerrod Johnson,QB,0,0,0,0,,0,#N/A,,,,,,,
David Fales,QB,0,0,0,0,,0,#N/A,,,,,,,
Jared Goff,QB,0,0,0,0,,0,#N/A,,,,,,,
Josh Johnson,QB,0,0,0,0,,0,#N/A,,,,,,,
Cardale Jones,QB,0,0,0,0,,0,#N/A,,,,,,,
Jeff Driskel,QB,0,0,0,0,,0,#N/A,,,,,,,
Marshaun Coprich,RB,0,0,0,0,,0,#N/A,,,,,,,
Antone Smith,RB,0,0,0,0,,0,#N/A,,,,,,,
Dan Herron,RB,0,0,0,0,,0,#N/A,,,,,,,
Stevan Ridley,RB,0,0,0,0,,0,#N/A,,,,,,,
Chase Reynolds,RB,0,0,0,0,,0,#N/A,,,,,,,
Austin Johnson,RB,0,0,0,0,,0,#N/A,,,,,,,
David Cobb,RB,0,0,0,0,,0,#N/A,,,,,,,
Will Tukuafu,RB,0,0,0,0,,0,#N/A,,,,,,,
Joey Iosefa,RB,0,0,0,0,,0,#N/A,,,,,,,
Dexter McCluster,RB,0,0,0,0,,0,#N/A,,,,,,,
Jacquizz Rodgers,RB,0,0,0,0,,0,#N/A,,,,,,,
Joe Banyard,RB,0,0,0,0,,0,#N/A,,,,,,,
Joique Bell,RB,0,0,0,0,,0,#N/A,,,,,,,
Bishop Sankey,RB,0,0,0,0,,0,#N/A,,,,,,,
Kerwynn Williams,RB,0,0,0,0,,0,#N/A,,,,,,,
Brandon Wegher,RB,0,0,0,0,,0,#N/A,,,,,,,
Juwan Thompson,RB,0,0,0,0,,0,#N/A,,,,,,,
Trent Richardson,RB,0,0,0,0,,0,#N/A,,,,,,,
Brandon Wilds,RB,0,0,0,0,,0,#N/A,,,,,,,
Ifeanyi Momah,TE,0,0,0,0,,0,#N/A,,,,,,,
Nic Jacobs,TE,0,0,0,0,,0,#N/A,,,,,,,
Marcel Jensen,TE,0,0,0,0,,0,#N/A,,,,,,,
Jerome Cunningham,TE,0,0,0,0,,0,#N/A,,,,,,,
Mitchell Henry,TE,0,0,0,0,,0,#N/A,,,,,,,
Brian Parker,TE,0,0,0,0,,0,#N/A,,,,,,,
Tony Moeaki,TE,0,0,0,0,,0,#N/A,,,,,,,
Chase Coffman,TE,0,0,0,0,,0,#N/A,,,,,,,
Rob Housler,TE,0,0,0,0,,0,#N/A,,,,,,,
Jonathan Krause,WR,0,0,0,0,,0,#N/A,,,,,,,
Rueben Randle,WR,0,0,0,0,,0,#N/A,,,,,,,
Riley Cooper,WR,0,0,0,0,,0,#N/A,,,,,,,
Marlon Brown,WR,0,0,0,0,,0,#N/A,,,,,,,
Dwayne Bowe,WR,0,0,0,0,,0,#N/A,,,,,,,
Aaron Dobson,WR,0,0,0,0,,0,#N/A,,,,,,,
Brittan Golden,WR,0,0,0,0,,0,#N/A,,,,,,,
Nick Toon,WR,0,0,0,0,,0,#N/A,,,,,,,
T.J. Jones,WR,0,0,0,0,,0,#N/A,,,,,,,
Vince Mayle,WR,0,0,0,0,,0,#N/A,,,,,,,
Kain Colter,WR,0,0,0,0,,0,#N/A,,,,,,,
Chris Givens,WR,0,0,0,0,,0,#N/A,,,,,,,
James Jones,WR,0,0,0,0,,0,#N/A,,,,,,,
Jeremy Ross,WR,0,0,0,0,,0,#N/A,,,,,,,
Devon Cajuste,WR,0,0,0,0,,0,#N/A,,,,,,,
Anthony Dable,WR,0,0,0,0,,0,#N/A,,,,,,,
Chris Harper,WR,0,0,0,0,,0,#N/A,,,,,,,
Geremy Davis,WR,0,0,0,0,,0,#N/A,,,,,,,
Vincent Brown,WR,0,0,0,0,,0,#N/A,,,,,,,
Corey Washington,WR,0,0,0,0,,0,#N/A,,,,,,,
Jerome Simpson,WR,0,0,0,0,,0,#N/A,,,,,,,
Darius Jennings,WR,0,0,0,0,,0,#N/A,,,,,,,
Evan Spencer,WR,0,0,0,0,,0,#N/A,,,,,,,
