,Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev,Week,Year,GID,Pos,Team,h/a,Oppt,FD points,FD salary
171,RB,Chris Carson,4900,SEA@TEN 04:05PM ET,8.67,SEA,3.0,2017.0,5565.0,RB,sea,a,ten,12.2,6000.0
172,WR,Brandon LaFell,3700,CIN@GB 04:25PM ET,8.67,CIN,3.0,2017.0,3946.0,WR,cin,a,gnb,1.0,4600.0
173,WR,Devin Funchess,4200,NO@CAR 01:00PM ET,8.59,CAR,3.0,2017.0,5381.0,WR,car,h,nor,7.8,4800.0
174,WR,Robby Anderson,3400,MIA@NYJ 01:00PM ET,8.57,NYJ,3.0,2017.0,5502.0,WR,nyj,h,mia,17.0,5200.0
175,RB,Rob Kelley,4200,OAK@WAS 08:30PM ET,8.51,WAS,,,,,,,,,
176,RB,Matt Forte,4300,MIA@NYJ 01:00PM ET,8.5,NYJ,3.0,2017.0,2613.0,RB,nyj,h,mia,2.5,5500.0
177,WR,Rashard Higgins,4000,CLE@IND 01:00PM ET,8.47,CLE,3.0,2017.0,5475.0,WR,cle,a,ind,2.0,5100.0
178,TE,Evan Engram,3200,NYG@PHI 01:00PM ET,8.43,NYG,3.0,2017.0,4701.0,TE,nyg,a,phi,7.0,5100.0
179,WR,Mike Wallace,3700,BAL@JAX 09:30AM ET,8.42,BAL,3.0,2017.0,3809.0,WR,bal,a,jac,1.5,5400.0
180,RB,Bilal Powell,4200,MIA@NYJ 01:00PM ET,8.34,NYJ,3.0,2017.0,2819.0,RB,nyj,h,mia,9.7,6000.0
181,WR,Eric Decker,4000,SEA@TEN 04:05PM ET,8.27,TEN,3.0,2017.0,3902.0,WR,ten,h,sea,6.9,5900.0
182,WR,Taylor Gabriel,4000,ATL@DET 01:00PM ET,8.22,ATL,3.0,2017.0,5361.0,WR,atl,a,det,16.4,5100.0
183,WR,Tyler Lockett,4300,SEA@TEN 04:05PM ET,8.2,SEA,3.0,2017.0,5386.0,WR,sea,a,ten,4.0,5800.0
184,WR,Corey Davis,3900,SEA@TEN 04:05PM ET,7.96,TEN,,,,,,,,,
185,WR,Kenny Britt,4100,CLE@IND 01:00PM ET,7.94,CLE,3.0,2017.0,3824.0,WR,cle,a,ind,12.9,5400.0
186,WR,Terrance Williams,3600,DAL@ARI 08:30PM ET,7.83,DAL,3.0,2017.0,5216.0,WR,dal,a,ari,6.2,4700.0
187,WR,Brandon Marshall,5000,NYG@PHI 01:00PM ET,7.8,NYG,3.0,2017.0,3627.0,WR,nyg,a,phi,10.6,6700.0
188,WR,Nelson Agholor,4200,NYG@PHI 01:00PM ET,7.75,PHI,3.0,2017.0,5378.0,WR,phi,h,nyg,3.0,5400.0
189,WR,Robert Woods,3300,LAR@SF 08:25PM ET,7.74,LAR,3.0,2017.0,5217.0,WR,lar,a,sfo,13.8,5200.0
190,RB,Paul Perkins,3800,NYG@PHI 01:00PM ET,7.7,NYG,3.0,2017.0,5472.0,RB,nyg,a,phi,4.0,5900.0
191,RB,Joe Mixon,4500,CIN@GB 04:25PM ET,7.55,CIN,3.0,2017.0,5535.0,RB,cin,a,gnb,11.6,5100.0
192,WR,Donte Moncrief,3800,CLE@IND 01:00PM ET,7.55,IND,3.0,2017.0,5344.0,WR,ind,h,cle,5.4,5400.0
193,TE,Benjamin Watson,3700,BAL@JAX 09:30AM ET,7.54,BAL,,,,,,,,,
194,RB,Derrick Henry,5300,SEA@TEN 04:05PM ET,7.48,TEN,3.0,2017.0,5445.0,RB,ten,h,sea,6.9,6400.0
195,WR,Paul Richardson,4100,SEA@TEN 04:05PM ET,7.48,SEA,3.0,2017.0,5260.0,WR,sea,a,ten,10.0,4900.0
196,RB,LeGarrette Blount,3900,NYG@PHI 01:00PM ET,7.47,PHI,3.0,2017.0,2721.0,RB,phi,h,nyg,12.7,5500.0
197,TE,Jesse James,3300,PIT@CHI 01:00PM ET,7.44,PIT,3.0,2017.0,4653.0,TE,pit,a,chi,2.9,5300.0
198,WR,Marquise Goodwin,3500,LAR@SF 08:25PM ET,7.41,SF,3.0,2017.0,5205.0,WR,sfo,h,lar,7.2,5200.0
199,TE,Zach Miller,3000,PIT@CHI 01:00PM ET,7.4,CHI,3.0,2017.0,4461.0,TE,chi,h,pit,2.2,4800.0
200,TE,Antonio Gates,3000,KC@LAC 04:25PM ET,7.39,LAC,3.0,2017.0,4270.0,TE,lac,h,kan,4.0,5000.0
201,WR,Zay Jones,3100,DEN@BUF 01:00PM ET,7.35,BUF,,,,,,,,,
202,RB,Shane Vereen,4000,NYG@PHI 01:00PM ET,7.27,NYG,3.0,2017.0,2830.0,RB,nyg,a,phi,3.3,4800.0
203,WR,Torrey Smith,3600,NYG@PHI 01:00PM ET,7.24,PHI,3.0,2017.0,5113.0,WR,phi,h,nyg,4.9,5300.0
204,RB,Giovani Bernard,3800,CIN@GB 04:25PM ET,7.2,CIN,3.0,2017.0,2889.0,RB,cin,a,gnb,10.9,5500.0
205,TE,Cameron Brate,3000,TB@MIN 01:00PM ET,7.15,TB,3.0,2017.0,4648.0,TE,tam,a,min,11.3,5100.0
206,WR,Eli Rogers,3600,PIT@CHI 01:00PM ET,7.12,PIT,3.0,2017.0,5478.0,WR,pit,a,chi,-2.0,4700.0
207,TE,Austin Hooper,3800,ATL@DET 01:00PM ET,7.03,ATL,3.0,2017.0,4677.0,TE,atl,a,det,1.4,5400.0
208,TE,Julius Thomas,3000,MIA@NYJ 01:00PM ET,6.98,MIA,3.0,2017.0,4534.0,TE,mia,a,nyj,3.1,5100.0
209,RB,Jerick McKinnon,4000,TB@MIN 01:00PM ET,6.92,MIN,3.0,2017.0,2935.0,RB,min,h,tam,1.4,4800.0
210,TE,Ed Dickson,2700,NO@CAR 01:00PM ET,6.66,CAR,3.0,2017.0,4482.0,TE,car,h,nor,1.3,4500.0
211,WR,Travis Benjamin,3500,KC@LAC 04:25PM ET,6.63,LAC,3.0,2017.0,5173.0,WR,lac,h,kan,13.9,5100.0
212,WR,Brandon Coleman,3900,NO@CAR 01:00PM ET,6.61,NO,3.0,2017.0,5326.0,WR,nor,a,car,7.6,5500.0
213,TE,Tyler Eifert,3900,CIN@GB 04:25PM ET,6.61,CIN,,,,,,,,,
214,RB,Jamaal Charles,4200,DEN@BUF 01:00PM ET,6.52,DEN,3.0,2017.0,2629.0,RB,den,a,buf,12.2,5100.0
215,RB,Adrian Peterson,3900,NO@CAR 01:00PM ET,6.48,NO,3.0,2017.0,2553.0,RB,nor,a,car,4.7,5500.0
216,WR,Chris Conley,3200,KC@LAC 04:25PM ET,6.44,KC,3.0,2017.0,5385.0,WR,kan,a,lac,0.0,4800.0
217,TE,David Njoku,2800,CLE@IND 01:00PM ET,6.4,CLE,3.0,2017.0,4702.0,TE,cle,a,ind,8.2,4500.0
218,DST,Ravens ,3900,BAL@JAX 09:30AM ET,7.81,BAL,,,,,,,,,
219,WR,Deonte Thompson,3500,PIT@CHI 01:00PM ET,6.35,CHI,3.0,2017.0,5160.0,WR,chi,h,pit,1.4,4500.0
220,TE,Jermaine Gresham,2700,DAL@ARI 08:30PM ET,6.33,ARI,3.0,2017.0,4493.0,TE,ari,h,dal,7.2,4500.0
221,RB,Jalen Richard,4100,OAK@WAS 08:30PM ET,6.29,OAK,3.0,2017.0,5490.0,RB,oak,a,was,1.3,5000.0
222,WR,Jaron Brown,3700,DAL@ARI 08:30PM ET,6.29,ARI,3.0,2017.0,5229.0,WR,ari,h,dal,9.7,4500.0
223,WR,Markus Wheaton,3500,PIT@CHI 01:00PM ET,6.25,CHI,3.0,2017.0,5215.0,WR,chi,h,pit,0.0,4600.0
224,RB,Chris Johnson,4200,DAL@ARI 08:30PM ET,6.23,ARI,3.0,2017.0,2645.0,RB,ari,h,dal,2.6,5700.0
225,RB,Charles Sims,3900,TB@MIN 01:00PM ET,6.22,TB,3.0,2017.0,2931.0,RB,tam,a,min,1.8,5500.0
226,TE,George Kittle,2500,LAR@SF 08:25PM ET,6.22,SF,3.0,2017.0,4703.0,TE,sfo,h,lar,1.3,4500.0
227,RB,Chris Ivory,3800,BAL@JAX 09:30AM ET,6.18,JAX,3.0,2017.0,2741.0,RB,jac,h,bal,5.2,4700.0
228,WR,Seth Roberts,3400,OAK@WAS 08:30PM ET,6.13,OAK,3.0,2017.0,5408.0,WR,oak,a,was,2.0,5000.0
229,WR,Jeremy Kerley,3600,MIA@NYJ 01:00PM ET,6.02,NYJ,3.0,2017.0,5111.0,WR,nyj,h,mia,6.7,4900.0
230,WR,Breshad Perriman,3000,BAL@JAX 09:30AM ET,5.95,BAL,3.0,2017.0,5379.0,WR,bal,a,jac,0.0,4700.0
231,RB,Thomas Rawls,4000,SEA@TEN 04:05PM ET,5.79,SEA,3.0,2017.0,5402.0,RB,sea,a,ten,0.0,5400.0
232,WR,Adam Humphries,3100,TB@MIN 01:00PM ET,5.77,TB,3.0,2017.0,5412.0,WR,tam,a,min,9.8,5000.0
233,WR,Tavon Austin,3400,LAR@SF 08:25PM ET,5.65,LAR,3.0,2017.0,5199.0,WR,lar,a,sfo,-0.6,4700.0
234,RB,Samaje Perine,4500,OAK@WAS 08:30PM ET,5.63,WAS,3.0,2017.0,5538.0,RB,was,h,oak,4.0,5600.0
235,DST,Patriots ,3800,HOU@NE 01:00PM ET,8.34,NE,,,,,,,,,
236,WR,Danny Amendola,5400,HOU@NE 01:00PM ET,5.56,NE,3.0,2017.0,3851.0,WR,nwe,h,hou,6.3,6300.0
237,WR,Albert Wilson,3100,KC@LAC 04:25PM ET,5.56,KC,3.0,2017.0,5339.0,WR,kan,a,lac,8.9,4900.0
238,TE,Austin Seferian-Jenkins,3000,MIA@NYJ 01:00PM ET,5.35,NYJ,3.0,2017.0,4602.0,TE,nyj,h,mia,5.6,4500.0
239,RB,Kerwynn Williams,4000,DAL@ARI 08:30PM ET,5.33,ARI,3.0,2017.0,2918.0,RB,ari,h,dal,0.3,5700.0
240,RB,Robert Turbin,3700,CLE@IND 01:00PM ET,5.32,IND,3.0,2017.0,2867.0,RB,ind,h,cle,2.5,5000.0
241,WR,Curtis Samuel,3200,NO@CAR 01:00PM ET,5.3,CAR,3.0,2017.0,5556.0,WR,car,h,nor,4.6,4800.0
242,RB,Charcandrick West,4000,KC@LAC 04:25PM ET,5.29,KC,3.0,2017.0,2987.0,RB,kan,a,lac,2.3,5100.0
243,WR,Russell Shepard,3500,NO@CAR 01:00PM ET,5.16,CAR,3.0,2017.0,5223.0,WR,car,h,nor,0.0,5100.0
244,WR,Geronimo Allison,3000,CIN@GB 04:25PM ET,5.13,GB,3.0,2017.0,5511.0,WR,gnb,h,cin,15.2,4600.0
245,WR,Tyler Boyd,3300,CIN@GB 04:25PM ET,5.09,CIN,3.0,2017.0,5455.0,WR,cin,a,gnb,1.6,4600.0
246,DST,Dolphins ,3700,MIA@NYJ 01:00PM ET,6.59,MIA,,,,,,,,,
247,WR,Dontrelle Inman,3400,KC@LAC 04:25PM ET,5.08,LAC,3.0,2017.0,5097.0,WR,lac,h,kan,0.7,4500.0
248,WR,Laquon Treadwell,3300,TB@MIN 01:00PM ET,5.03,MIN,3.0,2017.0,5453.0,WR,min,h,tam,0.7,4700.0
249,WR,Andre Holmes,3000,DEN@BUF 01:00PM ET,5.03,BUF,3.0,2017.0,5177.0,WR,buf,h,den,7.6,4600.0
250,RB,Jeremy Hill,3700,CIN@GB 04:25PM ET,4.99,CIN,3.0,2017.0,2928.0,RB,cin,a,gnb,3.4,5100.0
251,TE,Seth DeValve,2600,CLE@IND 01:00PM ET,4.96,CLE,3.0,2017.0,4690.0,TE,cle,a,ind,3.9,4500.0
252,RB,Rex Burkhead,4000,HOU@NE 01:00PM ET,4.82,NE,,,,,,,,,
253,DST,Broncos ,3600,DEN@BUF 01:00PM ET,7.74,DEN,,,,,,,,,
254,WR,Braxton Miller,3100,HOU@NE 01:00PM ET,4.77,HOU,3.0,2017.0,5476.0,WR,hou,a,nwe,2.0,4700.0
255,TE,O.J. Howard,2700,TB@MIN 01:00PM ET,4.77,TB,3.0,2017.0,4700.0,TE,tam,a,min,1.7,5000.0
256,RB,Andre Ellington,3800,DAL@ARI 08:30PM ET,4.7,ARI,3.0,2017.0,2892.0,RB,ari,h,dal,10.6,4700.0
257,WR,ArDarius Stewart,3100,MIA@NYJ 01:00PM ET,4.7,NYJ,3.0,2017.0,5551.0,WR,nyj,h,mia,2.9,4500.0
258,TE,Virgil Green,2700,DEN@BUF 01:00PM ET,4.66,DEN,3.0,2017.0,4542.0,TE,den,a,buf,3.3,4600.0
259,RB,Mike Tolbert,3800,DEN@BUF 01:00PM ET,4.56,BUF,3.0,2017.0,2647.0,RB,buf,h,den,4.1,4700.0
260,TE,Tyler Higbee,2500,LAR@SF 08:25PM ET,4.56,LAR,3.0,2017.0,4680.0,TE,lar,a,sfo,0.9,4500.0
261,DST,Rams ,3500,LAR@SF 08:25PM ET,6.86,LAR,,,,,,,,,
262,WR,Bruce Ellington,3300,HOU@NE 01:00PM ET,4.54,HOU,3.0,2017.0,5265.0,WR,hou,a,nwe,13.8,4500.0
263,WR,Kamar Aiken,3300,CLE@IND 01:00PM ET,4.5,IND,3.0,2017.0,5275.0,WR,ind,h,cle,1.4,4800.0
264,RB,Marlon Mack,3800,CLE@IND 01:00PM ET,4.48,IND,,,,,,,,,
265,RB,DeAndre Washington,4000,OAK@WAS 08:30PM ET,4.47,OAK,3.0,2017.0,5449.0,RB,oak,a,was,4.9,5100.0
266,WR,Chris Godwin,3000,TB@MIN 01:00PM ET,4.46,TB,3.0,2017.0,5579.0,WR,tam,a,min,5.9,4500.0
267,TE,Vernon Davis,3000,OAK@WAS 08:30PM ET,4.37,WAS,3.0,2017.0,4323.0,TE,was,h,oak,14.3,4700.0
268,RB,Matt Breida,3800,LAR@SF 08:25PM ET,4.35,SF,3.0,2017.0,5567.0,RB,sfo,h,lar,4.4,4800.0
269,TE,Gerald Everett,2500,LAR@SF 08:25PM ET,4.3,LAR,3.0,2017.0,4705.0,TE,lar,a,sfo,0.0,4500.0
270,WR,JuJu Smith-Schuster,3000,PIT@CHI 01:00PM ET,4.29,PIT,3.0,2017.0,5553.0,WR,pit,a,chi,4.9,5000.0
271,DST,Seahawks ,3500,SEA@TEN 04:05PM ET,6.35,SEA,,,,,,,,,
272,WR,Josh Bellamy,3300,PIT@CHI 01:00PM ET,4.26,CHI,3.0,2017.0,5191.0,WR,chi,h,pit,0.0,4500.0
273,RB,C.J. Prosise,3700,SEA@TEN 04:05PM ET,4.25,SEA,3.0,2017.0,5448.0,RB,sea,a,ten,8.9,5000.0
274,WR,Bennie Fowler,3000,DEN@BUF 01:00PM ET,4.21,DEN,3.0,2017.0,5353.0,WR,den,a,buf,7.5,4500.0
275,TE,Dion Sims,2500,PIT@CHI 01:00PM ET,4.18,CHI,3.0,2017.0,4576.0,TE,chi,h,pit,0.0,4500.0
276,RB,Branden Oliver,4000,KC@LAC 04:25PM ET,4.16,LAC,3.0,2017.0,2982.0,RB,lac,h,kan,5.4,5000.0
277,WR,John Ross,3300,CIN@GB 04:25PM ET,4.14,CIN,,,,,,,,,
278,DST,Jaguars ,3400,BAL@JAX 09:30AM ET,7.78,JAX,,,,,,,,,
279,WR,Cordarrelle Patterson,3000,OAK@WAS 08:30PM ET,4.1,OAK,3.0,2017.0,5208.0,WR,oak,a,was,1.7,4700.0
280,DST,Steelers ,3400,PIT@CHI 01:00PM ET,8.3,PIT,,,,,,,,,
281,WR,Ricardo Louis,3000,CLE@IND 01:00PM ET,4.05,CLE,3.0,2017.0,5481.0,WR,cle,a,ind,1.5,4500.0
282,WR,Ryan Grant,3500,OAK@WAS 08:30PM ET,4.04,WAS,3.0,2017.0,2580.0,WR,was,h,oak,4.6,4500.0
283,RB,Alfred Blue,3800,HOU@NE 01:00PM ET,4.03,HOU,,,,,,,,,
284,WR,Josh Doctson,3500,OAK@WAS 08:30PM ET,3.96,WAS,3.0,2017.0,5460.0,WR,was,h,oak,11.7,4600.0
285,DST,Packers ,3400,CIN@GB 04:25PM ET,7.55,GB,,,,,,,,,
286,RB,Jamaal Williams,4400,CIN@GB 04:25PM ET,3.85,GB,3.0,2017.0,5541.0,RB,gnb,h,cin,0.6,5500.0
287,TE,Garrett Celek,2500,LAR@SF 08:25PM ET,3.85,SF,3.0,2017.0,4564.0,TE,sfo,h,lar,6.6,4500.0
288,TE,A.J. Derby,2500,DEN@BUF 01:00PM ET,3.84,DEN,3.0,2017.0,4692.0,TE,den,a,buf,1.0,4800.0
289,RB,Dion Lewis,3400,HOU@NE 01:00PM ET,3.78,NE,3.0,2017.0,2816.0,RB,nwe,h,hou,3.2,4700.0
290,WR,Phillip Dorsett,4000,HOU@NE 01:00PM ET,3.71,NE,3.0,2017.0,5384.0,WR,nwe,h,hou,0.0,5200.0
291,TE,Marcedes Lewis,2500,BAL@JAX 09:30AM ET,3.63,JAX,3.0,2017.0,4324.0,TE,jac,h,bal,26.2,4500.0
292,RB,Damien Williams,3800,MIA@NYJ 01:00PM ET,3.55,MIA,3.0,2017.0,2957.0,RB,mia,a,nyj,1.6,4500.0
293,RB,Wendell Smallwood,3800,NYG@PHI 01:00PM ET,3.47,PHI,3.0,2017.0,5473.0,RB,phi,h,nyg,8.5,4800.0
294,DST,Vikings ,3300,TB@MIN 01:00PM ET,7.84,MIN,,,,,,,,,
295,RB,Devontae Booker,3500,DEN@BUF 01:00PM ET,3.47,DEN,,,,,,,,,
296,WR,Sammie Coates,3100,CLE@IND 01:00PM ET,3.38,CLE,,,,,,,,,
297,TE,Jonnu Smith,2600,SEA@TEN 04:05PM ET,3.36,TEN,3.0,2017.0,4706.0,TE,ten,h,sea,8.9,4500.0
298,RB,Alex Collins,3500,BAL@JAX 09:30AM ET,3.35,BAL,3.0,2017.0,5450.0,RB,bal,a,jac,8.2,0.0
299,QB,Cody Kessler,4000,CLE@IND 01:00PM ET,3.32,CLE,,,,,,,,,
300,WR,Jarius Wright,3000,TB@MIN 01:00PM ET,3.3,MIN,3.0,2017.0,5188.0,WR,min,h,tam,7.9,4500.0
301,TE,Vance McDonald,2800,PIT@CHI 01:00PM ET,3.22,PIT,3.0,2017.0,4572.0,TE,pit,a,chi,0.0,4700.0
302,RB,Dwayne Washington,3800,ATL@DET 01:00PM ET,3.19,DET,,,,,,,,,
303,DST,Colts ,3200,CLE@IND 01:00PM ET,7.14,IND,,,,,,,,,
304,DST,Buccaneers ,3200,TB@MIN 01:00PM ET,7.4,TB,,,,,,,,,
305,RB,Latavius Murray,3200,TB@MIN 01:00PM ET,3.18,MIN,3.0,2017.0,2899.0,RB,min,h,tam,0.5,5000.0
306,WR,Taywan Taylor,3600,SEA@TEN 04:05PM ET,3.14,TEN,3.0,2017.0,5555.0,WR,ten,h,sea,2.5,4500.0
307,WR,Brice Butler,3000,DAL@ARI 08:30PM ET,3.09,DAL,3.0,2017.0,5219.0,WR,dal,a,ari,16.0,4700.0
308,WR,Arrelious Benn,3000,BAL@JAX 09:30AM ET,3.08,JAX,3.0,2017.0,3885.0,WR,jac,h,bal,0.0,4500.0
309,QB,Matt Moore,4500,MIA@NYJ 01:00PM ET,3.05,MIA,,,,,,,,,
310,TE,Levine Toilolo,2500,ATL@DET 01:00PM ET,3.04,ATL,3.0,2017.0,4577.0,TE,atl,a,det,0.0,4500.0
311,TE,Trey Burton,2500,NYG@PHI 01:00PM ET,3.04,PHI,3.0,2017.0,4618.0,TE,phi,h,nyg,1.7,4500.0
312,TE,Clive Walford,2500,OAK@WAS 08:30PM ET,3.03,OAK,3.0,2017.0,4651.0,TE,oak,a,was,0.4,4500.0
313,WR,Trent Taylor,3000,LAR@SF 08:25PM ET,3.02,SF,3.0,2017.0,5571.0,WR,sfo,h,lar,10.7,4500.0
314,RB,Kyle Juszczyk,3000,LAR@SF 08:25PM ET,3.01,SF,3.0,2017.0,2908.0,RB,sfo,h,lar,3.9,4500.0
315,DST,Giants ,3100,NYG@PHI 01:00PM ET,6.69,NYG,,,,,,,,,
316,TE,Josh Hill,2500,NO@CAR 01:00PM ET,3.01,NO,3.0,2017.0,4586.0,TE,nor,a,car,0.8,4500.0
317,RB,James Conner,4500,PIT@CHI 01:00PM ET,2.99,PIT,3.0,2017.0,5537.0,RB,pit,a,chi,0.0,5000.0
318,TE,Will Tye,2600,MIA@NYJ 01:00PM ET,2.99,NYJ,3.0,2017.0,4670.0,TE,nyj,h,mia,0.0,4500.0
319,QB,Tom Savage,4400,HOU@NE 01:00PM ET,2.95,HOU,,,,,,,,,
320,WR,Chester Rogers,3000,CLE@IND 01:00PM ET,2.95,IND,,,,,,,,,
321,WR,Darrius Heyward-Bey,3000,PIT@CHI 01:00PM ET,2.93,PIT,3.0,2017.0,3848.0,WR,pit,a,chi,0.0,4600.0
322,TE,Dwayne Allen,2500,HOU@NE 01:00PM ET,2.88,NE,3.0,2017.0,4551.0,TE,nwe,h,hou,0.0,5600.0
323,RB,Orleans Darkwa,3400,NYG@PHI 01:00PM ET,2.86,NYG,3.0,2017.0,2976.0,RB,nyg,a,phi,3.8,4900.0
324,TE,Maxx Williams,2500,BAL@JAX 09:30AM ET,2.85,BAL,,,,,,,,,
325,RB,Kenyan Drake,4000,MIA@NYJ 01:00PM ET,2.83,MIA,3.0,2017.0,5446.0,RB,mia,a,nyj,0.7,4600.0
326,WR,Pharoh Cooper,3000,LAR@SF 08:25PM ET,2.82,LAR,3.0,2017.0,5462.0,WR,lar,a,sfo,-1.1,4500.0
327,TE,Luke Willson,2600,SEA@TEN 04:05PM ET,2.82,SEA,3.0,2017.0,4578.0,TE,sea,a,ten,12.8,4500.0
328,RB,Malcolm Brown,3900,LAR@SF 08:25PM ET,2.77,LAR,,,,,,,,,
329,QB,Landry Jones,4500,PIT@CHI 01:00PM ET,2.71,PIT,,,,,,,,,
330,WR,Aldrick Robinson,3000,LAR@SF 08:25PM ET,2.7,SF,3.0,2017.0,5134.0,WR,sfo,h,lar,3.3,4600.0
331,TE,Lance Kendricks,2500,CIN@GB 04:25PM ET,2.68,GB,3.0,2017.0,4538.0,TE,gnb,h,cin,12.2,4500.0
332,TE,Jerell Adams,2500,NYG@PHI 01:00PM ET,2.67,NYG,3.0,2017.0,4686.0,TE,nyg,a,phi,0.0,4500.0
333,RB,Tyler Ervin,3000,HOU@NE 01:00PM ET,2.65,HOU,3.0,2017.0,5470.0,RB,hou,a,nwe,1.3,4500.0
334,RB,Cameron Artis-Payne,3000,NO@CAR 01:00PM ET,2.63,CAR,,,,,,,,,
335,QB,Matt Cassel,4300,SEA@TEN 04:05PM ET,2.61,TEN,,,,,,,,,
336,TE,Ben Koyack,2500,BAL@JAX 09:30AM ET,2.57,JAX,3.0,2017.0,4689.0,TE,jac,h,bal,0.0,4500.0
337,RB,Alfred Morris,5200,DAL@ARI 08:30PM ET,2.55,DAL,,,,,,,,,
338,WR,Cody Core,3000,CIN@GB 04:25PM ET,2.52,CIN,3.0,2017.0,5518.0,WR,cin,a,gnb,0.0,4500.0
339,WR,Brian Quick,3000,OAK@WAS 08:30PM ET,2.51,WAS,,,,,,,,,
340,WR,Tommylee Lewis,3100,NO@CAR 01:00PM ET,2.45,NO,3.0,2017.0,5496.0,WR,nor,a,car,3.8,4500.0
341,TE,Demetrius Harris,2600,KC@LAC 04:25PM ET,2.45,KC,3.0,2017.0,4642.0,TE,kan,a,lac,0.0,4500.0
342,RB,Zach Zenner,3300,ATL@DET 01:00PM ET,2.44,DET,3.0,2017.0,5397.0,RB,det,h,atl,0.5,4700.0
343,WR,Justin Hardy,3000,ATL@DET 01:00PM ET,2.43,ATL,3.0,2017.0,5387.0,WR,atl,a,det,0.0,4500.0
344,TE,Nick Boyle,2500,BAL@JAX 09:30AM ET,2.38,BAL,3.0,2017.0,4660.0,TE,bal,a,jac,2.4,4500.0
345,RB,Benny Cunningham,3000,PIT@CHI 01:00PM ET,2.37,CHI,3.0,2017.0,2911.0,RB,chi,h,pit,3.8,4800.0
346,WR,Michael Campanaro,3100,BAL@JAX 09:30AM ET,2.35,BAL,3.0,2017.0,5277.0,WR,bal,a,jac,1.5,4500.0
