Week;Year;GID;Name;Pos;Team;h/a;Oppt;FD points;FD salary
2;2017;5456;Shepard, Sterling;WR;nyg;h;det;4;6000
2;2017;3670;Ginn Jr., Ted;WR;nor;h;nwe;3.9;6100
2;2017;5511;Allison, Geronimo;WR;gnb;a;atl;3.9;4700
2;2017;5502;Anderson, Robby;WR;nyj;a;oak;3.8;5100
2;2017;5577;Gentry, Tanner;WR;chi;a;tam;3.7;0
2;2017;5481;Louis, Ricardo;WR;cle;a;bal;3.7;4500
2;2017;5216;Williams, Terrance;WR;dal;a;den;3.7;4900
2;2017;5339;Wilson, Albert;WR;kan;h;phi;3.6;4900
2;2017;3501;Fitzgerald, Larry;WR;ari;a;ind;3.6;6600
2;2017;5239;Golden, Brittan;WR;ari;a;ind;3.4;4500
2;2017;5582;Reynolds, Josh;WR;lar;h;was;3.3;4600
2;2017;5268;Latimer, Cody;WR;den;h;dal;3.2;4800
2;2017;5361;Gabriel, Taylor;WR;atl;h;gnb;3.1;4900
2;2017;5111;Kerley, Jeremy;WR;nyj;a;oak;2.9;5100
2;2017;5557;Jones, Zay;WR;buf;a;car;2.8;
2;2017;5344;Moncrief, Donte;WR;ind;h;ari;2.8;5600
2;2017;5412;Humphries, Adam;WR;tam;h;chi;2.8;4900
2;2017;5177;Holmes, Andre;WR;buf;a;car;2.8;4800
2;2017;5387;Hardy, Justin;WR;atl;h;gnb;2.4;4500
2;2017;5219;Butler, Brice;WR;dal;a;den;2.3;4600
2;2017;5508;Lewis, Roger;WR;nyg;h;det;2.3;4500
2;2017;5570;Cole, Keelan;WR;jac;h;ten;2.3;4500
2;2017;3627;Marshall, Brandon;WR;nyg;h;det;2.2;7000
2;2017;5496;Lewis, Tommylee;WR;nor;h;nwe;2.1;4600
2;2017;5572;Darboh, Amara;WR;sea;h;sfo;2.1;4500
2;2017;5476;Miller, Braxton;WR;hou;a;cin;2;4800
2;2017;5580;Williams, Chad;WR;ari;a;ind;2;4500
2;2017;5556;Samuel, Curtis;WR;car;h;buf;1.7;5100
2;2017;5571;Taylor, Trent;WR;sfo;a;sea;1.6;4500
2;2017;5173;Benjamin, Travis;WR;lac;h;mia;1.6;5500
2;2017;5188;Wright, Jarius;WR;min;a;pit;1.4;4500
2;2017;5452;Coleman, Corey;WR;cle;a;bal;1.4;6000
2;2017;5498;Davis, Trevor;WR;gnb;a;atl;1.4;4500
2;2017;5353;Fowler, Bennie;WR;den;h;dal;1.3;4500
2;2017;5554;Golladay, Kenny;WR;det;a;nyg;1.3;5700
2;2017;5217;Woods, Robert;WR;lar;h;was;1.3;5400
2;2017;5199;Austin, Tavon;WR;lar;h;was;1.3;5000
2;2017;3809;Wallace, Mike;WR;bal;h;cle;1.2;5500
2;2017;5223;Shepard, Russell;WR;car;h;buf;1.1;4900
2;2017;5550;Davis, Corey;WR;ten;a;jac;0.9;5700
2;2017;5506;Peake, Charone;WR;nyj;a;oak;0.8;4500
2;2017;3824;Britt, Kenny;WR;cle;a;bal;0.7;5700
2;2017;5277;Campanaro, Michael;WR;bal;h;cle;0.5;4500
2;2017;5157;Quick, Brian;WR;was;a;lar;0;4700
2;2017;5408;Roberts, Seth;WR;oak;h;nyj;0;5300
2;2017;3848;Heyward-Bey, Darrius;WR;pit;h;min;0;4500
2;2017;5531;Byrd, Damiere;WR;car;h;buf;0;4500
2;2017;3732;Weems, Eric;WR;ten;a;jac;0;4500
2;2017;5462;Cooper, Pharoh;WR;lar;h;was;0;4500
2;2017;5411;Mayle, Vince;WR;bal;h;cle;0;4500
2;2017;2958;Thomas, De'Anthony;WR;kan;h;phi;0;4500
2;2017;5515;Robinson, Demarcus;WR;kan;h;phi;0;4500
2;2017;5579;Godwin, Chris;WR;tam;h;chi;0;4500
2;2017;5383;Strong, Jaelen;WR;jac;h;ten;0;5000
2;2017;3885;Benn, Arrelious;WR;jac;h;ten;0;4500
2;2017;5394;McBride, Tre;WR;chi;a;tam;0;4500
2;2017;5430;Clay, Kaelin;WR;buf;a;car;0;4500
2;2017;5351;Janis, Jeff;WR;gnb;a;atl;0;4900
2;2017;5368;Matthews, Chris;WR;bal;h;cle;0;4500
2;2017;3978;Roberts, Andre;WR;atl;h;gnb;0;4500
2;2017;5551;Stewart, ArDarius;WR;nyj;a;oak;0;4800
2;2017;5097;Inman, Dontrelle;WR;lac;h;mia;0;4700
2;2017;5388;Coates, Sammie;WR;cle;a;bal;0;4700
2;2017;5576;Bolden, Victor;WR;sfo;a;sea;0;4500
2;2017;5379;Perriman, Breshad;WR;bal;h;cle;0;4900
2;2017;5460;Doctson, Josh;WR;was;a;lar;0;4900
2;2017;5491;Holton, Johnny;WR;oak;h;nyj;0;4500
2;2017;5518;Core, Cody;WR;cin;h;hou;0;4500
2;2017;3751;Nelson, Jordy;WR;gnb;a;atl;0;8100
2;2017;5474;Carroo, Leonte;WR;mia;a;lac;0;4500
2;2017;5134;Robinson, Aldrick;WR;sfo;a;sea;0;4700
2;2017;5458;Jones, T.J.;WR;det;a;nyg;0;4600
2;2017;5574;McKenzie, Isaiah;WR;den;h;dal;0;4500
2;2017;5429;Bray, Quan;WR;ind;h;ari;0;4500
2;2017;5486;Grant, Jakeem;WR;mia;a;lac;0;4500
2;2017;5569;Switzer, Ryan;WR;dal;a;den;0;4500
2;2017;5130;Harris, Dwayne;WR;nyg;h;det;0;4500
2;2017;5505;McEvoy, Tanner;WR;sea;h;sfo;0;4500
2;2017;5558;Ross, John;WR;cin;h;hou;-0.8;4900
2;2017;5520;Raymond, Kalif;WR;nyj;a;oak;-2;4500
2;2017;4262;Witten, Jason;TE;dal;a;den;20.7;5400
2;2017;4494;Gronkowski, Rob;TE;nwe;a;nor;20.6;8100
2;2017;4582;Kelce, Travis;TE;kan;h;phi;20.3;6700
2;2017;4360;Walker, Delanie;TE;ten;a;jac;14.2;6200
2;2017;4292;Watson, Ben;TE;bal;h;cle;13.1;4800
2;2017;4701;Engram, Evan;TE;nyg;h;det;12.9;5000
2;2017;4601;Ebron, Eric;TE;det;a;nyg;12.7;5300
2;2017;4569;Ertz, Zach;TE;phi;a;kan;12.2;6100
2;2017;4594;Doyle, Jack;TE;ind;h;ari;11.9;5200
2;2017;4675;Henry, Hunter;TE;lac;h;mia;11.5;5700
2;2017;4705;Everett, Gerald;TE;lar;h;was;11;4500
2;2017;4552;Fleener, Coby;TE;nor;h;nwe;10.8;5300
2;2017;4702;Njoku, David;TE;cle;a;bal;10.2;4500
2;2017;4706;Smith, Jonnu;TE;ten;a;jac;10;4500
2;2017;4270;Gates, Antonio;TE;lac;h;mia;8.1;5300
2;2017;4542;Green, Virgil;TE;den;h;dal;8.1;0
2;2017;4573;Reed, Jordan;TE;was;a;lar;7.8;6400
2;2017;4461;Miller, Zach;TE;chi;a;tam;7.2;4500
2;2017;4407;Bennett, Martellus;TE;gnb;a;atl;7.2;5800
2;2017;4690;DeValve, Seth;TE;cle;a;bal;7.1;4500
2;2017;4537;Rudolph, Kyle;TE;min;a;pit;6.5;5500
2;2017;4568;Eifert, Tyler;TE;cin;h;hou;5.7;5800
2;2017;4662;Momah, Ifeanyi;TE;ari;a;ind;5.1;4500
2;2017;4653;James, Jesse;TE;pit;h;min;4.7;5400
2;2017;4437;Cook, Jared;TE;oak;h;nyj;4.5;5100
2;2017;4586;Hill, Josh;TE;nor;h;nwe;4.4;4500
2;2017;4686;Adams, Jerell;TE;nyg;h;det;4.3;4500
2;2017;4650;Williams, Maxx;TE;bal;h;cle;4.3;4500
2;2017;4534;Thomas, Julius;TE;mia;a;lac;4.1;5000
2;2017;4578;Willson, Luke;TE;sea;h;sfo;4;4500
2;2017;4543;Clay, Charles;TE;buf;a;car;3.8;5200
2;2017;4482;Dickson, Ed;TE;car;h;buf;3.6;4500
2;2017;4648;Brate, Cameron;TE;tam;h;chi;3.4;5300
2;2017;4629;Rodgers, Richard;TE;gnb;a;atl;3.2;4700
2;2017;4554;Ellison, Rhett;TE;nyg;h;det;3.1;4500
2;2017;4685;Telfer, Randall;TE;cle;a;bal;2.5;4500
2;2017;4590;Williams, Brandon;TE;ind;h;ari;2.5;4500
2;2017;4703;Kittle, George;TE;sfo;a;sea;2.3;4500
2;2017;4700;Howard, O.J.;TE;tam;h;chi;2.2;5300
2;2017;4605;Niklas, Troy;TE;ari;a;ind;2.1;4500
2;2017;4676;Heuerman, Jeff;TE;den;h;dal;2;4600
2;2017;4323;Davis, Vernon;TE;was;a;lar;1.8;4800
2;2017;4677;Hooper, Austin;TE;atl;h;gnb;1.7;5500
2;2017;4618;Burton, Trey;TE;phi;a;kan;1.5;4500
2;2017;4588;McGrath, Sean;TE;lac;h;mia;1.5;4500
2;2017;4368;Olsen, Greg;TE;car;h;buf;1.5;6500
2;2017;4599;Carrier, Derek;TE;lar;h;was;1.4;4500
2;2017;4535;Smith, Lee;TE;oak;h;nyj;1.4;4500
2;2017;4660;Boyle, Nick;TE;bal;h;cle;1.4;4500
2;2017;4684;Sterling, Neal;TE;nyj;a;oak;1.3;4500
2;2017;4651;Walford, Clive;TE;oak;h;nyj;1.2;4600
2;2017;4564;Celek, Garrett;TE;sfo;a;sea;1.1;4500
2;2017;4682;Cross, Alan;TE;tam;h;chi;1.1;4500
2;2017;4707;Hollister, Jacob;TE;nwe;a;nor;1;4500
2;2017;4670;Tye, Will;TE;nyj;a;oak;0.9;4500
2;2017;4609;Fells, Darren;TE;det;a;nyg;0.8;4500
2;2017;4492;Graham, Jimmy;TE;sea;h;sfo;0.6;6300
2;2017;4391;Harris, Clark;TE;cin;h;hou;0;4500
2;2017;4680;Higbee, Tyler;TE;lar;h;was;0;4500
2;2017;4576;Sims, Dion;TE;chi;a;tam;0;4500
2;2017;4513;Paulsen, Logan;TE;sfo;a;sea;0;4500
2;2017;4697;Manhertz, Chris;TE;car;h;buf;0;4500
2;2017;1463;Thomas, Logan;TE;buf;a;car;0;4500
2;2017;4324;Lewis, Marcedes;TE;jac;h;ten;0;4500
2;2017;4692;Derby, A.J.;TE;den;h;dal;0;4900
2;2017;4681;Travis, Ross;TE;kan;h;phi;0;4500
2;2017;4664;O'Shaughnessy, James;TE;jac;h;ten;0;4500
2;2017;4637;Supernaw, Phillip;TE;ten;a;jac;0;4500
2;2017;4661;O'Leary, Nick;TE;buf;a;car;0;4500
2;2017;4668;Swaim, Geoff;TE;dal;a;den;0;4500
2;2017;5110;Paul, Niles;TE;was;a;lar;0;4500
2;2017;4642;Harris, Demetrius;TE;kan;h;phi;0;4500
2;2017;4604;Grimble, Xavier;TE;pit;h;min;0;4500
2;2017;4538;Kendricks, Lance;TE;gnb;a;atl;0;4500
2;2017;4327;Fasano, Anthony;TE;mia;a;lac;0;4500
2;2017;4689;Koyack, Ben;TE;jac;h;ten;0;4500
2;2017;4652;Kroft, Tyler;TE;cin;h;hou;0;4500
2;2017;4551;Allen, Dwayne;TE;nwe;a;nor;0;4900
2;2017;2978;Hewitt, Ryan;TE;cin;h;hou;0;4500
2;2017;4577;Toilolo, Levine;TE;atl;h;gnb;0;4500
2;2017;4688;Vannett, Nick;TE;sea;h;sfo;0;4500
2;2017;4532;Stocker, Luke;TE;tam;h;chi;0;4500
2;2017;5436;Brown, Daniel;TE;chi;a;tam;0;4500
2;2017;4595;Gray, Marqueis;TE;mia;a;lac;0;4500
2;2017;4553;Hanna, James;TE;dal;a;den;0;4500
2;2017;6225;Boswell, Chris;PK;pit;h;min;16;4700
2;2017;6169;Succop, Ryan;PK;ten;a;jac;15;4700
2;2017;6230;Parkey, Cody;PK;mia;a;lac;15;4600
2;2017;6071;Bryant, Matt;PK;atl;h;gnb;14;5000
2;2017;6120;Folk, Nick;PK;tam;h;chi;14;4600
2;2017;6098;Gostkowski, Stephen;PK;nwe;a;nor;12;5100
2;2017;6016;Dawson, Phil;PK;ari;a;ind;11;4500
2;2017;6229;Catanzaro, Chandler;PK;nyj;a;oak;10;4600
2;2017;6096;Gould, Robbie;PK;sfo;a;sea;10;4500
2;2017;6209;Hopkins, Dustin;PK;was;a;lar;10;4700
2;2017;6217;Tavecchio, Giorgio;PK;oak;h;nyj;9;4700
2;2017;6239;Lutz, Wil;PK;nor;h;nwe;9;4700
2;2017;6224;Santos, Cairo;PK;kan;h;phi;9;4600
2;2017;6422;Elliott, Jake;PK;phi;a;kan;9;0
2;2017;6172;Gano, Graham;PK;car;h;buf;9;4800
2;2017;6205;Zuerlein, Greg;PK;lar;h;was;9;4600
2;2017;6203;Bullock, Randy;PK;cin;h;hou;9;4700
2;2017;6037;Vinatieri, Adam;PK;ind;h;ari;8;4700
2;2017;6241;Fairbairn, Ka'imi;PK;hou;a;cin;8;4500
2;2017;6159;Prater, Matt;PK;det;a;nyg;8;4800
2;2017;6194;Bailey, Dan;PK;dal;a;den;7;4800
2;2017;6243;Koo, Younghoe;PK;lac;h;mia;6;4600
2;2017;6227;McManus, Brandon;PK;den;h;dal;6;4700
2;2017;6204;Walsh, Blair;PK;sea;h;sfo;6;4600
2;2017;6206;Tucker, Justin;PK;bal;h;cle;6;5200
2;2017;6236;Myers, Jason;PK;jac;h;ten;5;4600
2;2017;6104;Crosby, Mason;PK;gnb;a;atl;5;4900
2;2017;6208;Forbath, Kai;PK;min;a;pit;4;4500
2;2017;6240;Gonzalez, Zane;PK;cle;a;bal;4;4500
2;2017;6242;Rosas, Aldrick;PK;nyg;h;det;4;4600
2;2017;6167;Hauschka, Steven;PK;buf;a;car;4;4700
2;2017;6166;Barth, Connor;PK;chi;a;tam;1;4500
2;2017;7029;Tampa Bay;Def;tam;h;chi;19;4500
2;2017;7011;Detroit;Def;det;a;nyg;17;4200
2;2017;7003;Baltimore;Def;bal;h;cle;17;4700
2;2017;7010;Denver;Def;den;h;dal;13;4900
2;2017;7002;Atlanta;Def;atl;h;gnb;13;4300
2;2017;7015;Kansas City;Def;kan;h;phi;11;4500
2;2017;7004;Buffalo;Def;buf;a;car;10;4200
2;2017;7005;Carolina;Def;car;h;buf;10;5100
2;2017;7001;Arizona;Def;ari;a;ind;10;5000
2;2017;7022;Oakland;Def;oak;h;nyj;9;5300
2;2017;7032;Houston;Def;hou;a;cin;9;4600
2;2017;7030;Tennessee;Def;ten;a;jac;9;4600
2;2017;7028;Seattle;Def;sea;h;sfo;8;5400
2;2017;7024;Pittsburgh;Def;pit;h;min;8;4700
2;2017;7007;Cincinnati;Def;cin;h;hou;7;4600
2;2017;7027;San Francisco;Def;sfo;a;sea;7;4000
2;2017;7031;Washington;Def;was;a;lar;7;4500
2;2017;7013;Indianapolis;Def;ind;h;ari;7;4200
2;2017;7008;Cleveland;Def;cle;a;bal;6;4100
2;2017;7020;New York G;Def;nyg;h;det;6;4600
2;2017;7023;Philadelphia;Def;phi;a;kan;4;4400
2;2017;7006;Chicago;Def;chi;a;tam;4;4200
2;2017;7026;LA Chargers;Def;lac;h;mia;3;4300
2;2017;7009;Dallas;Def;dal;a;den;2;4800
2;2017;7012;Green Bay;Def;gnb;a;atl;2;4100
2;2017;7016;Miami;Def;mia;a;lac;2;4400
2;2017;7025;LA Rams;Def;lar;h;was;2;4400
2;2017;7017;Minnesota;Def;min;a;pit;2;4400
2;2017;7018;New England;Def;nwe;a;nor;2;4300
2;2017;7014;Jacksonville;Def;jac;h;ten;-1;4300
2;2017;7019;New Orleans;Def;nor;h;nwe;-2;4000
2;2017;7021;New York J;Def;nyj;a;oak;-4;4000