Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Projected Value,Actual Scored,Iteration,date
Trevor Ariza,Kyrie Irving,Chris Paul,Jae Crowder,Draymond Green,Gordon Hayward,Clint Capela,Dwyane Wade,HOU,BOS,HOU,CLE,GS,BOS,HOU,CLE,red,red,red,red,red,red,red,red,4500,8300,8000,4300,7000,6700,5600,5200,294.34,0.0,1,
LeBron James,James Harden,Derrick Rose,Jae Crowder,Al Horford,Clint Capela,Dwyane Wade,Jaylen Brown,CLE,HOU,CLE,CLE,BOS,HOU,CLE,BOS,red,red,red,red,red,red,red,red,10200,10000,5000,4300,6000,5600,5200,3700,287.13,0.0,2,
Jeff Green,James Harden,Stephen Curry,Kyrie Irving,Derrick Rose,Jae Crowder,Draymond Green,Andre Iguodala,CLE,HOU,GS,BOS,CLE,CLE,GS,GS,red,red,red,red,red,red,red,red,3000,10000,8800,8300,5000,4300,7000,3600,278.91,0.0,3,
LeBron James,Trevor Ariza,Stephen Curry,Chris Paul,Jae Crowder,Al Horford,Zaza Pachulia,Marcus Smart,CLE,HOU,GS,HOU,CLE,BOS,GS,BOS,red,red,red,red,red,red,red,red,10200,4500,8800,8000,4300,6000,3400,4800,277.0,0.0,4,
LeBron James,Eric Gordon,Kyrie Irving,Chris Paul,Jae Crowder,Kevin Love,Iman Shumpert,Jaylen Brown,CLE,HOU,BOS,HOU,CLE,CLE,CLE,BOS,red,red,red,red,red,red,red,red,10200,4600,8300,8000,4300,7800,3000,3700,275.37,0.0,5,
LeBron James,James Harden,Eric Gordon,Trevor Ariza,Kyrie Irving,Clint Capela,David West,Andre Iguodala,CLE,HOU,HOU,HOU,BOS,HOU,GS,GS,red,red,red,red,red,red,red,red,10200,10000,4600,4500,8300,5600,3100,3600,274.59,0.0,6,
James Harden,Trevor Ariza,Stephen Curry,Kevin Love,Gordon Hayward,Dwyane Wade,David West,Jaylen Brown,HOU,HOU,GS,CLE,BOS,CLE,GS,BOS,red,red,red,red,red,red,red,red,10000,4500,8800,7800,6700,5200,3100,3700,274.4,0.0,7,
LeBron James,James Harden,Trevor Ariza,Derrick Rose,Draymond Green,Gordon Hayward,Zaza Pachulia,Iman Shumpert,CLE,HOU,HOU,CLE,GS,BOS,GS,CLE,red,red,red,red,red,red,red,red,10200,10000,4500,5000,7000,6700,3400,3000,272.99,0.0,8,
Kevin Durant,Chris Paul,Derrick Rose,Kevin Love,Draymond Green,Dwyane Wade,Jaylen Brown,Andre Iguodala,GS,HOU,CLE,CLE,GS,CLE,BOS,GS,red,red,red,red,red,red,red,red,9600,8000,5000,7800,7000,5200,3700,3600,270.66,0.0,9,
Kevin Durant,Eric Gordon,Stephen Curry,Kyrie Irving,Clint Capela,Dwyane Wade,Ryan Anderson,Jaylen Brown,GS,HOU,GS,BOS,HOU,CLE,HOU,BOS,red,red,red,red,red,red,red,red,9600,4600,8800,8300,5600,5200,4100,3700,264.57,0.0,10,
Eric Gordon,Stephen Curry,Chris Paul,Derrick Rose,Draymond Green,Gordon Hayward,Al Horford,Jayson Tatum,HOU,GS,HOU,CLE,GS,BOS,BOS,BOS,red,red,red,red,red,red,red,red,4600,8800,8000,5000,7000,6700,6000,3900,263.32,0.0,11,
Kevin Durant,Klay Thompson,Eric Gordon,Kevin Love,Gordon Hayward,Clint Capela,Jayson Tatum,Marcus Smart,GS,GS,HOU,CLE,BOS,HOU,BOS,BOS,red,red,red,red,red,red,red,red,9600,6200,4600,7800,6700,5600,3900,4800,249.14,0.0,12,
Kevin Durant,Klay Thompson,Shane Larkin,Kevin Love,Al Horford,Ryan Anderson,Andre Iguodala,J.R. Smith,GS,GS,BOS,CLE,BOS,HOU,GS,CLE,red,red,red,red,red,red,red,red,9600,6200,3000,7800,6000,4100,3600,3400,207.73,0.0,13,
Kevin Durant,Jeff Green,Klay Thompson,Al Horford,Tristan Thompson,Marcus Smart,David West,Patrick McCaw,GS,CLE,GS,BOS,CLE,BOS,GS,GS,red,red,red,red,red,red,red,red,9600,3000,6200,6000,3900,4800,3100,3500,182.89,0.0,14,
Klay Thompson,Tristan Thompson,Jayson Tatum,Zaza Pachulia,Marcus Smart,P.J. Tucker,Ryan Anderson,Andre Iguodala,GS,CLE,BOS,GS,BOS,HOU,HOU,GS,red,red,red,red,red,red,red,red,6200,3900,3900,3400,4800,3500,4100,3600,143.04,0.0,15,
Jeff Green,Klay Thompson,Shane Larkin,Tarik Black,Jayson Tatum,Aron Baynes,Marcus Smart,J.R. Smith,CLE,GS,BOS,HOU,BOS,BOS,BOS,CLE,red,red,red,red,red,red,red,red,3000,6200,3000,3400,3900,3300,4800,3400,125.87,0.0,16,
Tristan Thompson,Jayson Tatum,Aron Baynes,Iman Shumpert,Ryan Anderson,David West,Patrick McCaw,J.R. Smith,CLE,BOS,BOS,CLE,HOU,GS,GS,CLE,red,red,red,red,red,red,red,red,3900,3900,3300,3000,4100,3100,3500,3400,112.02,0.0,17,
Jeff Green,Nick Young,Zaza Pachulia,Aron Baynes,Terry Rozier,P.J. Tucker,Ryan Anderson,J.R. Smith,CLE,GS,GS,BOS,BOS,HOU,HOU,CLE,red,red,red,red,red,red,red,red,3000,3200,3400,3300,3800,3500,4100,3400,102.52,0.0,18,
Shane Larkin,Tarik Black,Zaza Pachulia,P.J. Tucker,Shaun Livingston,David West,Patrick McCaw,J.R. Smith,BOS,HOU,GS,HOU,GS,GS,GS,CLE,red,red,red,red,red,red,red,red,3000,3400,3400,3500,3700,3100,3500,3400,93.33,0.0,19,
Jeff Green,Nick Young,Jose Calderon,Tarik Black,Tristan Thompson,P.J. Tucker,Iman Shumpert,Patrick McCaw,CLE,GS,CLE,HOU,CLE,HOU,CLE,GS,red,red,red,red,red,red,red,red,3000,3200,3500,3400,3900,3500,3000,3500,89.33,0.0,20,
Shane Larkin,Aron Baynes,JaVale McGee,Terry Rozier,P.J. Tucker,Iman Shumpert,Patrick McCaw,Luc Richard Mbah a Moute,BOS,BOS,GS,BOS,HOU,CLE,GS,HOU,red,red,red,red,red,red,red,red,3000,3300,3200,3800,3500,3000,3500,3100,74.76,0.0,21,
Nick Young,Shane Larkin,Tarik Black,Tristan Thompson,Terry Rozier,Shaun Livingston,Omri Casspi,Luc Richard Mbah a Moute,GS,BOS,HOU,CLE,BOS,GS,GS,HOU,red,red,red,red,red,red,red,red,3200,3000,3400,3900,3800,3700,3300,3100,67.94,0.0,22,
Kevon Looney,Richard Jefferson,Nick Young,Jose Calderon,Tarik Black,Aron Baynes,Terry Rozier,Kyle Korver,GS,CLE,GS,CLE,HOU,BOS,BOS,CLE,red,red,red,red,red,red,red,red,3000,3000,3200,3500,3400,3300,3800,3300,55.3,0.0,23,
Kevon Looney,Nick Young,Isaiah Thomas,Nene Hilario,JaVale McGee,Shaun Livingston,Kyle Korver,Luc Richard Mbah a Moute,GS,GS,CLE,HOU,GS,GS,CLE,HOU,red,red,red,red,red,red,red,red,3000,3200,6500,3500,3200,3700,3300,3100,47.22,0.0,24,
Jose Calderon,Channing Frye,Marcus Morris,JaVale McGee,Terry Rozier,Shaun Livingston,Omri Casspi,Kyle Korver,CLE,CLE,BOS,GS,BOS,GS,GS,CLE,red,red,red,red,red,red,red,red,3500,3400,4000,3200,3800,3700,3300,3300,44.62,0.0,25,
Troy Williams,John Holland,Bobby Brown,Channing Frye,Nene Hilario,Shaun Livingston,Omri Casspi,Luc Richard Mbah a Moute,HOU,CLE,HOU,CLE,HOU,GS,GS,HOU,red,red,red,red,red,red,red,red,3000,3000,3800,3400,3500,3700,3300,3100,30.8,0.0,26,
Kevon Looney,Troy Williams,Jose Calderon,Kay Felder,Channing Frye,Nene Hilario,Kyle Korver,Chris Johnson,GS,HOU,CLE,CLE,CLE,HOU,CLE,HOU,red,red,red,red,red,red,red,red,3000,3000,3500,3000,3400,3500,3300,3000,28.06,0.0,27,
Troy Williams,George de Paula,Tim Quarterman,Nene Hilario,JaVale McGee,Omri Casspi,Kyle Korver,Cedi Osman,HOU,HOU,HOU,HOU,GS,GS,CLE,CLE,red,red,red,red,red,red,red,red,3000,3000,3000,3500,3200,3300,3300,3000,26.76,0.0,28,
Jabari Bird,L.J. Peak,Kadeem Allen,Jose Calderon,Nene Hilario,JaVale McGee,Omri Casspi,Luc Richard Mbah a Moute,BOS,BOS,BOS,CLE,HOU,GS,GS,HOU,red,red,red,red,red,red,red,red,3000,3000,3000,3500,3500,3200,3300,3100,25.96,0.0,29,
Kevon Looney,Troy Williams,Isaiah Thomas,Bobby Brown,Channing Frye,Chris Boucher,Semi Ojeleye,Cedi Osman,GS,HOU,CLE,HOU,CLE,GS,BOS,CLE,red,red,red,red,red,red,red,red,3000,3000,6500,3800,3400,3000,3000,3000,11.64,0.0,30,
Kevon Looney,Troy Williams,Jabari Bird,L.J. Peak,George de Paula,Tim Quarterman,Isaiah Taylor,Channing Frye,GS,HOU,BOS,BOS,HOU,HOU,HOU,CLE,red,red,red,red,red,red,red,red,3000,3000,3000,3000,3000,3000,3000,3400,11.64,0.0,31,
John Holland,Demetrius Jackson,Kay Felder,Guerschon Yabusele,Ante Zizic,Cameron Oliver,Andrew White III,Georges Niang,CLE,HOU,CLE,BOS,CLE,HOU,BOS,GS,red,red,red,red,red,red,red,red,3000,3000,3000,3000,3000,3000,3000,3000,0.0,0.0,32,
Kadeem Allen,George de Paula,Tim Quarterman,Isaiah Taylor,Andrew White III,Edy Tavares,Kendrick Perkins,Georges Niang,BOS,HOU,HOU,HOU,BOS,CLE,CLE,GS,red,red,red,red,red,red,red,red,3000,3000,3000,3000,3000,3000,3000,3000,0.0,0.0,33,
Jabari Bird,L.J. Peak,Demetrius Jackson,Cameron Oliver,Edy Tavares,Kendrick Perkins,Michael Gbinije,Georges Niang,BOS,BOS,HOU,HOU,CLE,CLE,GS,GS,red,red,red,red,red,red,red,red,3000,3000,3000,3000,3000,3000,3000,3000,0.0,0.0,34,
Richard Jefferson,John Holland,George de Paula,Demetrius Jackson,Kay Felder,Edy Tavares,Kendrick Perkins,Chris Boucher,CLE,CLE,HOU,HOU,CLE,CLE,CLE,GS,red,red,red,red,red,red,red,red,3000,3000,3000,3000,3000,3000,3000,3000,0.0,0.0,35,
Jabari Bird,L.J. Peak,Isaiah Thomas,Bobby Brown,Daniel Theis,Zhou Qi,Jonathan Holmes,Cedi Osman,BOS,BOS,CLE,HOU,BOS,HOU,BOS,CLE,red,red,red,red,red,red,red,red,3000,3000,6500,3800,3000,3000,3000,3000,0.0,0.0,36,
Richard Jefferson,Jabari Bird,L.J. Peak,Kadeem Allen,Isaiah Thomas,George de Paula,Jordan Bell,Abdel Nader,CLE,BOS,BOS,BOS,CLE,HOU,GS,BOS,red,red,red,red,red,red,red,red,3000,3000,3000,3000,6500,3000,3000,3000,0.0,0.0,37,
John Holland,Tim Quarterman,Isaiah Taylor,Jordan Bell,Michael Gbinije,Jonathan Holmes,Cedi Osman,Georges Niang,CLE,HOU,HOU,GS,GS,BOS,CLE,GS,red,red,red,red,red,red,red,red,3000,3000,3000,3000,3000,3000,3000,3000,0.0,0.0,38,
Richard Jefferson,Kadeem Allen,Isaiah Thomas,Tim Quarterman,Isaiah Taylor,Chinanu Onuaku,Chris Johnson,Semi Ojeleye,CLE,BOS,CLE,HOU,HOU,HOU,HOU,BOS,red,red,red,red,red,red,red,red,3000,3000,6500,3000,3000,3000,3000,3000,0.0,0.0,39,
Richard Jefferson,Kadeem Allen,John Holland,Bobby Brown,Isaiah Taylor,Demetrius Jackson,Ante Zizic,Zhou Qi,CLE,BOS,CLE,HOU,HOU,HOU,CLE,HOU,red,red,red,red,red,red,red,red,3000,3000,3000,3800,3000,3000,3000,3000,0.0,0.0,40,
Bobby Brown,Demetrius Jackson,Kay Felder,Jordan Bell,Marcus Morris,Cameron Oliver,Edy Tavares,Cedi Osman,HOU,HOU,CLE,GS,BOS,HOU,CLE,CLE,red,red,red,red,red,red,red,red,3800,3000,3000,3000,4000,3000,3000,3000,0.0,0.0,41,
Kay Felder,Jordan Bell,Kendrick Perkins,Michael Gbinije,Chris Boucher,Chris Johnson,Semi Ojeleye,Georges Niang,CLE,GS,CLE,GS,GS,HOU,BOS,GS,red,red,red,red,red,red,red,red,3000,3000,3000,3000,3000,3000,3000,3000,0.0,0.0,42,
Daniel Theis,Cameron Oliver,Andrew White III,Kendrick Perkins,Michael Gbinije,Zhou Qi,Abdel Nader,Chris Johnson,BOS,HOU,BOS,CLE,GS,HOU,BOS,HOU,red,red,red,red,red,red,red,red,3000,3000,3000,3000,3000,3000,3000,3000,0.0,0.0,43,
Marcus Morris,Cameron Oliver,Damian Jones,Edy Tavares,Michael Gbinije,Zhou Qi,Jonathan Holmes,Semi Ojeleye,BOS,HOU,GS,CLE,GS,HOU,BOS,BOS,red,red,red,red,red,red,red,red,4000,3000,3000,3000,3000,3000,3000,3000,0.0,0.0,44,
