player,position,Fantasy Points,FP deviation,Floor,Ceiling,Geometric mean,Median
Ravens,DST,9.36,2.91,3.53,15.18,8.94,9.1
Buccaneers,DST,8.6,1.9,4.81,12.4,8.38,8.12
Rams,DST,8.21,1.01,6.19,10.23,8.15,8.3
Chiefs,DST,8.12,0.45,7.23,9.01,8.11,8.3
Cardinals,DST,7.52,2.03,3.47,11.58,7.27,7.0
Panthers,DST,7.42,1.48,4.46,10.39,7.24,8.1
Seahawks,DST,7.37,1.44,4.49,10.26,7.23,7.36
Steelers,DST,7.31,1.04,5.24,9.39,7.23,7.56
Raiders,DST,7.22,1.71,3.81,10.63,7.0,7.3
Chargers,DST,7.19,1.18,4.83,9.54,7.08,7.4
Patriots,DST,7.08,1.07,4.93,9.23,7.0,7.2
Falcons,DST,7.06,1.42,4.22,9.91,6.93,6.2
Broncos,DST,6.92,0.58,5.75,8.08,6.89,7.1
Cowboys,DST,6.84,1.03,4.78,8.91,6.78,6.32
Jaguars,DST,6.79,2.59,1.62,11.97,6.21,6.8
Vikings,DST,6.77,0.43,5.91,7.64,6.76,7.0
Eagles,DST,6.69,2.29,2.11,11.28,6.31,6.4
Redskins,DST,6.68,1.3,4.08,9.28,6.54,6.6
Colts,DST,6.54,1.17,4.19,8.88,6.44,5.9
Bengals,DST,6.48,1.56,3.35,9.6,6.27,6.6
Dolphins,DST,6.43,0.51,5.41,7.45,6.41,6.25
Giants,DST,6.3,1.28,3.74,8.85,6.16,6.29
Titans,DST,6.12,0.63,4.86,7.37,6.08,6.28
Texans,DST,6.03,2.39,1.24,10.82,5.45,6.21
Packers,DST,5.58,0.6,4.37,6.79,5.54,5.8
Bills,DST,5.53,1.16,3.21,7.85,5.39,6.2
Bears,DST,5.25,1.34,2.56,7.93,5.03,6.1
Lions,DST,5.04,1.54,1.97,8.12,4.74,5.54
49ers,DST,4.84,1.54,1.75,7.93,4.57,5.6
Browns,DST,4.62,1.05,2.52,6.72,4.5,4.6
Jets,DST,4.45,0.74,2.97,5.93,4.39,4.4
Saints,DST,3.45,0.82,1.81,5.1,3.35,3.76
Matt Ryan,QB,23.96,1.64,20.69,27.24,23.91,24.14
Matt Ryan,QB,23.96,1.64,20.69,27.24,23.91,24.14
Tom Brady,QB,23.31,3.52,16.27,30.35,23.03,24.86
Tom Brady,QB,23.31,3.52,16.27,30.35,23.03,24.86
Drew Brees,QB,22.85,2.03,18.79,26.91,22.76,23.33
Drew Brees,QB,22.85,2.03,18.79,26.91,22.76,23.33
Aaron Rodgers,QB,22.0,2.18,17.64,26.36,21.89,22.47
Aaron Rodgers,QB,22.0,2.18,17.64,26.36,21.89,22.47
Russell Wilson,QB,20.87,0.97,18.92,22.81,20.84,20.99
Russell Wilson,QB,20.87,0.97,18.92,22.81,20.84,20.99
Cam Newton,QB,19.19,1.02,17.14,21.23,19.16,19.46
Cam Newton,QB,19.19,1.02,17.14,21.23,19.16,19.46
Kirk Cousins,QB,18.29,0.94,16.4,20.17,18.26,17.7
Kirk Cousins,QB,18.29,0.94,16.4,20.17,18.26,17.7
Jameis Winston,QB,18.14,1.25,15.63,20.65,18.1,17.98
Jameis Winston,QB,18.14,1.25,15.63,20.65,18.1,17.98
Carson Palmer,QB,18.07,2.06,13.94,22.2,17.97,17.54
Carson Palmer,QB,18.07,2.06,13.94,22.2,17.97,17.54
Alex Smith,QB,17.47,1.24,14.98,19.96,17.43,17.07
Alex Smith,QB,17.47,1.24,14.98,19.96,17.43,17.07
Matthew Stafford,QB,17.42,1.36,14.69,20.14,17.37,17.18
Matthew Stafford,QB,17.42,1.36,14.69,20.14,17.37,17.18
Philip Rivers,QB,17.28,0.8,15.68,18.88,17.26,16.9
Philip Rivers,QB,17.28,0.8,15.68,18.88,17.26,16.9
Blake Bortles,QB,16.75,1.15,14.44,19.06,16.71,16.24
Blake Bortles,QB,16.75,1.15,14.44,19.06,16.71,16.24
Eli Manning,QB,16.42,0.68,15.05,17.78,16.4,16.42
Eli Manning,QB,16.42,0.68,15.05,17.78,16.4,16.42
Dak Prescott,QB,15.99,1.54,12.9,19.08,15.92,15.89
Dak Prescott,QB,15.99,1.54,12.9,19.08,15.92,15.89
Joe Flacco,QB,15.66,0.99,13.69,17.64,15.63,16.01
Joe Flacco,QB,15.66,0.99,13.69,17.64,15.63,16.01
Derek Carr,QB,15.46,6.92,1.61,29.31,18.55,18.44
Derek Carr,QB,15.46,6.92,1.61,29.31,18.55,18.44
Andy Dalton,QB,15.35,2.11,11.13,19.57,15.2,15.33
Andy Dalton,QB,15.35,2.11,11.13,19.57,15.2,15.33
Jay Cutler,QB,15.12,1.13,12.87,17.37,15.08,14.75
Jay Cutler,QB,15.12,1.13,12.87,17.37,15.08,14.75
Sam Bradford,QB,14.86,1.26,12.34,17.38,14.81,14.86
Sam Bradford,QB,14.86,1.26,12.34,17.38,14.81,14.86
Ben Roethlisberger,QB,14.77,6.64,1.5,28.04,17.71,17.51
Ben Roethlisberger,QB,14.77,6.64,1.5,28.04,17.71,17.51
Trevor Siemian,QB,14.74,1.35,12.05,17.44,14.68,14.5
Trevor Siemian,QB,14.74,1.35,12.05,17.44,14.68,14.5
Carson Wentz,QB,14.27,0.98,12.3,16.24,14.24,13.86
Carson Wentz,QB,14.27,0.98,12.3,16.24,14.24,13.86
Josh McCown,QB,14.23,0.61,13.0,15.45,14.21,14.01
Josh McCown,QB,14.23,0.61,13.0,15.45,14.21,14.01
Marcus Mariota,QB,14.16,6.36,1.44,26.88,16.98,16.84
Marcus Mariota,QB,14.16,6.36,1.44,26.88,16.98,16.84
Tyrod Taylor,QB,13.87,6.35,1.17,26.56,16.58,16.31
Tyrod Taylor,QB,13.87,6.35,1.17,26.56,16.58,16.31
DeShone Kizer,QB,13.42,1.65,10.13,16.71,13.31,13.55
DeShone Kizer,QB,13.42,1.65,10.13,16.71,13.31,13.55
Jared Goff,QB,13.28,2.4,8.49,18.07,13.05,14.12
Jared Goff,QB,13.28,2.4,8.49,18.07,13.05,14.12
Mike Glennon,QB,13.06,1.1,10.87,15.25,13.01,12.77
Mike Glennon,QB,13.06,1.1,10.87,15.25,13.01,12.77
Brian Hoyer,QB,12.75,1.94,8.87,16.62,12.61,12.53
Brian Hoyer,QB,12.75,1.94,8.87,16.62,12.61,12.53
Deshaun Watson,QB,10.21,4.61,0.99,19.43,8.09,11.91
Deshaun Watson,QB,10.21,4.61,0.99,19.43,8.09,11.91
Jacoby Brissett,QB,8.68,5.29,-1.91,19.26,4.59,10.3
Scott Tolzien,QB,5.92,6.2,-6.47,18.32,1.7,3.81
Scott Tolzien,QB,5.92,6.2,-6.47,18.32,1.7,3.81
Tom Savage,QB,5.02,5.54,-6.06,16.11,2.07,1.09
Cody Kessler,QB,3.71,6.31,-8.91,16.34,2.21,0.34
Matt Moore,QB,3.59,5.7,-7.8,14.98,0.56,0.15
Landry Jones,QB,3.25,5.7,-8.16,14.65,0.53,0.43
Matt Cassel,QB,3.08,5.0,-6.92,13.08,0.57,0.32
Brock Osweiler,QB,1.16,1.48,-1.8,4.13,0.49,0.42
Ryan Fitzpatrick,QB,0.94,1.07,-1.19,3.07,0.48,0.44
AJ McCarron,QB,0.67,0.97,-1.27,2.61,0.35,0.22
Case Keenum,QB,0.64,0.66,-0.69,1.97,0.37,0.35
Nick Foles,QB,0.62,0.71,-0.81,2.04,0.32,0.27
Bryce Petty,QB,0.59,1.07,-1.54,2.72,0.21,0.02
Chad Henne,QB,0.59,0.62,-0.66,1.83,0.89,0.48
Geno Smith,QB,0.37,0.26,-0.14,0.89,0.21,0.38
E.J. Manuel,QB,0.34,0.24,-0.14,0.83,0.51,0.49
Austin Davis,QB,0.29,0.18,-0.08,0.65,0.21,0.29
Mitchell Trubisky,QB,0.28,0.1,0.08,0.48,0.26,0.21
Patrick Mahomes,QB,0.28,0.32,-0.37,0.92,0.1,0.17
Cardale Jones,QB,0.23,0.32,-0.4,0.86,0.11,0.08
Cooper Rush,QB,0.22,0.21,-0.19,0.63,0.06,0.21
Colt McCoy,QB,0.19,0.21,-0.23,0.61,0.12,0.17
C.J. Beathard,QB,0.18,0.24,-0.29,0.66,0.04,0.02
Nathan Peterman,QB,0.17,0.18,-0.19,0.54,0.13,0.12
Derek Anderson,QB,0.17,0.21,-0.26,0.59,0.12,0.1
Matt Schaub,QB,0.16,0.18,-0.2,0.52,0.11,0.1
Kellen Moore,QB,0.16,0.17,-0.18,0.49,0.3,0.12
Chase Daniel,QB,0.15,0.22,-0.28,0.58,0.07,0.05
Sean Mannion,QB,0.15,0.25,-0.34,0.64,0.07,0.0
Kellen Clemens,QB,0.14,0.18,-0.23,0.51,0.1,0.02
Brett Hundley,QB,0.13,0.15,-0.17,0.44,0.07,0.09
Ryan Mallett,QB,0.13,0.19,-0.25,0.51,0.13,0.02
Jake Rudock,QB,0.12,0.19,-0.26,0.5,0.04,0.02
Jimmy Garoppolo,QB,0.12,0.19,-0.26,0.5,0.11,0.02
Blaine Gabbert,QB,0.11,0.08,-0.06,0.28,0.13,0.11
Drew Stanton,QB,0.08,0.11,-0.14,0.29,0.0,0.0
Kevin Hogan,QB,0.04,0.06,-0.08,0.17,0.04,0.02
T.J. Yates,QB,0.02,0.0,0.02,0.02,0.02,0.02
Connor Cook,QB,0.01,0.01,-0.01,0.03,0.02,0.01
Mark Sanchez,QB,0.01,0.01,-0.0,0.02,0.01,0.01
Christian Hackenberg,QB,0.0,0.0,-0.0,0.01,0.0,0.0
Brad Kaaya,QB,0.0,0.0,0.0,0.0,,0.0
Joshua Dobbs,QB,0.0,0.0,0.0,0.0,,0.0
Ryan Griffin,QB,0.0,0.0,0.0,0.0,,0.0
Connor Shaw,QB,0.0,0.0,0.0,0.0,,0.0
Taylor Heinicke,QB,0.0,0.0,0.0,0.0,,0.0
Jeff Driskel,QB,0.0,0.0,0.0,0.0,,0.0
Brandon Allen,QB,0.0,0.0,0.0,0.0,,0.0
Davis Webb,QB,0.0,0.0,0.0,0.0,,0.0
Ezekiel Elliott,RB,18.67,3.29,12.09,25.24,18.39,17.92
Devonta Freeman,RB,17.04,1.54,13.95,20.13,16.97,17.12
LeSean McCoy,RB,16.72,0.77,15.17,18.27,16.7,16.7
Melvin Gordon,RB,16.72,1.79,13.13,20.31,16.62,17.16
LeVeon Bell,RB,16.62,7.9,0.82,32.41,19.69,20.42
Todd Gurley,RB,15.61,2.52,10.58,20.65,15.37,16.64
Kareem Hunt,RB,15.37,2.31,10.76,19.99,15.21,15.09
Jordan Howard,RB,14.54,1.08,12.39,16.69,14.5,14.31
Marshawn Lynch,RB,13.81,1.87,10.07,17.55,13.69,13.69
DeMarco Murray,RB,13.65,2.18,9.29,18.01,13.48,13.56
Leonard Fournette,RB,13.52,1.03,11.47,15.57,13.48,13.98
Ty Montgomery,RB,13.43,1.75,9.93,16.94,13.32,13.43
Jay Ajayi,RB,13.39,0.81,11.76,15.01,13.36,13.26
Terrance West,RB,12.51,1.01,10.5,14.52,12.47,12.34
Mark Ingram,RB,12.43,1.78,8.87,15.99,12.32,11.85
Christian McCaffrey,RB,12.37,2.44,7.48,17.26,12.09,13.07
Dalvin Cook,RB,12.1,1.96,8.19,16.01,11.93,12.74
Isaiah Crowell,RB,11.81,0.66,10.5,13.12,11.79,11.78
Frank Gore,RB,11.5,2.68,6.14,16.85,11.19,10.75
Jacquizz Rodgers,RB,11.37,1.75,7.87,14.87,11.22,11.65
Mike Gillislee,RB,11.09,1.32,8.46,13.72,11.02,10.35
Tevin Coleman,RB,10.77,1.28,8.21,13.33,10.69,10.84
Rob Kelley,RB,10.72,1.49,7.73,13.71,10.62,10.87
Bilal Powell,RB,10.62,4.92,0.79,20.45,12.68,12.18
C.J. Anderson,RB,10.51,4.87,0.78,20.25,12.54,11.68
Paul Perkins,RB,10.21,0.69,8.83,11.59,10.19,10.17
Lamar Miller,RB,10.19,4.72,0.74,19.64,12.15,12.13
Carlos Hyde,RB,10.0,4.68,0.64,19.36,11.91,11.22
LeGarrette Blount,RB,9.72,1.64,6.45,12.99,9.58,9.2
Darren Sproles,RB,9.49,2.24,5.01,13.97,9.19,9.65
Thomas Rawls,RB,9.46,4.62,0.22,18.71,8.54,8.25
James White,RB,9.46,1.37,6.73,12.19,9.35,10.1
Duke Johnson,RB,9.34,1.34,6.65,12.02,9.24,9.23
Kerwynn Williams,RB,8.77,4.97,-1.17,18.71,10.01,8.9
Tarik Cohen,RB,8.41,3.56,1.29,15.54,7.49,11.03
Chris Thompson,RB,8.25,1.76,4.74,11.77,8.05,8.58
Jonathan Stewart,RB,8.19,3.75,0.69,15.68,9.79,9.28
Ameer Abdullah,RB,7.96,3.81,0.33,15.58,9.42,9.3
Joe Mixon,RB,7.84,3.76,0.32,15.36,6.57,10.3
Theo Riddick,RB,7.77,3.72,0.32,15.22,9.2,9.2
Charles Sims,RB,7.76,4.02,-0.27,15.79,9.03,9.25
Matt Forte,RB,7.36,3.85,-0.34,15.06,8.52,8.49
Adrian Peterson,RB,7.31,2.25,2.82,11.8,6.98,7.15
Shane Vereen,RB,6.86,3.19,0.48,13.24,8.18,7.98
Giovani Bernard,RB,6.69,3.32,0.05,13.33,7.86,7.6
Jamaal Charles,RB,6.55,1.82,2.91,10.19,6.3,6.67
Jerick McKinnon,RB,6.37,4.35,-2.33,15.07,5.16,5.01
Javorius Allen,RB,6.36,3.32,-0.28,12.99,4.44,7.02
Derrick Henry,RB,6.2,0.94,4.33,8.08,6.12,6.24
Alvin Kamara,RB,5.82,1.77,2.29,9.36,5.5,6.86
Andre Ellington,RB,5.8,3.17,-0.54,12.13,4.92,5.15
Latavius Murray,RB,5.72,1.55,2.62,8.81,5.52,5.25
Chris Ivory,RB,5.61,4.1,-2.59,13.82,4.53,3.65
Jeremy Hill,RB,5.51,3.48,-1.45,12.46,6.04,5.89
Robert Turbin,RB,5.32,1.15,3.01,7.62,5.2,4.72
Alfred Blue,RB,5.23,4.81,-4.4,14.85,3.66,3.58
Jalen Richard,RB,5.12,0.69,3.75,6.49,5.07,5.18
Charcandrick West,RB,5.05,1.21,2.62,7.48,4.91,4.89
Eddie Lacy,RB,5.04,2.04,0.96,9.12,4.39,5.63
C.J. Prosise,RB,4.94,2.79,-0.63,10.51,5.61,5.42
Damien Williams,RB,4.8,1.19,2.41,7.19,4.66,4.48
Branden Oliver,RB,4.78,1.39,2.0,7.56,4.59,4.15
Rex Burkhead,RB,4.5,1.25,2.0,7.01,4.32,4.66
DeAndre Washington,RB,4.48,2.06,0.35,8.61,2.64,5.07
Dion Lewis,RB,4.47,1.99,0.48,8.46,4.02,4.15
Zach Zenner,RB,4.21,3.77,-3.33,11.76,2.66,2.16
Jamaal Williams,RB,4.19,1.92,0.35,8.03,3.64,4.87
Mike Tolbert,RB,4.07,1.64,0.79,7.34,3.58,4.36
Matt Breida,RB,4.03,0.41,3.21,4.86,4.01,3.8
T.J. Yeldon,RB,3.85,2.05,-0.25,7.95,4.48,3.89
Marlon Mack,RB,3.72,0.85,2.02,5.42,3.63,3.22
Cameron Artis-Payne,RB,3.53,3.5,-3.48,10.53,3.22,1.68
Kyle Juszczyk,RB,3.3,1.64,0.01,6.58,2.91,2.96
Chris Carson,RB,3.28,2.28,-1.27,7.83,3.5,4.3
Malcolm Brown,RB,3.02,0.76,1.49,4.54,2.91,2.86
Darren McFadden,RB,3.02,1.89,-0.76,6.79,1.37,2.56
Wendell Smallwood,RB,2.99,1.47,0.06,5.92,3.52,3.35
Dwayne Washington,RB,2.79,1.52,-0.25,5.82,2.46,2.42
James Conner,RB,2.76,0.94,0.89,4.63,2.54,3.2
Chris Johnson,RB,2.69,2.69,-2.69,8.06,5.37,2.69
Orleans Darkwa,RB,2.61,1.64,-0.67,5.88,2.84,2.88
Alfred Morris,RB,2.51,0.82,0.87,4.14,2.35,2.81
Samaje Perine,RB,2.37,0.98,0.41,4.33,2.17,2.02
Kenyan Drake,RB,2.29,0.85,0.59,3.98,2.05,2.4
Tyler Ervin,RB,2.24,1.21,-0.18,4.67,1.85,2.01
Peyton Barber,RB,1.94,1.6,-1.26,5.14,1.42,1.27
Elijah McGuire,RB,1.87,1.23,-0.59,4.33,1.36,1.5
Fozzy Whittaker,RB,1.87,1.13,-0.4,4.13,1.53,1.53
Cedric Peerman,RB,1.67,2.36,-3.05,6.39,5.01,0.0
Elijhaa Penny,RB,1.65,1.62,-1.6,4.89,2.51,1.63
Corey Grant,RB,1.57,1.5,-1.43,4.57,1.02,0.68
Aaron Ripkowski,RB,1.55,0.97,-0.39,3.49,1.01,1.49
DOnta Foreman,RB,1.45,0.55,0.36,2.54,1.35,1.15
DeAngelo Henderson,RB,1.22,0.54,0.14,2.31,1.06,1.29
Austin Ekeler,RB,1.18,0.88,-0.58,2.94,0.92,0.66
Jamize Olawale,RB,1.17,0.52,0.13,2.21,1.07,1.02
Terron Ward,RB,1.06,0.66,-0.25,2.38,0.65,1.17
Justin Davis,RB,1.04,1.04,-1.04,3.13,0.7,0.48
Joe Banyard,RB,0.99,0.72,-0.44,2.42,1.12,0.79
Matthew Dayes,RB,0.95,0.58,-0.2,2.11,0.74,1.04
Aaron Jones,RB,0.9,0.48,-0.07,1.87,0.77,0.78
C.J. Spiller,RB,0.82,0.24,0.35,1.3,0.79,0.86
Benny Cunningham,RB,0.81,0.52,-0.23,1.85,0.67,0.53
Raheem Mostert,RB,0.62,0.38,-0.14,1.37,0.74,0.73
Patrick DiMarco,RB,0.52,0.11,0.3,0.74,0.51,0.57
Terrell Watson,RB,0.51,0.63,-0.75,1.78,0.44,0.23
Andy Janovich,RB,0.49,0.28,-0.06,1.05,0.56,0.51
Wayne Gallman,RB,0.46,0.58,-0.7,1.63,0.38,0.2
Jalston Fowler,RB,0.4,0.35,-0.3,1.1,0.26,0.28
Matt Jones,RB,0.39,0.39,-0.39,1.17,0.78,0.39
Taiwan Jones,RB,0.38,0.11,0.15,0.61,0.36,0.39
Anthony Sherman,RB,0.37,0.28,-0.19,0.93,0.24,0.34
Derek Watt,RB,0.37,0.08,0.22,0.52,0.36,0.39
Tre Madden,RB,0.36,0.62,-0.89,1.61,1.44,0.0
Devante Mays,RB,0.25,0.21,-0.16,0.66,0.41,0.38
James Develin,RB,0.24,0.14,-0.04,0.53,0.13,0.29
Brian Hill,RB,0.23,0.16,-0.09,0.55,0.28,0.24
Derrick Coleman,RB,0.22,0.22,-0.22,0.68,0.45,0.22
David Fluellen,RB,0.22,0.16,-0.1,0.55,0.33,0.29
Mack Brown,RB,0.2,0.18,-0.16,0.57,0.33,0.21
Roosevelt Nix,RB,0.2,0.05,0.09,0.3,0.19,0.2
Rod Smith,RB,0.2,0.25,-0.3,0.7,0.34,0.09
Tommy Bohanon,RB,0.17,0.17,-0.17,0.51,0.34,0.17
Daniel Lasco,RB,0.16,0.16,-0.16,0.5,0.33,0.16
Jay Prosch,RB,0.15,0.08,-0.0,0.3,0.13,0.14
Keith Smith,RB,0.15,0.09,-0.04,0.33,0.19,0.16
Senorise Perry,RB,0.14,0.2,-0.26,0.55,0.43,0.0
C.J. Ham,RB,0.06,0.11,-0.16,0.29,0.26,0.0
Mike James,RB,0.0,0.0,0.0,0.0,,0.0
Tyler Gaffney,RB,0.0,0.0,0.0,0.0,,0.0
Bishop Sankey,RB,0.0,0.0,0.0,0.0,,0.0
Keith Marshall,RB,0.0,0.0,0.0,0.0,,0.0
