player,position,Fantasy Points,FP deviation,Floor,Ceiling,Geometric mean,Median
Joe Kerridge,RB,0.0,0.0,0.0,0.0,,0.0
Joe Williams,RB,0.0,0.0,0.0,0.0,,0.0
Taquan Mizzell,RB,0.0,0.0,0.0,0.0,,0.0
Travis Kelce,TE,12.56,1.5,9.55,15.57,12.46,12.87
Jordan Reed,TE,12.53,1.69,9.15,15.91,12.4,12.78
Rob Gronkowski,TE,12.4,6.53,-0.65,25.45,14.38,13.82
Greg Olsen,TE,11.57,1.86,7.86,15.28,11.39,12.11
Zach Ertz,TE,10.5,1.61,7.29,13.72,10.37,10.86
Jimmy Graham,TE,10.41,2.09,6.23,14.58,10.17,11.2
Kyle Rudolph,TE,10.27,1.37,7.54,13.0,10.18,10.5
Delanie Walker,TE,10.24,1.83,6.58,13.89,10.06,10.06
Coby Fleener,TE,9.29,2.09,5.12,13.46,8.97,10.16
Eric Ebron,TE,9.25,1.85,5.55,12.94,9.05,9.41
Martellus Bennett,TE,9.02,2.23,4.56,13.48,8.67,10.36
Charles Clay,TE,8.73,1.16,6.41,11.04,8.64,9.25
Jared Cook,TE,8.55,1.31,5.93,11.17,8.46,7.67
Hunter Henry,TE,8.21,2.33,3.54,12.88,7.74,8.75
Jason Witten,TE,8.12,1.18,5.77,10.48,8.03,8.54
Jack Doyle,TE,7.98,1.27,5.45,10.51,7.86,8.24
Tyler Eifert,TE,7.37,3.45,0.46,14.28,8.76,8.96
Jesse James,TE,7.26,1.63,4.0,10.52,7.07,7.36
Antonio Gates,TE,7.17,0.9,5.37,8.97,7.11,7.17
Julius Thomas,TE,6.89,1.68,3.53,10.25,6.67,7.47
Evan Engram,TE,6.86,2.2,2.47,11.26,6.36,8.3
Cameron Brate,TE,6.79,3.21,0.37,13.21,8.07,7.99
Austin Hooper,TE,6.67,3.61,-0.55,13.89,7.58,8.57
Jermaine Gresham,TE,6.46,1.37,3.72,9.19,6.3,6.96
C.J. Fiedorowicz,TE,6.24,3.03,0.17,12.3,7.36,7.42
David Njoku,TE,5.91,2.07,1.77,10.05,5.52,6.27
George Kittle,TE,5.39,1.52,2.36,8.43,5.16,5.36
O.J. Howard,TE,5.01,2.11,0.8,9.23,4.4,6.44
Vernon Davis,TE,4.83,1.6,1.62,8.03,4.5,5.02
Tyler Higbee,TE,4.76,1.17,2.43,7.1,4.61,5.01
Will Tye,TE,4.62,0.85,2.93,6.32,4.55,4.31
Zach Miller,TE,4.57,2.26,0.05,9.08,5.37,5.27
Dion Sims,TE,4.48,0.91,2.65,6.3,4.38,4.4
Ryan Griffin,TE,4.46,2.15,0.16,8.75,5.28,4.78
Benjamin Watson,TE,4.35,2.63,-0.92,9.62,4.93,4.42
Marcedes Lewis,TE,4.28,2.03,0.22,8.33,5.07,5.08
Virgil Green,TE,4.18,0.87,2.44,5.93,4.08,4.47
Vance McDonald,TE,4.07,1.64,0.8,7.35,3.73,3.9
A.J. Derby,TE,3.82,1.57,0.68,6.96,3.53,3.44
Garrett Celek,TE,3.77,3.06,-2.35,9.89,2.77,2.56
Seth DeValve,TE,3.67,0.65,2.37,4.97,3.62,3.56
Nick Boyle,TE,3.43,2.07,-0.7,7.57,1.77,3.61
Levine Toilolo,TE,3.2,2.2,-1.21,7.61,2.66,2.4
Trey Burton,TE,3.18,0.81,1.56,4.8,3.08,3.08
Clive Walford,TE,3.17,1.73,-0.29,6.63,2.76,2.51
Dwayne Allen,TE,3.11,0.77,1.58,4.64,3.01,3.42
Ben Koyack,TE,3.01,2.63,-2.25,8.27,2.16,1.67
Adam Shaheen,TE,3.0,1.28,0.44,5.56,2.68,3.19
Demetrius Harris,TE,2.96,1.21,0.54,5.39,2.74,2.79
Daniel Brown,TE,2.9,1.99,-1.08,6.88,3.67,3.06
Lance Kendricks,TE,2.84,1.17,0.51,5.18,2.64,2.43
Josh Hill,TE,2.83,1.52,-0.22,5.88,3.26,3.14
Gerald Everett,TE,2.77,0.5,1.76,3.78,2.73,2.59
Austin Seferian-Jenkins,TE,2.52,2.45,-2.38,7.42,3.89,2.67
Luke Willson,TE,2.47,0.52,1.44,3.5,2.41,2.61
MarQueis Gray,TE,2.35,1.33,-0.3,5.0,1.84,2.47
Ed Dickson,TE,2.19,1.06,0.08,4.3,1.96,1.84
Jonnu Smith,TE,2.16,1.41,-0.66,4.98,1.62,1.95
Maxx Williams,TE,2.14,1.25,-0.37,4.65,2.38,2.52
Anthony Fasano,TE,2.02,0.93,0.16,3.88,1.77,2.18
Xavier Grimble,TE,1.88,2.49,-3.09,6.86,1.0,0.66
Jerell Adams,TE,1.59,0.98,-0.37,3.56,1.38,1.27
C.J. Uzomah,TE,1.47,0.5,0.47,2.48,1.4,1.22
Tyler Kroft,TE,1.47,1.49,-1.51,4.44,0.98,0.76
Randall Telfer,TE,1.46,1.63,-1.8,4.72,0.54,0.86
Brent Celek,TE,1.36,1.04,-0.71,3.43,0.73,1.19
Jeff Heuerman,TE,1.23,0.74,-0.25,2.71,0.67,1.15
Nick OLeary,TE,1.16,0.65,-0.14,2.47,1.01,1.03
Darrell Daniels,TE,1.12,1.0,-0.88,3.12,0.75,0.41
Luke Stocker,TE,1.1,0.86,-0.61,2.81,0.88,0.62
Rhett Ellison,TE,1.04,0.35,0.34,1.74,0.98,1.07
Stephen Anderson,TE,1.01,1.3,-1.58,3.6,0.74,0.53
Troy Niklas,TE,1.0,0.72,-0.43,2.44,1.15,0.98
Darren Fells,TE,0.98,0.06,0.86,1.11,0.98,0.98
Jordan Leggett,TE,0.98,0.45,0.07,1.89,0.88,0.88
Eric Tomlinson,TE,0.97,1.34,-1.71,3.65,0.98,0.25
Lee Smith,TE,0.82,0.72,-0.62,2.26,0.87,0.62
Jacob Hollister,TE,0.7,0.09,0.53,0.88,0.7,0.64
Phillip Supernaw,TE,0.6,0.77,-0.94,2.14,0.45,0.27
Geoff Swaim,TE,0.6,0.34,-0.09,1.29,0.73,0.64
Blake Bell,TE,0.56,0.12,0.32,0.79,0.54,0.54
Michael Roberts,TE,0.53,0.05,0.43,0.64,0.53,0.57
Ifeanyi Momah,TE,0.52,0.32,-0.12,1.15,0.61,0.48
David Morgan,TE,0.51,0.34,-0.16,1.19,0.32,0.49
Brandon Williams,TE,0.5,0.22,0.05,0.94,0.44,0.47
Nick Vannett,TE,0.48,0.23,0.01,0.94,0.3,0.57
Eric Saubert,TE,0.45,0.21,0.04,0.86,0.39,0.47
Derek Carrier,TE,0.43,0.08,0.27,0.58,0.42,0.44
Jeremy Sprinkle,TE,0.39,0.28,-0.16,0.95,0.59,0.59
Logan Thomas,TE,0.38,0.0,0.38,0.38,0.38,0.38
Ryan Hewitt,TE,0.36,0.0,0.36,0.37,0.36,0.36
Khari Lee,TE,0.35,0.0,0.35,0.35,0.35,0.35
Ross Travis,TE,0.35,0.23,-0.11,0.81,0.44,0.4
Niles Paul,TE,0.34,0.21,-0.09,0.77,0.4,0.4
Logan Paulsen,TE,0.3,0.06,0.19,0.42,0.3,0.3
Sean McGrath,TE,0.28,0.15,-0.03,0.58,0.21,0.29
Chris Manhertz,TE,0.21,0.21,-0.21,0.63,0.42,0.2
Alan Cross,TE,0.13,0.18,-0.23,0.48,0.38,0.0
Chris Gragg,TE,0.0,0.0,0.0,0.0,,0.0
Matt Lengel,TE,0.0,0.0,0.0,0.0,,0.0
Julio Jones,WR,20.57,4.12,12.33,28.81,20.12,21.06
Antonio Brown,WR,16.67,8.87,-1.06,34.41,19.19,19.23
Jordy Nelson,WR,16.24,2.14,11.96,20.52,16.07,17.07
Michael Thomas,WR,15.85,2.61,10.63,21.07,15.6,17.01
Odell Beckham,WR,15.71,2.88,9.96,21.46,15.39,16.5
Mike Evans,WR,15.7,2.36,10.98,20.42,15.49,16.42
Brandin Cooks,WR,15.0,2.85,9.3,20.7,14.68,16.09
Doug Baldwin,WR,15.0,2.86,9.28,20.73,14.69,15.0
Larry Fitzgerald,WR,14.04,2.95,8.13,19.95,13.63,14.88
T.Y. Hilton,WR,13.71,2.14,9.44,17.98,13.54,13.64
Demaryius Thomas,WR,13.31,2.26,8.79,17.83,13.08,13.97
Keenan Allen,WR,13.27,2.57,8.14,18.41,13.0,13.76
Jarvis Landry,WR,13.18,1.81,9.55,16.8,13.03,13.62
DeAndre Hopkins,WR,13.04,1.89,9.25,16.82,12.87,13.61
Michael Crabtree,WR,13.01,2.3,8.41,17.62,12.76,13.87
A.J. Green,WR,12.92,6.25,0.43,25.42,15.28,15.2
Golden Tate,WR,12.89,2.13,8.63,17.15,12.68,13.8
Amari Cooper,WR,12.88,2.91,7.06,18.71,12.49,13.39
Davante Adams,WR,12.84,1.7,9.43,16.24,12.7,13.4
Tyreek Hill,WR,12.72,1.25,10.22,15.22,12.65,13.14
Dez Bryant,WR,12.62,1.54,9.54,15.7,12.52,12.84
Sammy Watkins,WR,12.45,1.9,8.65,16.24,12.28,12.87
Terrelle Pryor,WR,12.39,2.31,7.77,17.01,12.13,13.63
Pierre Garcon,WR,12.28,1.74,8.81,15.76,12.15,13.07
Emmanuel Sanders,WR,12.27,2.17,7.93,16.6,12.06,12.58
Ted Ginn,WR,12.13,2.41,7.32,16.94,11.87,12.41
Jeremy Maclin,WR,11.9,3.07,5.75,18.04,11.43,12.51
Alshon Jeffery,WR,11.53,1.65,8.24,14.83,11.4,11.98
Marqise Lee,WR,11.11,2.06,6.99,15.22,10.9,10.97
Kelvin Benjamin,WR,10.73,1.58,7.58,13.88,10.59,11.46
Chris Hogan,WR,10.7,1.68,7.34,14.07,10.56,11.28
DeVante Parker,WR,10.64,1.86,6.92,14.36,10.44,11.12
Sterling Shepard,WR,10.54,1.85,6.85,14.24,10.34,11.36
Tyrell Williams,WR,10.44,1.28,7.87,13.01,10.36,10.47
Adam Thielen,WR,10.35,1.29,7.76,12.94,10.26,10.88
Stefon Diggs,WR,10.33,5.08,0.17,20.5,12.14,12.82
Jamison Crowder,WR,10.3,2.18,5.95,14.65,10.0,11.12
Brandon Marshall,WR,10.29,2.05,6.19,14.4,10.05,11.02
Mike Wallace,WR,10.04,2.31,5.42,14.66,9.73,10.72
Eric Decker,WR,10.04,0.72,8.6,11.48,10.01,9.58
DeSean Jackson,WR,10.01,0.91,8.19,11.83,9.96,10.28
Rishard Matthews,WR,9.98,1.05,7.88,12.08,9.92,10.12
Marvin Jones,WR,9.87,1.56,6.75,12.98,9.74,10.09
Randall Cobb,WR,9.63,4.55,0.54,18.73,11.43,12.03
J.J. Nelson,WR,9.59,1.28,7.02,12.15,9.5,10.02
Mohamed Sanu,WR,9.58,1.18,7.23,11.94,9.5,9.93
Jordan Matthews,WR,9.56,1.49,6.58,12.55,9.43,9.99
Robby Anderson,WR,9.54,2.08,5.37,13.7,9.29,9.5
John Brown,WR,9.45,2.56,4.32,14.58,9.09,9.81
Corey Coleman,WR,9.42,2.01,5.4,13.45,9.18,9.43
Kenny Britt,WR,9.35,1.26,6.82,11.87,9.26,9.26
Kendall Wright,WR,8.92,1.64,5.64,12.2,8.74,9.36
Brandon LaFell,WR,8.87,1.88,5.11,12.63,8.69,7.93
Cole Beasley,WR,8.82,1.43,5.97,11.67,8.71,8.78
Martavis Bryant,WR,8.79,4.04,0.72,16.87,10.5,10.41
Kenny Golladay,WR,8.76,1.72,5.32,12.2,8.56,9.41
Taylor Gabriel,WR,8.63,0.42,7.79,9.46,8.62,8.6
Allen Hurns,WR,8.52,4.5,-0.48,17.52,9.8,10.5
Kenny Stills,WR,8.49,1.22,6.05,10.93,8.41,8.17
Paul Richardson,WR,8.13,1.38,5.36,10.89,8.01,8.14
Zay Jones,WR,7.88,1.7,4.48,11.28,7.68,8.51
Robert Woods,WR,7.68,0.48,6.72,8.65,7.67,7.83
Corey Davis,WR,7.6,1.79,4.03,11.18,7.4,6.43
Donte Moncrief,WR,7.53,3.62,0.29,14.77,8.9,9.33
Tyler Lockett,WR,7.5,3.56,0.38,14.63,8.89,9.12
Travis Benjamin,WR,7.11,0.95,5.21,9.0,7.04,6.85
Terrance Williams,WR,7.1,0.64,5.81,8.38,7.07,7.14
Nelson Agholor,WR,7.08,1.69,3.7,10.46,6.83,7.3
Cooper Kupp,WR,7.03,2.63,1.77,12.28,6.41,8.11
Marquise Goodwin,WR,6.91,1.36,4.19,9.62,6.75,7.71
Jermaine Kearse,WR,6.88,2.04,2.8,10.96,6.56,7.35
Brandon Coleman,WR,6.86,1.82,3.21,10.5,6.6,7.26
Tavon Austin,WR,6.83,1.89,3.04,10.61,6.62,6.18
Tyler Boyd,WR,6.74,1.25,4.24,9.24,6.64,6.13
Breshad Perriman,WR,6.62,2.0,2.61,10.63,6.24,7.3
Devin Funchess,WR,6.28,2.94,0.4,12.16,7.47,7.4
Torrey Smith,WR,6.19,1.6,2.99,9.4,5.96,6.84
Eli Rogers,WR,5.99,2.55,0.9,11.08,5.48,5.37
Adam Humphries,WR,5.92,1.49,2.94,8.91,5.75,5.4
Chris Conley,WR,5.9,1.3,3.29,8.5,5.74,6.33
Markus Wheaton,WR,5.88,1.32,3.25,8.51,5.76,5.25
Seth Roberts,WR,5.87,1.24,3.39,8.36,5.73,6.28
Albert Wilson,WR,5.81,1.39,3.02,8.6,5.62,6.34
ArDarius Stewart,WR,5.75,2.97,-0.19,11.69,5.0,5.8
Jeremy Kerley,WR,5.74,0.49,4.75,6.73,5.72,5.92
Laquon Treadwell,WR,5.19,1.66,1.88,8.51,4.93,5.03
Deonte Thompson,WR,5.11,1.94,1.22,8.99,4.74,4.39
Andre Holmes,WR,4.85,1.48,1.9,7.8,4.61,5.31
Dontrelle Inman,WR,4.65,1.91,0.83,8.47,4.3,3.82
Russell Shepard,WR,4.64,1.06,2.52,6.77,4.53,4.38
Josh Doctson,WR,4.54,2.13,0.29,8.79,5.4,5.2
Jaelen Strong,WR,4.47,2.12,0.22,8.72,5.3,5.18
Chris Godwin,WR,4.06,2.37,-0.68,8.8,3.34,3.32
Aldrick Robinson,WR,3.93,0.52,2.9,4.97,3.9,3.7
Geronimo Allison,WR,3.9,2.76,-1.62,9.43,3.83,4.22
Jaron Brown,WR,3.88,2.49,-1.09,8.85,4.19,3.87
Phillip Dorsett,WR,3.81,1.31,1.19,6.43,3.55,4.09
Kamar Aiken,WR,3.81,1.77,0.27,7.34,3.38,3.38
Curtis Samuel,WR,3.74,2.26,-0.78,8.26,4.4,4.93
Bennie Fowler,WR,3.71,1.7,0.31,7.12,2.67,4.09
Josh Bellamy,WR,3.56,1.03,1.5,5.61,3.39,3.4
Chester Rogers,WR,3.5,1.59,0.31,6.69,3.02,3.53
Braxton Miller,WR,3.49,2.1,-0.7,7.68,3.93,3.4
Cordarrelle Patterson,WR,3.31,0.83,1.65,4.96,3.21,3.02
JuJu Smith-Schuster,WR,3.29,0.77,1.76,4.82,3.2,3.1
Arrelious Benn,WR,3.01,1.58,-0.15,6.18,2.45,3.12
T.J. Jones,WR,2.98,0.68,1.63,4.34,2.91,2.51
Jarius Wright,WR,2.92,1.16,0.61,5.23,2.72,2.6
Charone Peake,WR,2.91,1.17,0.56,5.26,2.49,3.18
Trent Taylor,WR,2.85,2.05,-1.24,6.95,2.06,1.92
Taywan Taylor,WR,2.8,1.39,0.01,5.58,2.43,3.02
Jordan Taylor,WR,2.8,0.86,1.08,4.51,2.66,2.44
Brice Butler,WR,2.78,0.5,1.78,3.78,2.73,2.88
Cody Core,WR,2.76,2.39,-2.02,7.55,2.04,1.6
John Ross,WR,2.72,1.97,-1.21,6.66,2.74,3.8
Ricardo Louis,WR,2.7,1.44,-0.17,5.58,1.97,3.16
Sammie Coates,WR,2.69,2.01,-1.33,6.7,2.2,1.71
Ryan Grant,WR,2.59,1.42,-0.26,5.44,2.03,2.83
Darrius Heyward-Bey,WR,2.55,2.91,-3.28,8.37,1.48,0.94
Pharoh Cooper,WR,2.43,2.23,-2.02,6.88,2.3,1.61
Justin Hardy,WR,2.41,0.67,1.08,3.75,2.32,2.5
Chad Hansen,WR,2.17,1.53,-0.9,5.23,0.89,2.67
Roger Lewis,WR,2.12,1.11,-0.11,4.34,1.61,2.26
Austin Carr,WR,2.04,0.7,0.64,3.44,1.87,2.26
Brian Quick,WR,1.64,1.02,-0.39,3.67,1.21,1.58
Tre McBride,WR,1.28,1.45,-1.62,4.17,0.8,0.58
Isaiah McKenzie,WR,1.27,0.93,-0.6,3.14,0.52,1.11
Brandon Tate,WR,1.24,1.08,-0.92,3.4,0.91,0.84
Michael Campanaro,WR,1.21,1.45,-1.69,4.1,1.14,0.69
Brittan Golden,WR,1.17,1.03,-0.89,3.22,0.88,0.79
Tommylee Lewis,WR,1.17,0.61,-0.06,2.4,1.05,0.95
Justin Hunter,WR,1.13,0.68,-0.23,2.49,1.33,1.54
Harry Douglas,WR,1.13,1.59,-2.06,4.31,3.38,0.0
Cody Latimer,WR,1.06,0.66,-0.27,2.39,0.52,1.1
Tanner McEvoy,WR,1.05,0.5,0.06,2.04,0.92,1.14
Jeff Janis,WR,1.03,1.07,-1.1,3.16,0.61,0.7
Amara Darboh,WR,0.85,0.46,-0.07,1.78,0.72,0.76
Mack Hollins,WR,0.82,0.39,0.04,1.59,0.74,0.75
Nick Williams,WR,0.82,0.59,-0.36,1.99,1.22,1.1
Stacy Coley,WR,0.8,0.22,0.37,1.24,0.78,0.65
Josh Reynolds,WR,0.78,0.51,-0.24,1.79,0.6,0.51
Leonte Carroo,WR,0.75,0.29,0.16,1.33,0.7,0.68
Shelton Gibson,WR,0.74,0.19,0.36,1.12,0.72,0.64
Jehu Chesson,WR,0.74,0.16,0.41,1.06,0.72,0.66
Dwayne Harris,WR,0.71,0.51,-0.31,1.73,0.46,0.52
Chris Moore,WR,0.71,0.55,-0.39,1.8,0.52,0.46
DeAnthony Thomas,WR,0.7,0.26,0.18,1.23,0.64,0.74
Jared Abbrederis,WR,0.69,0.83,-0.96,2.34,0.94,0.56
Rodney Adams,WR,0.65,0.38,-0.11,1.41,0.45,0.65
Andy Jones,WR,0.65,0.96,-1.27,2.57,0.9,0.18
Ryan Switzer,WR,0.62,0.45,-0.27,1.52,0.73,0.49
Demarcus Robinson,WR,0.61,0.53,-0.45,1.68,0.79,0.68
J.D. McKissic,WR,0.59,0.59,-0.59,1.77,1.18,0.59
Quan Bray,WR,0.56,0.38,-0.21,1.32,0.61,0.5
Antwan Goodley,WR,0.53,0.44,-0.34,1.4,0.75,0.52
Kasen Williams,WR,0.53,0.44,-0.34,1.4,0.75,0.52
Kaelin Clay,WR,0.53,0.24,0.05,1.01,0.48,0.46
Alex Erickson,WR,0.52,0.2,0.12,0.92,0.48,0.52
Trevor Davis,WR,0.42,0.29,-0.17,1.01,0.43,0.41
Chris Matthews,WR,0.39,0.48,-0.57,1.35,0.66,0.18
Matt Hazel,WR,0.35,0.25,-0.16,0.86,0.51,0.44
Josh Malone,WR,0.33,0.23,-0.14,0.79,0.49,0.46
Noah Brown,WR,0.29,0.2,-0.11,0.68,0.36,0.34
Marcus Johnson,WR,0.27,0.27,-0.26,0.8,0.4,0.2
Johnny Holton,WR,0.23,0.16,-0.1,0.56,0.17,0.2
Jakeem Grant,WR,0.21,0.15,-0.1,0.52,0.12,0.23
Chad Williams,WR,0.2,0.05,0.1,0.31,0.2,0.24
Eric Weems,WR,0.12,0.18,-0.24,0.49,0.16,0.03
Vince Mayle,WR,0.12,0.15,-0.18,0.42,0.3,0.0
Kalif Raymond,WR,0.11,0.13,-0.15,0.37,0.11,0.04
Matt Slater,WR,0.03,0.04,-0.04,0.1,0.04,0.01
Rueben Randle,WR,0.0,0.0,0.0,0.0,,0.0
Rashad Greene,WR,0.0,0.0,0.0,0.0,,0.0
Devin Lucien,WR,0.0,0.0,0.0,0.0,,0.0
Rashawn Scott,WR,0.0,0.0,0.0,0.0,,0.0
Dom Williams,WR,0.0,0.0,0.0,0.0,,0.0
